Frequency (Hz)	Level (dB)
43.066406	-24.738262
86.132812	-18.550228
129.199219	-15.559794
172.265625	-15.894924
215.332031	-16.666367
258.398438	-16.887426
301.464844	-17.023701
344.531250	-17.144411
387.597656	-17.198637
430.664062	-17.620195
473.730469	-17.793211
516.796875	-17.839140
559.863281	-17.921129
602.929688	-17.473234
645.996094	-17.707546
689.062500	-18.371729
732.128906	-17.945482
775.195312	-17.781786
818.261719	-17.614201
861.328125	-17.661005
904.394531	-18.452751
947.460938	-18.987991
990.527344	-18.645538
1033.593750	-18.877703
1076.660156	-18.984295
1119.726562	-18.909981
1162.792969	-19.017828
1205.859375	-18.572687
1248.925781	-18.285587
1291.992188	-18.677036
1335.058594	-19.231504
1378.125000	-19.010036
1421.191406	-19.421663
1464.257812	-19.490362
1507.324219	-19.266949
1550.390625	-19.521299
1593.457031	-19.961521
1636.523438	-19.493210
1679.589844	-19.194891
1722.656250	-19.704172
1765.722656	-19.942404
1808.789062	-19.794750
1851.855469	-19.408468
1894.921875	-19.886631
1937.988281	-19.892345
1981.054688	-20.341404
2024.121094	-20.683535
2067.187500	-20.747793
2110.253906	-20.507811
2153.320312	-19.982847
2196.386719	-20.119312
2239.453125	-20.240402
2282.519531	-20.362423
2325.585938	-19.978796
2368.652344	-20.282818
2411.718750	-20.226076
2454.785156	-20.831264
2497.851562	-20.896069
2540.917969	-21.075918
2583.984375	-20.666250
2627.050781	-20.293280
2670.117188	-20.521549
2713.183594	-20.591736
2756.250000	-20.907207
2799.316406	-20.710133
2842.382812	-20.770578
2885.449219	-21.087715
2928.515625	-21.515503
2971.582031	-21.605091
3014.648438	-21.332342
3057.714844	-21.180740
3100.781250	-21.260090
3143.847656	-21.607378
3186.914062	-21.101446
3229.980469	-21.149347
3273.046875	-21.988506
3316.113281	-22.131094
3359.179688	-21.263103
3402.246094	-21.191689
3445.312500	-21.481262
3488.378906	-21.792088
3531.445312	-21.549852
3574.511719	-21.915813
3617.578125	-22.298590
3660.644531	-21.850649
3703.710938	-22.277655
3746.777344	-22.422882
3789.843750	-22.862722
3832.910156	-22.360617
3875.976562	-22.056091
3919.042969	-22.485369
3962.109375	-22.463009
4005.175781	-22.505365
4048.242188	-22.261459
4091.308594	-22.486738
4134.375000	-22.468073
4177.441406	-21.843594
4220.507812	-22.108450
4263.574219	-22.866690
4306.640625	-22.421566
4349.707031	-22.783684
4392.773438	-22.561352
4435.839844	-22.653419
4478.906250	-22.814041
4521.972656	-22.955477
4565.039062	-22.471064
4608.105469	-22.566992
4651.171875	-23.081163
4694.238281	-22.745174
4737.304688	-22.532055
4780.371094	-22.683256
4823.437500	-23.406960
4866.503906	-23.869225
4909.570312	-23.506565
4952.636719	-22.711929
4995.703125	-22.995516
5038.769531	-23.470695
5081.835938	-23.393450
5124.902344	-23.158329
5167.968750	-23.176598
5211.035156	-23.461849
5254.101562	-23.780653
5297.167969	-23.914892
5340.234375	-23.632076
5383.300781	-23.340014
5426.367188	-23.564842
5469.433594	-23.648207
5512.500000	-23.428619
5555.566406	-23.468561
5598.632812	-23.471685
5641.699219	-23.477434
5684.765625	-23.588480
5727.832031	-23.811865
5770.898438	-23.705202
5813.964844	-23.973183
5857.031250	-24.153252
5900.097656	-24.238937
5943.164062	-23.654253
5986.230469	-23.550562
6029.296875	-23.799776
6072.363281	-24.108015
6115.429688	-23.844519
6158.496094	-23.905825
6201.562500	-24.205553
6244.628906	-24.066248
6287.695312	-24.264772
6330.761719	-24.509632
6373.828125	-24.188637
6416.894531	-24.132490
6459.960938	-23.823063
6503.027344	-24.218142
6546.093750	-24.337975
6589.160156	-24.151941
6632.226562	-24.485708
6675.292969	-24.327429
6718.359375	-24.242653
6761.425781	-24.097679
6804.492188	-24.049669
6847.558594	-23.892740
6890.625000	-24.227409
6933.691406	-23.922621
6976.757812	-24.413404
7019.824219	-24.734598
7062.890625	-24.977726
7105.957031	-24.825741
7149.023438	-24.786720
7192.089844	-24.687757
7235.156250	-24.576372
7278.222656	-24.763941
7321.289062	-25.264212
7364.355469	-24.893124
7407.421875	-24.714737
7450.488281	-24.677170
7493.554688	-25.005856
7536.621094	-24.993757
7579.687500	-24.754959
7622.753906	-25.151724
7665.820312	-25.157831
7708.886719	-25.137857
7751.953125	-25.390829
7795.019531	-25.070326
7838.085938	-25.030905
7881.152344	-24.765863
7924.218750	-24.527096
7967.285156	-24.644953
8010.351562	-24.907293
8053.417969	-24.688475
8096.484375	-24.838734
8139.550781	-25.035652
8182.617188	-25.039743
8225.683594	-24.978518
8268.750000	-25.023027
8311.816406	-24.965025
8354.882812	-25.439577
8397.949219	-25.440489
8441.015625	-25.464611
8484.082031	-25.412928
8527.148438	-25.373449
8570.214844	-25.537319
8613.281250	-25.128572
8656.347656	-24.978287
8699.414062	-25.384184
8742.480469	-25.803329
8785.546875	-25.067274
8828.613281	-25.125898
8871.679688	-25.559845
8914.746094	-25.654768
8957.812500	-25.333492
9000.878906	-25.274702
9043.945312	-25.444553
9087.011719	-25.441381
9130.078125	-25.771749
9173.144531	-25.459667
9216.210938	-25.250397
9259.277344	-25.150558
9302.343750	-25.500366
9345.410156	-25.822304
9388.476562	-26.166365
9431.542969	-26.214962
9474.609375	-26.236525
9517.675781	-26.068460
9560.742188	-25.696308
9603.808594	-25.788437
9646.875000	-26.346144
9689.941406	-26.533709
9733.007812	-26.214735
9776.074219	-25.982210
9819.140625	-25.927736
9862.207031	-25.795666
9905.273438	-26.217522
9948.339844	-26.025581
9991.406250	-25.961948
10034.472656	-26.035448
10077.539062	-26.072348
10120.605469	-26.425312
10163.671875	-26.214035
10206.738281	-26.629057
10249.804688	-26.798702
10292.871094	-26.051495
10335.937500	-25.427837
10379.003906	-25.501060
10422.070312	-25.995077
10465.136719	-26.193907
10508.203125	-26.181190
10551.269531	-26.218624
10594.335938	-26.251932
10637.402344	-26.235413
10680.468750	-26.316746
10723.535156	-26.556120
10766.601562	-26.591885
10809.667969	-26.345789
10852.734375	-26.278904
10895.800781	-26.684935
10938.867188	-26.678713
10981.933594	-26.285608
11025.000000	-26.267130
11068.066406	-26.493572
11111.132812	-26.251413
11154.199219	-26.344883
11197.265625	-26.593906
11240.332031	-26.637465
11283.398438	-26.478413
11326.464844	-26.579006
11369.531250	-26.560551
11412.597656	-26.937937
11455.664062	-26.678549
11498.730469	-26.672091
11541.796875	-26.502987
11584.863281	-26.882341
11627.929688	-26.581038
11670.996094	-26.718838
11714.062500	-26.882864
11757.128906	-26.941166
11800.195312	-26.801027
11843.261719	-26.924885
11886.328125	-26.365097
11929.394531	-26.525572
11972.460938	-26.880205
12015.527344	-27.028301
12058.593750	-27.043877
12101.660156	-26.852207
12144.726562	-27.091980
12187.792969	-26.742708
12230.859375	-27.052341
12273.925781	-27.064663
12316.992188	-27.182468
12360.058594	-27.662693
12403.125000	-27.618061
12446.191406	-27.618475
12489.257812	-27.007389
12532.324219	-26.954351
12575.390625	-26.918886
12618.457031	-27.345860
12661.523438	-27.843966
12704.589844	-27.513832
12747.656250	-27.304770
12790.722656	-27.205637
12833.789062	-27.412191
12876.855469	-27.037586
12919.921875	-26.975456
12962.988281	-27.292795
13006.054688	-27.184858
13049.121094	-27.570309
13092.187500	-27.329702
13135.253906	-27.094061
13178.320312	-28.158834
13221.386719	-27.350239
13264.453125	-26.987391
13307.519531	-27.107540
13350.585938	-27.520691
13393.652344	-27.830549
13436.718750	-27.719913
13479.785156	-28.044323
13522.851562	-27.852839
13565.917969	-27.620447
13608.984375	-27.608351
13652.050781	-27.421316
13695.117188	-28.049345
13738.183594	-27.563366
13781.250000	-27.294048
13824.316406	-27.619240
13867.382812	-27.810543
13910.449219	-27.888737
13953.515625	-27.861902
13996.582031	-28.017464
14039.648438	-28.269464
14082.714844	-28.780048
14125.781250	-27.850458
14168.847656	-27.782715
14211.914062	-28.552814
14254.980469	-28.594553
14298.046875	-27.973801
14341.113281	-27.641941
14384.179688	-28.022655
14427.246094	-28.462717
14470.312500	-27.893690
14513.378906	-27.827465
14556.445312	-28.051567
14599.511719	-28.180605
14642.578125	-27.975353
14685.644531	-28.432861
14728.710938	-28.557531
14771.777344	-28.380213
14814.843750	-28.193302
14857.910156	-27.710781
14900.976562	-27.986036
14944.042969	-28.324081
14987.109375	-27.877993
15030.175781	-27.691952
15073.242188	-28.108652
15116.308594	-28.564169
15159.375000	-28.533871
15202.441406	-28.469500
15245.507812	-28.656137
15288.574219	-27.985861
