Frequency (Hz)	Level (dB)
43.066406	-24.452272
86.132812	-21.833307
129.199219	-21.282888
172.265625	-20.820328
215.332031	-20.349367
258.398438	-20.937618
301.464844	-21.232813
344.531250	-20.838896
387.597656	-20.510704
430.664062	-20.140120
473.730469	-19.947895
516.796875	-20.362297
559.863281	-20.226830
602.929688	-19.804691
645.996094	-19.575232
689.062500	-20.006310
732.128906	-19.745680
775.195312	-20.059631
818.261719	-20.282669
861.328125	-20.067862
904.394531	-20.360916
947.460938	-20.306095
990.527344	-20.319464
1033.593750	-20.105644
1076.660156	-19.942028
1119.726562	-20.209785
1162.792969	-20.334576
1205.859375	-20.637682
1248.925781	-20.612194
1291.992188	-21.477173
1335.058594	-20.961529
1378.125000	-20.362732
1421.191406	-21.014853
1464.257812	-21.198809
1507.324219	-20.837402
1550.390625	-21.177294
1593.457031	-21.148718
1636.523438	-21.345177
1679.589844	-21.632021
1722.656250	-21.809629
1765.722656	-21.490015
1808.789062	-21.546734
1851.855469	-21.943285
1894.921875	-22.320227
1937.988281	-21.722181
1981.054688	-21.569382
2024.121094	-22.030602
2067.187500	-21.641012
2110.253906	-21.827040
2153.320312	-21.992165
2196.386719	-22.301899
2239.453125	-21.828941
2282.519531	-22.102034
2325.585938	-22.252630
2368.652344	-22.443892
2411.718750	-22.884630
2454.785156	-22.996868
2497.851562	-22.679674
2540.917969	-22.302010
2583.984375	-22.666491
2627.050781	-23.218420
2670.117188	-23.004507
2713.183594	-22.444691
2756.250000	-23.011578
2799.316406	-23.743359
2842.382812	-23.854563
2885.449219	-23.981140
2928.515625	-23.045002
2971.582031	-23.352213
3014.648438	-23.680126
3057.714844	-23.429304
3100.781250	-23.281727
3143.847656	-23.614523
3186.914062	-23.724829
3229.980469	-23.978992
3273.046875	-23.829165
3316.113281	-24.470583
3359.179688	-24.848907
3402.246094	-24.706558
3445.312500	-24.414810
3488.378906	-23.980183
3531.445312	-24.391523
3574.511719	-24.767056
3617.578125	-24.863623
3660.644531	-24.763821
3703.710938	-24.880829
3746.777344	-25.124052
3789.843750	-24.840345
3832.910156	-25.004166
3875.976562	-25.033873
3919.042969	-25.217035
3962.109375	-25.097286
4005.175781	-25.567415
4048.242188	-26.138350
4091.308594	-25.691200
4134.375000	-25.458452
4177.441406	-25.486492
4220.507812	-25.620407
4263.574219	-25.500002
4306.640625	-25.749912
4349.707031	-25.854998
4392.773438	-25.948854
4435.839844	-25.836782
4478.906250	-26.124819
4521.972656	-26.714664
4565.039062	-26.577650
4608.105469	-26.637819
4651.171875	-26.243126
4694.238281	-27.076109
4737.304688	-26.484625
4780.371094	-26.530622
4823.437500	-26.624966
4866.503906	-26.329979
4909.570312	-26.927834
4952.636719	-27.870773
4995.703125	-27.290096
5038.769531	-26.682823
5081.835938	-26.811779
5124.902344	-27.121874
5167.968750	-27.672993
5211.035156	-27.590609
5254.101562	-27.273685
5297.167969	-26.872377
5340.234375	-26.861637
5383.300781	-27.255800
5426.367188	-28.018372
5469.433594	-27.454418
5512.500000	-27.449587
5555.566406	-27.235649
5598.632812	-27.670546
5641.699219	-27.796749
5684.765625	-27.748438
5727.832031	-27.806984
5770.898438	-28.196796
5813.964844	-28.067827
5857.031250	-28.205179
5900.097656	-28.430368
5943.164062	-27.764250
5986.230469	-27.985388
6029.296875	-27.810814
6072.363281	-28.329838
6115.429688	-28.265457
6158.496094	-28.169876
6201.562500	-28.652618
6244.628906	-29.068411
6287.695312	-28.593470
6330.761719	-28.443729
6373.828125	-29.015505
6416.894531	-28.564610
6459.960938	-28.600475
6503.027344	-29.087141
