Frequency (Hz)	Level (dB)
43.066406	-31.291702
86.132812	-28.826433
129.199219	-27.190123
172.265625	-25.776653
215.332031	-25.148790
258.398438	-24.921717
301.464844	-25.059797
344.531250	-25.604033
387.597656	-25.608385
430.664062	-26.066360
473.730469	-26.450249
516.796875	-26.689056
559.863281	-27.140131
602.929688	-26.971375
645.996094	-27.297920
689.062500	-28.142231
732.128906	-28.440250
775.195312	-28.771196
818.261719	-28.725021
861.328125	-29.101707
904.394531	-30.179930
947.460938	-31.005020
990.527344	-30.808952
1033.593750	-31.279814
1076.660156	-31.523594
1119.726562	-31.890440
1162.792969	-32.649227
1205.859375	-32.281452
1248.925781	-32.353985
1291.992188	-32.951588
1335.058594	-33.605907
1378.125000	-33.595161
1421.191406	-34.373440
1464.257812	-34.783943
1507.324219	-34.873295
1550.390625	-34.907135
1593.457031	-35.427849
1636.523438	-35.727421
1679.589844	-35.651871
1722.656250	-35.936550
1765.722656	-36.497520
1808.789062	-36.788364
1851.855469	-36.449913
1894.921875	-37.105286
1937.988281	-37.195812
1981.054688	-37.722099
2024.121094	-38.286701
2067.187500	-38.366550
2110.253906	-38.766785
2153.320312	-38.537247
2196.386719	-38.847031
2239.453125	-39.091274
2282.519531	-39.408348
2325.585938	-39.391350
2368.652344	-39.576790
2411.718750	-39.903019
2454.785156	-40.312149
2497.851562	-40.634983
2540.917969	-40.959827
2583.984375	-40.700516
2627.050781	-40.581718
2670.117188	-41.141579
2713.183594	-41.093567
2756.250000	-41.454693
2799.316406	-41.189396
2842.382812	-41.649792
2885.449219	-42.240940
2928.515625	-42.304680
2971.582031	-42.544102
3014.648438	-42.750275
3057.714844	-42.401154
3100.781250	-42.942799
3143.847656	-43.306164
3186.914062	-42.960804
3229.980469	-42.922874
3273.046875	-44.047871
3316.113281	-43.880440
3359.179688	-43.413399
3402.246094	-43.492668
3445.312500	-43.922646
3488.378906	-44.551434
3531.445312	-44.409367
3574.511719	-44.489895
3617.578125	-45.022240
3660.644531	-44.582832
3703.710938	-45.010422
3746.777344	-45.196384
3789.843750	-45.541798
3832.910156	-45.242477
3875.976562	-45.031338
3919.042969	-45.486031
3962.109375	-45.315632
4005.175781	-45.380783
4048.242188	-45.427532
4091.308594	-45.961628
4134.375000	-46.145035
4177.441406	-45.862297
4220.507812	-45.765549
4263.574219	-46.400356
4306.640625	-46.480389
4349.707031	-46.549965
4392.773438	-46.520645
4435.839844	-46.955372
4478.906250	-47.124405
4521.972656	-47.054081
4565.039062	-46.993938
4608.105469	-47.055378
4651.171875	-47.290451
4694.238281	-47.139271
4737.304688	-47.164120
4780.371094	-47.250916
4823.437500	-48.026085
4866.503906	-48.362648
4909.570312	-48.094807
4952.636719	-47.499401
4995.703125	-47.954697
5038.769531	-48.457680
5081.835938	-48.410328
5124.902344	-48.372082
5167.968750	-48.393520
5211.035156	-48.728897
5254.101562	-48.985538
5297.167969	-49.324471
5340.234375	-48.823132
5383.300781	-48.851654
5426.367188	-49.259636
5469.433594	-49.387218
5512.500000	-49.224957
5555.566406	-49.121426
5598.632812	-48.945683
5641.699219	-49.148640
5684.765625	-49.696796
5727.832031	-49.566822
5770.898438	-49.741451
5813.964844	-50.002571
5857.031250	-50.267822
5900.097656	-50.441734
5943.164062	-49.958050
5986.230469	-49.895027
6029.296875	-50.109890
6072.363281	-50.338924
6115.429688	-50.135094
6158.496094	-50.093018
6201.562500	-50.405880
6244.628906	-50.324993
6287.695312	-50.494896
6330.761719	-50.768482
6373.828125	-50.475952
6416.894531	-50.542225
6459.960938	-50.485298
6503.027344	-50.962257
6546.093750	-51.172352
6589.160156	-51.119999
6632.226562	-51.102642
6675.292969	-51.243526
6718.359375	-51.195595
6761.425781	-51.280682
6804.492188	-51.154034
6847.558594	-50.990631
6890.625000	-51.391235
6933.691406	-51.454651
6976.757812	-51.765751
7019.824219	-52.019333
