Frequency (Hz)	Level (dB)
43.066406	-31.037979
86.132812	-28.078608
129.199219	-26.451624
172.265625	-24.433077
215.332031	-23.331764
258.398438	-22.559481
301.464844	-21.836491
344.531250	-21.182783
387.597656	-20.512562
430.664062	-20.276308
473.730469	-20.049133
516.796875	-19.699518
559.863281	-19.288387
602.929688	-18.798445
645.996094	-18.834343
689.062500	-18.956652
732.128906	-18.443756
775.195312	-18.475348
818.261719	-18.279600
861.328125	-18.388630
904.394531	-18.743670
947.460938	-19.109674
990.527344	-19.201910
1033.593750	-19.342388
1076.660156	-19.038958
1119.726562	-19.301655
1162.792969	-19.591797
1205.859375	-19.702139
1248.925781	-19.689711
1291.992188	-20.524899
1335.058594	-20.701971
1378.125000	-19.961802
1421.191406	-20.519573
1464.257812	-20.940315
1507.324219	-20.725927
1550.390625	-20.920635
1593.457031	-21.130636
1636.523438	-21.319016
1679.589844	-21.648252
1722.656250	-22.101652
1765.722656	-21.748274
1808.789062	-22.072168
1851.855469	-22.188522
1894.921875	-22.854307
1937.988281	-22.729839
1981.054688	-23.003008
2024.121094	-23.375719
2067.187500	-23.340164
2110.253906	-23.567204
2153.320312	-23.545845
2196.386719	-23.968449
2239.453125	-23.863983
2282.519531	-24.119444
2325.585938	-24.384171
2368.652344	-24.825916
2411.718750	-25.082233
2454.785156	-25.452911
2497.851562	-25.332182
2540.917969	-25.304951
2583.984375	-25.606958
2627.050781	-25.900414
2670.117188	-26.225216
2713.183594	-26.002764
2756.250000	-26.516493
2799.316406	-26.517931
2842.382812	-26.651987
2885.449219	-27.233902
2928.515625	-26.885607
2971.582031	-27.400627
3014.648438	-27.684261
3057.714844	-27.441217
3100.781250	-27.757019
3143.847656	-28.203236
3186.914062	-28.076687
3229.980469	-28.244484
3273.046875	-28.836517
3316.113281	-29.222565
3359.179688	-29.020868
3402.246094	-29.041262
3445.312500	-29.379251
3488.378906	-29.418270
3531.445312	-29.456202
3574.511719	-29.808147
3617.578125	-30.197199
3660.644531	-30.043251
3703.710938	-30.523239
3746.777344	-30.876698
3789.843750	-30.886774
3832.910156	-30.911188
3875.976562	-30.829237
3919.042969	-31.336386
3962.109375	-31.256590
4005.175781	-31.422977
4048.242188	-31.864399
4091.308594	-31.966694
4134.375000	-31.894127
4177.441406	-31.977690
4220.507812	-31.902477
