Frequency (Hz)	Level (dB)
43.066406	-28.294975
86.132812	-26.414509
129.199219	-26.639715
172.265625	-27.490789
215.332031	-28.159128
258.398438	-28.620970
301.464844	-29.086456
344.531250	-29.928913
387.597656	-30.809383
430.664062	-31.030245
473.730469	-31.405838
516.796875	-32.199120
559.863281	-32.657314
602.929688	-32.688641
645.996094	-33.106121
689.062500	-33.682766
732.128906	-34.183819
775.195312	-34.629593
818.261719	-34.625412
861.328125	-35.288982
904.394531	-35.318634
947.460938	-35.628735
990.527344	-35.982361
1033.593750	-36.606937
1076.660156	-37.113354
1119.726562	-37.487095
1162.792969	-37.976192
1205.859375	-38.528618
1248.925781	-38.910568
1291.992188	-38.881790
1335.058594	-39.029236
1378.125000	-39.166351
1421.191406	-39.748295
1464.257812	-40.376610
1507.324219	-40.406448
1550.390625	-40.433132
1593.457031	-41.194618
1636.523438	-41.760277
1679.589844	-41.977749
1722.656250	-41.841560
1765.722656	-42.422970
1808.789062	-43.155025
1851.855469	-43.543301
1894.921875	-44.149315
1937.988281	-44.287136
1981.054688	-44.550373
2024.121094	-44.523605
2067.187500	-44.683533
2110.253906	-45.070179
2153.320312	-45.423553
2196.386719	-45.755135
2239.453125	-46.067528
2282.519531	-45.989697
2325.585938	-46.303032
2368.652344	-46.693916
2411.718750	-47.237778
2454.785156	-47.798454
2497.851562	-47.827976
2540.917969	-47.859070
2583.984375	-48.154053
2627.050781	-48.583843
2670.117188	-48.775166
2713.183594	-48.777325
2756.250000	-48.856277
2799.316406	-49.203342
2842.382812	-49.507927
2885.449219	-49.423416
2928.515625	-49.824547
2971.582031	-50.652657
3014.648438	-50.906387
3057.714844	-51.151684
3100.781250	-51.195004
3143.847656	-51.115383
3186.914062	-51.138733
3229.980469	-51.500023
3273.046875	-51.819698
3316.113281	-51.522610
3359.179688	-52.075977
3402.246094	-52.127026
3445.312500	-52.351826
3488.378906	-53.039471
3531.445312	-52.825195
3574.511719	-53.099236
3617.578125	-53.568790
3660.644531	-53.469997
3703.710938	-53.397751
3746.777344	-53.967197
3789.843750	-54.193241
3832.910156	-54.384174
3875.976562	-54.307579
3919.042969	-54.704124
3962.109375	-55.358364
4005.175781	-55.199333
4048.242188	-55.158653
4091.308594	-55.184765
4134.375000	-55.089104
4177.441406	-55.585342
4220.507812	-56.415283
4263.574219	-56.452892
4306.640625	-56.330807
4349.707031	-56.302162
4392.773438	-56.405899
4435.839844	-56.640469
4478.906250	-56.784138
4521.972656	-57.485260
4565.039062	-57.256577
4608.105469	-57.509407
4651.171875	-58.101799
4694.238281	-57.944035
4737.304688	-57.892868
4780.371094	-57.923294
4823.437500	-58.142311
4866.503906	-58.709614
4909.570312	-58.517406
4952.636719	-58.572636
