Frequency (Hz)	Level (dB)
43.066406	-28.715773
86.132812	-27.124008
129.199219	-27.264444
172.265625	-27.831179
215.332031	-28.701853
258.398438	-29.334383
301.464844	-29.938841
344.531250	-30.833151
387.597656	-31.576830
430.664062	-32.122665
473.730469	-32.710732
516.796875	-33.390141
559.863281	-34.053211
602.929688	-34.063862
645.996094	-34.814056
689.062500	-35.802895
732.128906	-36.086407
775.195312	-36.356724
818.261719	-36.560005
861.328125	-37.069351
904.394531	-37.413216
947.460938	-37.591442
990.527344	-38.206562
1033.593750	-38.950253
1076.660156	-39.515877
1119.726562	-39.952236
1162.792969	-40.657841
1205.859375	-41.393021
1248.925781	-41.831333
1291.992188	-41.596066
1335.058594	-41.777100
1378.125000	-41.672688
1421.191406	-41.897972
1464.257812	-42.890476
1507.324219	-43.156933
1550.390625	-43.219955
1593.457031	-44.146488
1636.523438	-44.803066
1679.589844	-44.911072
1722.656250	-45.356411
1765.722656	-45.764332
1808.789062	-46.670143
1851.855469	-46.817940
1894.921875	-47.087234
1937.988281	-47.212105
1981.054688	-47.835503
2024.121094	-47.936302
2067.187500	-47.921036
2110.253906	-48.314209
2153.320312	-48.696953
2196.386719	-49.279564
2239.453125	-49.574230
2282.519531	-49.812183
2325.585938	-50.215317
2368.652344	-50.498348
2411.718750	-51.014694
2454.785156	-51.878124
2497.851562	-51.977081
2540.917969	-51.991531
2583.984375	-52.169312
2627.050781	-52.432911
2670.117188	-52.578548
2713.183594	-52.791069
2756.250000	-52.824169
2799.316406	-53.524860
2842.382812	-53.852703
2885.449219	-53.725788
2928.515625	-54.217953
2971.582031	-54.771366
3014.648438	-55.308571
3057.714844	-55.585392
3100.781250	-55.412350
3143.847656	-55.263683
3186.914062	-55.472492
3229.980469	-55.771843
3273.046875	-55.955166
3316.113281	-55.680771
3359.179688	-56.365349
3402.246094	-56.823158
3445.312500	-56.638424
3488.378906	-57.105587
3531.445312	-57.124207
3574.511719	-57.548386
3617.578125	-58.139992
3660.644531	-57.775345
3703.710938	-57.747185
3746.777344	-58.336414
3789.843750	-58.696213
3832.910156	-58.594986
3875.976562	-58.541370
3919.042969	-59.041096
3962.109375	-59.805988
4005.175781	-59.417812
4048.242188	-59.461399
4091.308594	-59.550575
4134.375000	-59.504711
4177.441406	-60.105453
4220.507812	-60.512787
4263.574219	-60.530979
4306.640625	-60.732430
4349.707031	-60.854488
4392.773438	-60.716221
4435.839844	-60.904030
4478.906250	-61.133533
4521.972656	-61.448421
4565.039062	-61.731583
4608.105469	-61.865013
4651.171875	-62.268425
4694.238281	-62.010502
4737.304688	-61.908073
4780.371094	-61.927448
4823.437500	-62.365654
4866.503906	-62.737812
4909.570312	-62.842812
4952.636719	-62.842583
4995.703125	-62.805153
5038.769531	-63.268494
5081.835938	-63.169147
5124.902344	-63.316696
5167.968750	-63.170380
5211.035156	-63.058971
5254.101562	-63.422291
5297.167969	-63.612106
5340.234375	-63.724503
5383.300781	-64.042274
5426.367188	-64.410835
5469.433594	-64.445999
5512.500000	-64.760986
5555.566406	-64.664078
5598.632812	-64.698875
5641.699219	-64.834717
5684.765625	-64.850510
5727.832031	-64.779259
5770.898438	-65.287109
5813.964844	-65.187103
5857.031250	-65.046776
5900.097656	-65.388367
5943.164062	-65.390976
5986.230469	-65.428123
6029.296875	-65.537209
6072.363281	-65.848511
6115.429688	-65.883690
6158.496094	-66.385078
6201.562500	-66.380287
6244.628906	-66.182625
6287.695312	-66.283478
6330.761719	-66.171768
6373.828125	-66.162575
6416.894531	-65.967667
6459.960938	-66.012665
6503.027344	-66.704323
6546.093750	-67.490051
6589.160156	-67.122101
6632.226562	-67.181900
6675.292969	-67.342941
6718.359375	-67.449028
6761.425781	-67.994835
6804.492188	-67.922630
6847.558594	-67.561981
6890.625000	-67.561836
6933.691406	-67.400276
6976.757812	-67.322403
7019.824219	-67.655945
7062.890625	-67.517227
7105.957031	-67.911949
7149.023438	-68.363136
7192.089844	-68.295639
7235.156250	-68.452240
7278.222656	-68.292442
7321.289062	-68.306824
7364.355469	-68.280914
7407.421875	-68.551735
7450.488281	-68.821732
7493.554688	-69.029289
7536.621094	-69.195160
7579.687500	-69.346024
7622.753906	-69.611847
7665.820312	-69.468857
7708.886719	-69.193573
7751.953125	-68.875710
7795.019531	-69.090851
7838.085938	-69.342072
7881.152344	-69.467651
7924.218750	-69.286751
7967.285156	-69.620499
8010.351562	-69.866997
8053.417969	-69.954903
8096.484375	-70.053024
8139.550781	-69.820282
8182.617188	-69.757858
8225.683594	-69.701775
8268.750000	-69.903183
8311.816406	-69.903320
8354.882812	-69.991341
8397.949219	-69.819672
8441.015625	-70.342560
