Frequency (Hz)	Level (dB)
43.066406	-34.739483
86.132812	-27.983078
129.199219	-23.941238
172.265625	-23.373257
215.332031	-23.726837
258.398438	-23.751928
301.464844	-23.601807
344.531250	-23.592039
387.597656	-23.645035
430.664062	-23.710619
473.730469	-23.751865
516.796875	-23.932461
559.863281	-24.013847
602.929688	-23.753839
645.996094	-23.899797
689.062500	-24.375975
732.128906	-24.267485
775.195312	-24.491877
818.261719	-24.620384
861.328125	-24.855146
904.394531	-25.312304
947.460938	-25.432495
990.527344	-25.282383
1033.593750	-25.450176
1076.660156	-25.487228
1119.726562	-25.702322
1162.792969	-25.981062
1205.859375	-25.966755
1248.925781	-26.105724
1291.992188	-26.438051
1335.058594	-26.506317
1378.125000	-26.239292
1421.191406	-26.728041
1464.257812	-27.021463
1507.324219	-26.869333
1550.390625	-26.945532
1593.457031	-27.166973
1636.523438	-27.333273
1679.589844	-27.280701
1722.656250	-27.275351
1765.722656	-27.507509
1808.789062	-27.700527
1851.855469	-27.727621
1894.921875	-28.110138
1937.988281	-28.093021
1981.054688	-28.201498
2024.121094	-28.365616
2067.187500	-28.281527
2110.253906	-28.477034
2153.320312	-28.363434
2196.386719	-28.503088
2239.453125	-28.496803
2282.519531	-28.397308
2325.585938	-28.452900
2368.652344	-28.632629
2411.718750	-28.961872
2454.785156	-29.328293
2497.851562	-29.218821
2540.917969	-29.119118
2583.984375	-29.232010
2627.050781	-29.342854
2670.117188	-29.425251
2713.183594	-29.324648
2756.250000	-29.492567
2799.316406	-29.567856
2842.382812	-29.662632
2885.449219	-29.681606
2928.515625	-29.710072
2971.582031	-30.004810
3014.648438	-30.235559
3057.714844	-30.051355
3100.781250	-29.982832
3143.847656	-30.025093
3186.914062	-29.917339
3229.980469	-30.074083
3273.046875	-30.396429
3316.113281	-30.324263
3359.179688	-30.453856
3402.246094	-30.532579
3445.312500	-30.560530
3488.378906	-30.722298
3531.445312	-30.660570
3574.511719	-30.810427
3617.578125	-31.132061
3660.644531	-30.852028
3703.710938	-30.814775
3746.777344	-31.108046
3789.843750	-31.233875
3832.910156	-31.119396
3875.976562	-31.009556
3919.042969	-31.330933
3962.109375	-31.447315
4005.175781	-31.340590
4048.242188	-31.488920
4091.308594	-31.473568
4134.375000	-31.382940
4177.441406	-31.351336
4220.507812	-31.422972
4263.574219	-31.634226
4306.640625	-31.808897
4349.707031	-31.801773
4392.773438	-31.888092
4435.839844	-31.961487
4478.906250	-31.913197
4521.972656	-32.156403
4565.039062	-32.123676
4608.105469	-32.108253
4651.171875	-32.310810
4694.238281	-32.356342
4737.304688	-32.166142
4780.371094	-32.035763
4823.437500	-32.218758
4866.503906	-32.448421
4909.570312	-32.535233
4952.636719	-32.428402
4995.703125	-32.583237
5038.769531	-32.827587
5081.835938	-32.552044
5124.902344	-32.668499
5167.968750	-32.601906
5211.035156	-32.624283
5254.101562	-32.801964
5297.167969	-32.864449
5340.234375	-32.666786
5383.300781	-32.874203
5426.367188	-33.172623
5469.433594	-33.100006
5512.500000	-33.186871
5555.566406	-32.944374
5598.632812	-32.976387
5641.699219	-33.020344
5684.765625	-33.075333
5727.832031	-33.284950
5770.898438	-33.486908
5813.964844	-33.383900
5857.031250	-33.386971
5900.097656	-33.519604
5943.164062	-33.243271
5986.230469	-33.357796
6029.296875	-33.424458
6072.363281	-33.491173
6115.429688	-33.327305
6158.496094	-33.418148
6201.562500	-33.671146
6244.628906	-33.784962
6287.695312	-33.751606
6330.761719	-33.791302
6373.828125	-33.684891
6416.894531	-33.546028
6459.960938	-33.465012
6503.027344	-33.742214
6546.093750	-34.073944
6589.160156	-34.143288
6632.226562	-34.382832
6675.292969	-34.238720
6718.359375	-34.142311
6761.425781	-34.303291
6804.492188	-34.300900
6847.558594	-33.935055
6890.625000	-34.041309
6933.691406	-33.961926
6976.757812	-33.965073
7019.824219	-34.207466
7062.890625	-34.529499
7105.957031	-34.664097
7149.023438	-34.769535
7192.089844	-34.561321
7235.156250	-34.443607
7278.222656	-34.368092
7321.289062	-34.563831
7364.355469	-34.415741
7407.421875	-34.588028
7450.488281	-34.574291
7493.554688	-34.771553
7536.621094	-34.952244
7579.687500	-34.837959
7622.753906	-34.910938
7665.820312	-34.909477
7708.886719	-34.880390
7751.953125	-34.789597
7795.019531	-34.845486
7838.085938	-34.751038
7881.152344	-34.815807
7924.218750	-34.787991
7967.285156	-35.071049
8010.351562	-35.140919
8053.417969	-35.059963
8096.484375	-35.059254
8139.550781	-35.029728
8182.617188	-34.927227
8225.683594	-34.919258
8268.750000	-35.144150
8311.816406	-35.135437
8354.882812	-35.253086
8397.949219	-35.376438
8441.015625	-35.684963
8484.082031	-35.568718
8527.148438	-35.526882
8570.214844	-35.518997
8613.281250	-35.409187
8656.347656	-35.319542
8699.414062	-35.370232
8742.480469	-35.783276
8785.546875	-35.342766
8828.613281	-35.269337
8871.679688	-35.655445
8914.746094	-35.708145
8957.812500	-35.700939
9000.878906	-35.705444
9043.945312	-35.662979
9087.011719	-35.540424
9130.078125	-35.636200
9173.144531	-35.788670
9216.210938	-35.832916
9259.277344	-35.872929
9302.343750	-35.948128
9345.410156	-35.986153
9388.476562	-36.024651
9431.542969	-35.899033
9474.609375	-35.795513
9517.675781	-35.918655
9560.742188	-36.002945
9603.808594	-36.051952
9646.875000	-36.372631
9689.941406	-36.355732
9733.007812	-36.251614
9776.074219	-36.242241
9819.140625	-36.338978
9862.207031	-36.229488
9905.273438	-36.235580
9948.339844	-36.235302
9991.406250	-36.424416
10034.472656	-36.352264
10077.539062	-36.149250
10120.605469	-36.133781
10163.671875	-36.273495
10206.738281	-36.621418
10249.804688	-36.704865
10292.871094	-36.305973
10335.937500	-36.267063
10379.003906	-36.410835
10422.070312	-36.393795
10465.136719	-36.337410
10508.203125	-36.328129
10551.269531	-36.492439
10594.335938	-36.539974
10637.402344	-36.634499
10680.468750	-36.688931
10723.535156	-36.534588
10766.601562	-36.768539
10809.667969	-36.737026
10852.734375	-36.468876
10895.800781	-36.723221
10938.867188	-36.712788
10981.933594	-36.657551
11025.000000	-36.750626
11068.066406	-36.723106
11111.132812	-36.705822
11154.199219	-36.851101
11197.265625	-36.994648
11240.332031	-36.933353
11283.398438	-36.724060
11326.464844	-36.647923
11369.531250	-36.796978
11412.597656	-37.079536
11455.664062	-37.046864
11498.730469	-36.937714
11541.796875	-36.841343
11584.863281	-37.052357
11627.929688	-36.987453
11670.996094	-37.181511
11714.062500	-36.962582
11757.128906	-36.891174
11800.195312	-37.157955
11843.261719	-37.220932
11886.328125	-37.016872
11929.394531	-37.208553
11972.460938	-37.177303
12015.527344	-37.111027
12058.593750	-37.097721
12101.660156	-36.968372
12144.726562	-37.120045
12187.792969	-37.380203
12230.859375	-37.434597
12273.925781	-37.265087
12316.992188	-37.503502
12360.058594	-37.441677
12403.125000	-37.313213
12446.191406	-37.372776
12489.257812	-37.523838
12532.324219	-37.595974
12575.390625	-37.585583
12618.457031	-37.623581
12661.523438	-37.583321
12704.589844	-37.283115
12747.656250	-37.419865
12790.722656	-37.660675
12833.789062	-37.741844
12876.855469	-37.608601
12919.921875	-37.477345
12962.988281	-37.607231
13006.054688	-37.697708
13049.121094	-37.791698
13092.187500	-37.861351
13135.253906	-37.787117
13178.320312	-37.876030
13221.386719	-37.644241
13264.453125	-37.837791
13307.519531	-37.875362
13350.585938	-37.775307
13393.652344	-37.827793
13436.718750	-37.942596
13479.785156	-38.170860
13522.851562	-38.130428
13565.917969	-38.053444
13608.984375	-38.091629
13652.050781	-37.940681
13695.117188	-38.230816
13738.183594	-38.195415
13781.250000	-37.930038
13824.316406	-37.770802
