Frequency (Hz)	Level (dB)
43.066406	-22.172916
86.132812	-17.375317
129.199219	-14.103230
172.265625	-13.866549
215.332031	-14.417006
258.398438	-14.638717
301.464844	-14.743820
344.531250	-14.878007
387.597656	-15.123834
430.664062	-15.444932
473.730469	-15.750655
516.796875	-16.083349
559.863281	-16.260439
602.929688	-16.150002
645.996094	-16.398922
689.062500	-17.100321
732.128906	-17.116625
775.195312	-17.577526
818.261719	-17.766821
861.328125	-18.007427
904.394531	-18.589182
947.460938	-18.719601
990.527344	-18.753944
1033.593750	-18.842400
1076.660156	-19.006021
1119.726562	-19.339521
1162.792969	-19.574684
1205.859375	-19.724237
1248.925781	-19.973362
1291.992188	-20.340948
1335.058594	-20.462830
1378.125000	-20.187336
1421.191406	-20.530315
1464.257812	-20.940983
1507.324219	-20.904804
1550.390625	-21.001448
1593.457031	-21.148703
1636.523438	-21.371433
1679.589844	-21.386148
1722.656250	-21.394947
1765.722656	-21.536186
1808.789062	-21.762566
1851.855469	-21.920462
1894.921875	-22.218784
1937.988281	-22.317480
1981.054688	-22.359270
2024.121094	-22.474142
2067.187500	-22.391157
2110.253906	-22.605549
2153.320312	-22.679293
2196.386719	-22.807991
2239.453125	-22.767735
2282.519531	-22.684017
2325.585938	-22.734346
2368.652344	-23.000570
2411.718750	-23.212952
2454.785156	-23.456062
2497.851562	-23.397213
2540.917969	-23.374605
2583.984375	-23.489389
2627.050781	-23.603605
2670.117188	-23.651398
2713.183594	-23.680248
2756.250000	-23.892712
2799.316406	-23.784742
2842.382812	-23.942013
2885.449219	-24.022638
2928.515625	-24.001760
2971.582031	-24.286699
3014.648438	-24.579468
3057.714844	-24.481850
3100.781250	-24.293167
3143.847656	-24.423119
3186.914062	-24.279463
3229.980469	-24.268614
3273.046875	-24.685274
3316.113281	-24.663288
3359.179688	-24.674772
3402.246094	-24.887640
3445.312500	-24.909609
3488.378906	-25.092592
3531.445312	-25.113789
3574.511719	-25.148024
3617.578125	-25.340435
3660.644531	-25.073421
3703.710938	-25.013514
3746.777344	-25.279697
3789.843750	-25.500957
3832.910156	-25.579443
3875.976562	-25.420746
3919.042969	-25.669813
3962.109375	-25.709986
4005.175781	-25.746721
4048.242188	-25.857645
4091.308594	-25.874178
4134.375000	-25.689941
4177.441406	-25.688570
4220.507812	-25.892391
4263.574219	-25.869556
4306.640625	-26.029402
4349.707031	-26.029947
4392.773438	-26.035824
4435.839844	-26.381813
4478.906250	-26.362804
4521.972656	-26.456814
4565.039062	-26.434471
4608.105469	-26.339046
4651.171875	-26.546259
4694.238281	-26.557980
4737.304688	-26.258986
4780.371094	-26.151485
4823.437500	-26.354923
4866.503906	-26.714849
4909.570312	-26.814041
4952.636719	-26.625858
4995.703125	-26.767035
5038.769531	-27.024521
5081.835938	-26.825245
5124.902344	-26.986622
5167.968750	-27.057196
5211.035156	-26.907150
5254.101562	-27.033955
5297.167969	-27.110258
5340.234375	-26.998291
5383.300781	-27.167379
5426.367188	-27.325136
5469.433594	-27.347740
5512.500000	-27.438868
5555.566406	-27.413271
5598.632812	-27.292818
5641.699219	-27.202122
5684.765625	-27.236254
5727.832031	-27.348516
5770.898438	-27.660179
5813.964844	-27.732141
5857.031250	-27.675503
5900.097656	-27.720087
5943.164062	-27.497921
5986.230469	-27.611656
6029.296875	-27.695236
6072.363281	-27.909330
6115.429688	-27.836531
6158.496094	-27.629770
6201.562500	-27.766928
6244.628906	-27.805691
6287.695312	-27.822538
