Frequency (Hz)	Level (dB)
43.066406	-15.779706
86.132812	-17.504885
129.199219	-18.740837
172.265625	-19.492912
215.332031	-20.060547
258.398438	-20.392313
301.464844	-20.633936
344.531250	-21.316259
387.597656	-21.856785
430.664062	-21.968861
473.730469	-21.804632
516.796875	-21.920649
559.863281	-21.912971
602.929688	-21.670717
645.996094	-21.725245
689.062500	-22.060295
732.128906	-22.172735
775.195312	-22.075846
818.261719	-21.825020
861.328125	-22.029078
904.394531	-22.112665
947.460938	-21.847565
990.527344	-21.529991
1033.593750	-21.679352
1076.660156	-21.298540
1119.726562	-20.996614
1162.792969	-21.166943
1205.859375	-21.016741
1248.925781	-21.023539
1291.992188	-20.865259
1335.058594	-20.860056
1378.125000	-20.681871
1421.191406	-20.851269
1464.257812	-20.992886
1507.324219	-20.752531
1550.390625	-20.605011
1593.457031	-20.931639
1636.523438	-20.901999
1679.589844	-20.551600
1722.656250	-20.235659
1765.722656	-20.094891
1808.789062	-20.667976
1851.855469	-20.654539
1894.921875	-20.911222
1937.988281	-20.818703
1981.054688	-20.906750
2024.121094	-20.550497
2067.187500	-20.178877
2110.253906	-20.441130
2153.320312	-20.468727
2196.386719	-20.542828
2239.453125	-20.393463
2282.519531	-19.907116
2325.585938	-19.917875
2368.652344	-19.965403
2411.718750	-20.357010
2454.785156	-20.653038
2497.851562	-20.543407
2540.917969	-20.403475
2583.984375	-20.556553
2627.050781	-20.412804
2670.117188	-20.341841
2713.183594	-20.236464
2756.250000	-20.135048
2799.316406	-20.491377
2842.382812	-20.499441
2885.449219	-20.140978
2928.515625	-20.188852
2971.582031	-20.639400
3014.648438	-20.943855
3057.714844	-20.774330
3100.781250	-20.330891
3143.847656	-20.346741
3186.914062	-20.314814
3229.980469	-20.471876
3273.046875	-20.870998
3316.113281	-20.414860
3359.179688	-20.827854
3402.246094	-20.861427
3445.312500	-20.744751
3488.378906	-21.027466
3531.445312	-20.936245
3574.511719	-20.794523
3617.578125	-21.022539
3660.644531	-20.830204
3703.710938	-20.608509
3746.777344	-20.763716
3789.843750	-20.992016
3832.910156	-20.945055
3875.976562	-20.930908
3919.042969	-21.233469
3962.109375	-21.547825
4005.175781	-21.142105
4048.242188	-21.209513
4091.308594	-21.106384
4134.375000	-20.901646
4177.441406	-21.347214
4220.507812	-21.672665
4263.574219	-21.665985
4306.640625	-21.636059
4349.707031	-21.650702
4392.773438	-21.694624
4435.839844	-21.736437
4478.906250	-21.764988
4521.972656	-21.943504
4565.039062	-21.854313
4608.105469	-22.233433
4651.171875	-22.364420
4694.238281	-22.026749
4737.304688	-22.026802
4780.371094	-21.827827
4823.437500	-21.856400
4866.503906	-22.134966
4909.570312	-22.318726
4952.636719	-22.311134
4995.703125	-22.362852
5038.769531	-22.639885
5081.835938	-22.390850
5124.902344	-22.413200
5167.968750	-22.294590
5211.035156	-22.099792
5254.101562	-22.387691
5297.167969	-22.699965
5340.234375	-22.445145
5383.300781	-22.788769
5426.367188	-22.963863
5469.433594	-22.883537
5512.500000	-23.370918
5555.566406	-23.191563
5598.632812	-22.763065
5641.699219	-22.813213
5684.765625	-23.008921
5727.832031	-22.896385
5770.898438	-23.443455
5813.964844	-23.250525
5857.031250	-23.161724
5900.097656	-23.115059
5943.164062	-23.247070
5986.230469	-23.433130
6029.296875	-23.442461
6072.363281	-23.532274
6115.429688	-23.424522
6158.496094	-23.766634
6201.562500	-23.790718
6244.628906	-23.688025
6287.695312	-23.675976
6330.761719	-23.619896
6373.828125	-23.451511
6416.894531	-23.479113
6459.960938	-23.416943
6503.027344	-23.636438
6546.093750	-24.283167
6589.160156	-24.087440
6632.226562	-24.499460
6675.292969	-24.315311
6718.359375	-24.357794
6761.425781	-24.626720
6804.492188	-24.321444
6847.558594	-24.019426
6890.625000	-24.163868
6933.691406	-24.209581
6976.757812	-23.850714
7019.824219	-24.376987
7062.890625	-24.615704
7105.957031	-24.846491
7149.023438	-24.968582
7192.089844	-24.817904
7235.156250	-24.606670
7278.222656	-24.902304
7321.289062	-24.863554
7364.355469	-24.581457
7407.421875	-24.945242
7450.488281	-24.858253
7493.554688	-25.297861
7536.621094	-25.593992
7579.687500	-25.455536
7622.753906	-25.691326
7665.820312	-25.270559
7708.886719	-25.203505
7751.953125	-24.904371
7795.019531	-25.142670
7838.085938	-25.066845
7881.152344	-25.287645
7924.218750	-25.335310
7967.285156	-25.758966
8010.351562	-26.158955
8053.417969	-25.853668
8096.484375	-25.649445
8139.550781	-25.484314
8182.617188	-25.643881
8225.683594	-25.860397
8268.750000	-25.792740
8311.816406	-25.693018
8354.882812	-25.840544
8397.949219	-25.820389
8441.015625	-26.318300
8484.082031	-26.498722
8527.148438	-26.277370
8570.214844	-26.118523
8613.281250	-25.916004
8656.347656	-25.807407
8699.414062	-26.241011
8742.480469	-26.569790
8785.546875	-25.764223
8828.613281	-25.804016
8871.679688	-26.411869
8914.746094	-26.458754
8957.812500	-26.465487
9000.878906	-26.768805
9043.945312	-26.498310
9087.011719	-26.321249
9130.078125	-26.553673
9173.144531	-26.585022
9216.210938	-26.645208
9259.277344	-26.703815
9302.343750	-26.654394
9345.410156	-26.992846
9388.476562	-26.795782
9431.542969	-26.789051
9474.609375	-26.379522
9517.675781	-26.306152
9560.742188	-26.825033
9603.808594	-27.188040
9646.875000	-27.710247
9689.941406	-27.082800
9733.007812	-26.930912
9776.074219	-27.298073
9819.140625	-27.566292
9862.207031	-27.389584
9905.273438	-27.131403
9948.339844	-27.060251
9991.406250	-27.685221
10034.472656	-27.578325
10077.539062	-26.970533
10120.605469	-26.957830
10163.671875	-27.504164
10206.738281	-27.625145
10249.804688	-27.677477
10292.871094	-27.607347
10335.937500	-27.620283
10379.003906	-27.677675
10422.070312	-27.495863
10465.136719	-27.457891
10508.203125	-27.623978
10551.269531	-27.998484
10594.335938	-27.954603
10637.402344	-27.949440
10680.468750	-28.012463
10723.535156	-27.901409
10766.601562	-28.031170
10809.667969	-28.046959
10852.734375	-27.871128
10895.800781	-27.949017
10938.867188	-27.983625
10981.933594	-28.006498
11025.000000	-28.305614
11068.066406	-28.619698
11111.132812	-28.392082
11154.199219	-28.321747
11197.265625	-28.619396
11240.332031	-28.753263
11283.398438	-28.318335
11326.464844	-28.221741
11369.531250	-28.267199
11412.597656	-28.612249
11455.664062	-28.342121
11498.730469	-28.546087
11541.796875	-28.710552
11584.863281	-28.627159
11627.929688	-28.734266
11670.996094	-28.959579
11714.062500	-28.869356
11757.128906	-28.637884
11800.195312	-28.798832
11843.261719	-29.045601
11886.328125	-28.939129
11929.394531	-29.257946
11972.460938	-29.435055
12015.527344	-29.123072
12058.593750	-28.954283
12101.660156	-28.654829
12144.726562	-28.986588
12187.792969	-29.277046
12230.859375	-29.486927
12273.925781	-29.600252
12316.992188	-29.784906
12360.058594	-29.356100
12403.125000	-29.235489
12446.191406	-29.103607
12489.257812	-29.387140
12532.324219	-29.582306
12575.390625	-29.870794
12618.457031	-29.365530
12661.523438	-29.280903
12704.589844	-28.907681
12747.656250	-29.095650
12790.722656	-29.752665
12833.789062	-29.764997
12876.855469	-29.615578
12919.921875	-29.776300
12962.988281	-29.883619
13006.054688	-30.111013
13049.121094	-30.114315
13092.187500	-29.921200
13135.253906	-29.812122
13178.320312	-29.504330
13221.386719	-29.757582
13264.453125	-30.249847
13307.519531	-30.111141
13350.585938	-29.939205
13393.652344	-29.896261
13436.718750	-30.255571
13479.785156	-30.482826
13522.851562	-30.232533
13565.917969	-30.072903
13608.984375	-30.163893
13652.050781	-30.290058
13695.117188	-30.575394
13738.183594	-30.478090
13781.250000	-30.124273
13824.316406	-30.095505
13867.382812	-30.226721
13910.449219	-30.303757
13953.515625	-30.467484
13996.582031	-30.584610
14039.648438	-30.769476
14082.714844	-30.513680
14125.781250	-30.548393
14168.847656	-30.690636
14211.914062	-30.966013
14254.980469	-30.784815
14298.046875	-30.271563
14341.113281	-30.481422
14384.179688	-30.839722
14427.246094	-30.698236
14470.312500	-30.907520
14513.378906	-31.038368
14556.445312	-30.664541
14599.511719	-30.891491
14642.578125	-31.071884
14685.644531	-31.302921
14728.710938	-30.852098
14771.777344	-31.165911
14814.843750	-31.190434
14857.910156	-30.869677
14900.976562	-30.855255
14944.042969	-30.775274
14987.109375	-30.801300
15030.175781	-31.408901
15073.242188	-31.600773
15116.308594	-31.341194
15159.375000	-31.467224
15202.441406	-31.477543
15245.507812	-31.307007
15288.574219	-31.509893
15331.640625	-31.625515
15374.707031	-31.712664
15417.773438	-31.835514
15460.839844	-31.664499
15503.906250	-31.403444
15546.972656	-31.306889
15590.039062	-31.690784
15633.105469	-32.100525
15676.171875	-31.515703
15719.238281	-31.640837
15762.304688	-31.977146
15805.371094	-32.006721
15848.437500	-31.706800
