Frequency (Hz)	Level (dB)
43.066406	-17.639368
86.132812	-17.706278
129.199219	-17.353561
172.265625	-16.273287
215.332031	-15.317674
258.398438	-14.651395
301.464844	-14.036787
344.531250	-13.438931
387.597656	-12.608624
430.664062	-12.008056
473.730469	-11.956268
516.796875	-11.916183
559.863281	-11.780272
602.929688	-11.616327
645.996094	-11.532915
689.062500	-11.651223
732.128906	-11.731379
775.195312	-12.053385
818.261719	-12.134970
861.328125	-12.543799
904.394531	-13.033171
947.460938	-13.128057
990.527344	-13.135016
1033.593750	-13.658309
1076.660156	-13.625499
1119.726562	-13.800777
1162.792969	-14.157909
1205.859375	-14.966472
1248.925781	-15.177010
1291.992188	-15.590773
1335.058594	-15.303357
1378.125000	-15.098277
1421.191406	-15.782652
1464.257812	-16.553106
1507.324219	-16.908493
1550.390625	-16.655127
1593.457031	-17.236742
1636.523438	-17.864193
1679.589844	-17.851229
1722.656250	-17.818878
1765.722656	-18.155741
1808.789062	-18.750814
1851.855469	-19.144854
1894.921875	-19.525377
1937.988281	-19.507875
1981.054688	-19.547600
2024.121094	-19.951218
2067.187500	-20.065596
2110.253906	-20.339725
2153.320312	-20.783863
2196.386719	-21.272053
2239.453125	-20.967852
2282.519531	-21.358810
2325.585938	-21.434418
2368.652344	-21.890663
2411.718750	-22.198603
2454.785156	-22.370857
2497.851562	-22.344164
2540.917969	-22.382214
2583.984375	-23.050829
2627.050781	-23.346460
2670.117188	-23.352081
2713.183594	-23.665689
2756.250000	-23.713573
2799.316406	-23.841757
2842.382812	-24.740608
2885.449219	-25.167765
2928.515625	-24.703194
2971.582031	-25.069881
3014.648438	-25.921453
3057.714844	-25.822189
3100.781250	-25.664568
3143.847656	-25.860241
3186.914062	-25.887531
3229.980469	-26.139868
3273.046875	-26.365808
3316.113281	-26.601364
3359.179688	-27.189341
3402.246094	-27.700041
3445.312500	-27.704161
3488.378906	-27.613892
3531.445312	-27.841196
3574.511719	-28.019066
3617.578125	-28.537947
3660.644531	-28.183332
3703.710938	-28.137833
3746.777344	-28.869743
3789.843750	-29.065233
3832.910156	-29.171505
3875.976562	-29.274242
3919.042969	-29.624645
3962.109375	-29.651348
4005.175781	-29.767286
4048.242188	-30.399294
4091.308594	-30.665932
4134.375000	-30.630260
4177.441406	-30.328306
4220.507812	-30.636335
4263.574219	-31.182510
4306.640625	-31.330055
4349.707031	-31.429123
4392.773438	-31.377766
4435.839844	-31.583214
4478.906250	-31.963018
4521.972656	-32.677711
4565.039062	-32.549385
4608.105469	-32.545887
4651.171875	-33.277622
4694.238281	-33.207954
4737.304688	-32.961697
4780.371094	-32.853252
4823.437500	-33.238304
4866.503906	-33.774288
4909.570312	-33.976303
4952.636719	-34.415855
4995.703125	-34.155907
5038.769531	-34.276318
5081.835938	-34.195984
5124.902344	-34.700325
5167.968750	-35.226200
5211.035156	-35.385773
5254.101562	-35.400158
5297.167969	-35.411892
5340.234375	-35.679001
5383.300781	-35.653095
5426.367188	-35.827099
5469.433594	-35.669216
5512.500000	-35.751701
5555.566406	-35.907684
5598.632812	-36.148346
5641.699219	-36.606300
5684.765625	-36.400501
5727.832031	-37.099583
5770.898438	-37.318924
5813.964844	-37.655910
5857.031250	-37.504826
5900.097656	-37.131321
5943.164062	-37.585606
5986.230469	-37.777908
6029.296875	-37.770679
6072.363281	-38.149288
6115.429688	-38.052517
6158.496094	-38.414532
6201.562500	-38.713764
6244.628906	-38.642708
6287.695312	-38.563324
6330.761719	-39.133400
6373.828125	-39.077374
6416.894531	-38.906162
6459.960938	-38.641365
6503.027344	-39.043476
6546.093750	-39.591209
6589.160156	-39.784863
6632.226562	-39.845993
6675.292969	-39.617752
6718.359375	-39.655991
6761.425781	-40.206081
6804.492188	-40.519558
6847.558594	-40.061611
6890.625000	-40.318409
6933.691406	-40.284882
6976.757812	-40.541611
7019.824219	-40.901741
7062.890625	-40.998444
7105.957031	-41.183788
7149.023438	-41.107513
7192.089844	-41.051849
7235.156250	-40.933769
7278.222656	-41.114742
7321.289062	-41.211826
7364.355469	-41.408039
7407.421875	-41.412556
7450.488281	-41.342503
7493.554688	-41.744289
7536.621094	-41.999786
7579.687500	-42.229881
7622.753906	-42.657364
7665.820312	-42.434658
7708.886719	-42.254963
7751.953125	-42.419800
7795.019531	-42.338291
7838.085938	-42.110611
7881.152344	-42.728832
7924.218750	-42.879322
7967.285156	-43.023918
8010.351562	-43.180611
8053.417969	-42.905163
8096.484375	-43.486507
8139.550781	-43.143818
8182.617188	-42.869781
8225.683594	-43.419804
8268.750000	-43.423420
8311.816406	-43.451969
8354.882812	-43.966503
8397.949219	-43.783615
8441.015625	-43.726154
8484.082031	-44.105656
8527.148438	-44.156723
8570.214844	-44.379101
8613.281250	-44.271133
8656.347656	-44.386635
8699.414062	-43.948563
8742.480469	-44.270882
8785.546875	-43.930367
8828.613281	-44.128891
8871.679688	-44.533421
8914.746094	-44.881275
8957.812500	-44.840099
9000.878906	-44.798347
9043.945312	-45.106041
9087.011719	-44.839439
9130.078125	-45.000050
9173.144531	-45.186699
9216.210938	-44.707771
9259.277344	-45.451000
9302.343750	-45.738968
9345.410156	-45.623981
9388.476562	-45.455765
9431.542969	-45.443249
9474.609375	-45.426056
9517.675781	-45.766396
9560.742188	-45.578564
9603.808594	-45.892101
9646.875000	-46.191105
9689.941406	-46.252476
