Frequency (Hz)	Level (dB)
43.066406	-18.912209
86.132812	-18.924181
129.199219	-18.544127
172.265625	-17.502563
215.332031	-16.554882
258.398438	-16.030020
301.464844	-15.227148
344.531250	-14.665938
387.597656	-13.574054
430.664062	-12.925959
473.730469	-12.609588
516.796875	-12.332053
559.863281	-12.262464
602.929688	-11.987715
645.996094	-11.578872
689.062500	-11.565190
732.128906	-11.475067
775.195312	-11.739688
818.261719	-11.788815
861.328125	-11.935430
904.394531	-12.287090
947.460938	-12.281246
990.527344	-12.294754
1033.593750	-12.642682
1076.660156	-12.510591
1119.726562	-12.652740
1162.792969	-12.930729
1205.859375	-13.617282
1248.925781	-13.720477
1291.992188	-14.173183
1335.058594	-13.773310
1378.125000	-13.573180
1421.191406	-14.171557
1464.257812	-14.680504
1507.324219	-15.142290
1550.390625	-15.069279
1593.457031	-15.382297
1636.523438	-15.909478
1679.589844	-15.967326
1722.656250	-15.795768
1765.722656	-16.162382
1808.789062	-16.680628
1851.855469	-17.081062
1894.921875	-17.630409
1937.988281	-17.387058
1981.054688	-17.241215
2024.121094	-17.661163
2067.187500	-17.675133
2110.253906	-18.195448
2153.320312	-18.485138
2196.386719	-18.802679
2239.453125	-18.739634
2282.519531	-18.724005
2325.585938	-18.856976
2368.652344	-19.238720
2411.718750	-19.590485
2454.785156	-19.779381
2497.851562	-19.717962
2540.917969	-19.691984
2583.984375	-20.324554
2627.050781	-20.546547
2670.117188	-20.651360
2713.183594	-20.905443
2756.250000	-20.806784
2799.316406	-21.048985
2842.382812	-21.696259
2885.449219	-22.107733
2928.515625	-21.514767
2971.582031	-21.890575
3014.648438	-22.585987
3057.714844	-22.496407
3100.781250	-22.294863
3143.847656	-22.743151
3186.914062	-22.507185
3229.980469	-22.870312
3273.046875	-22.927877
3316.113281	-22.937361
3359.179688	-23.545536
3402.246094	-24.009882
3445.312500	-24.017687
3488.378906	-23.861277
3531.445312	-23.959021
3574.511719	-24.282896
3617.578125	-24.744905
3660.644531	-24.381266
3703.710938	-24.389069
3746.777344	-24.714060
3789.843750	-24.574240
3832.910156	-25.235182
3875.976562	-25.359648
3919.042969	-25.514940
3962.109375	-25.543255
4005.175781	-25.674345
4048.242188	-26.222960
4091.308594	-26.407309
4134.375000	-25.954208
4177.441406	-25.724134
4220.507812	-26.127087
4263.574219	-26.526073
4306.640625	-26.645638
4349.707031	-26.518684
4392.773438	-26.674395
4435.839844	-26.802704
4478.906250	-26.914330
4521.972656	-27.460995
4565.039062	-27.456617
4608.105469	-27.384748
4651.171875	-28.097694
4694.238281	-28.125530
4737.304688	-27.572523
4780.371094	-27.536922
4823.437500	-28.158283
4866.503906	-28.354200
4909.570312	-28.429260
4952.636719	-28.890282
4995.703125	-28.711512
5038.769531	-28.891418
5081.835938	-29.075556
5124.902344	-29.392452
5167.968750	-29.586931
5211.035156	-29.340164
5254.101562	-29.566870
5297.167969	-29.712076
5340.234375	-30.050816
5383.300781	-30.062050
5426.367188	-30.192587
