Frequency (Hz)	Level (dB)
43.066406	-34.278809
86.132812	-27.488575
129.199219	-23.499626
172.265625	-23.061373
215.332031	-23.620384
258.398438	-23.513374
301.464844	-23.322838
344.531250	-23.437723
387.597656	-23.198860
430.664062	-23.473623
473.730469	-23.662884
516.796875	-23.992355
559.863281	-24.091118
602.929688	-23.769018
645.996094	-23.789164
689.062500	-24.260080
732.128906	-24.716511
775.195312	-25.307095
818.261719	-25.497782
861.328125	-25.794113
904.394531	-26.263002
947.460938	-26.546286
990.527344	-26.718992
1033.593750	-26.911167
1076.660156	-26.903473
1119.726562	-27.177521
1162.792969	-27.124926
1205.859375	-27.754061
1248.925781	-28.523453
1291.992188	-29.076756
1335.058594	-28.378740
1378.125000	-28.270367
1421.191406	-28.793343
1464.257812	-29.519300
1507.324219	-29.720825
1550.390625	-29.579182
1593.457031	-29.687485
1636.523438	-30.188166
1679.589844	-30.287878
1722.656250	-29.934021
1765.722656	-30.394400
1808.789062	-30.774519
1851.855469	-30.892704
1894.921875	-31.560986
1937.988281	-31.264696
1981.054688	-30.951702
2024.121094	-30.814251
2067.187500	-31.151810
2110.253906	-31.876846
2153.320312	-31.666555
2196.386719	-31.987669
2239.453125	-31.814486
2282.519531	-31.542137
2325.585938	-31.874054
2368.652344	-31.875715
2411.718750	-32.711056
2454.785156	-33.360424
2497.851562	-32.767021
2540.917969	-32.493214
2583.984375	-33.012375
2627.050781	-33.313229
2670.117188	-33.002274
2713.183594	-32.783817
2756.250000	-32.949841
2799.316406	-33.204937
2842.382812	-33.481617
2885.449219	-33.626133
2928.515625	-33.321205
2971.582031	-33.862698
3014.648438	-34.170628
3057.714844	-33.902336
3100.781250	-33.782684
3143.847656	-33.452271
3186.914062	-33.909992
3229.980469	-34.428967
3273.046875	-33.815937
3316.113281	-33.784092
3359.179688	-34.677994
3402.246094	-34.784081
3445.312500	-34.925438
3488.378906	-34.590057
3531.445312	-34.110626
3574.511719	-34.780598
3617.578125	-35.321838
3660.644531	-34.906300
3703.710938	-34.548893
3746.777344	-34.796085
3789.843750	-34.639931
3832.910156	-34.938396
3875.976562	-34.915207
3919.042969	-35.448357
3962.109375	-35.678467
4005.175781	-35.886425
4048.242188	-36.417191
4091.308594	-35.993305
4134.375000	-35.554707
4177.441406	-35.507336
4220.507812	-35.732853
4263.574219	-36.077492
4306.640625	-36.757050
4349.707031	-36.262661
4392.773438	-36.324017
4435.839844	-36.248291
4478.906250	-36.133537
4521.972656	-36.506878
4565.039062	-36.362186
4608.105469	-36.384640
4651.171875	-36.639904
4694.238281	-36.467445
4737.304688	-36.260605
4780.371094	-36.358028
4823.437500	-36.520405
4866.503906	-36.132427
4909.570312	-36.420673
4952.636719	-37.092911
4995.703125	-37.099735
5038.769531	-36.963158
5081.835938	-36.344685
5124.902344	-36.542946
5167.968750	-36.932102
5211.035156	-36.827072
5254.101562	-37.109200
5297.167969	-36.916523
5340.234375	-37.051048
5383.300781	-37.136246
5426.367188	-37.302822
5469.433594	-37.385223
5512.500000	-37.213936
5555.566406	-37.063572
5598.632812	-37.291454
5641.699219	-37.206120
5684.765625	-37.081364
5727.832031	-37.585857
5770.898438	-37.759068
5813.964844	-37.489491
5857.031250	-37.706738
5900.097656	-37.906693
5943.164062	-37.526672
5986.230469	-37.970184
6029.296875	-37.678913
6072.363281	-37.986179
6115.429688	-38.028137
6158.496094	-37.789001
6201.562500	-38.136093
6244.628906	-38.222099
6287.695312	-38.054890
6330.761719	-38.174461
6373.828125	-38.235508
6416.894531	-38.074970
6459.960938	-37.826614
6503.027344	-38.149879
6546.093750	-38.381702
6589.160156	-38.832989
6632.226562	-38.763981
6675.292969	-38.529213
6718.359375	-38.545898
6761.425781	-38.800365
6804.492188	-38.679867
6847.558594	-38.418900
6890.625000	-38.821476
6933.691406	-38.446186
6976.757812	-38.427586
7019.824219	-38.644600
7062.890625	-38.950687
7105.957031	-39.155483
7149.023438	-39.486164
7192.089844	-39.218552
7235.156250	-39.035591
7278.222656	-38.582264
