Frequency (Hz)	Level (dB)
43.066406	-21.454077
86.132812	-16.469322
129.199219	-12.875350
172.265625	-12.713315
215.332031	-13.533976
258.398438	-13.747110
301.464844	-13.934176
344.531250	-14.493859
387.597656	-15.036780
430.664062	-15.162149
473.730469	-15.826650
516.796875	-15.973432
559.863281	-16.274048
602.929688	-16.026300
645.996094	-16.175337
689.062500	-17.112930
732.128906	-17.832056
775.195312	-18.701574
818.261719	-18.970570
861.328125	-19.574888
904.394531	-19.815876
947.460938	-20.110088
990.527344	-20.208776
1033.593750	-20.272945
1076.660156	-21.188183
1119.726562	-21.455709
1162.792969	-21.324459
1205.859375	-22.100647
1248.925781	-23.354343
1291.992188	-23.344601
1335.058594	-23.265766
1378.125000	-24.191116
1421.191406	-24.472757
1464.257812	-24.544327
1507.324219	-24.404270
1550.390625	-24.639534
1593.457031	-25.697393
1636.523438	-26.120264
1679.589844	-25.844759
1722.656250	-25.542318
1765.722656	-26.202673
1808.789062	-26.859856
1851.855469	-26.804224
1894.921875	-27.360958
1937.988281	-28.017962
1981.054688	-28.170704
2024.121094	-27.768232
2067.187500	-28.004358
2110.253906	-28.133467
2153.320312	-28.875246
2196.386719	-29.107029
2239.453125	-29.254320
2282.519531	-29.189562
2325.585938	-29.016459
2368.652344	-29.614248
2411.718750	-30.175541
2454.785156	-30.799135
2497.851562	-30.566717
2540.917969	-30.443798
2583.984375	-30.953112
2627.050781	-31.514307
2670.117188	-31.824841
2713.183594	-31.713289
2756.250000	-31.808392
2799.316406	-31.904612
2842.382812	-32.553032
2885.449219	-32.518219
2928.515625	-32.336555
2971.582031	-33.351177
3014.648438	-33.255413
3057.714844	-33.537201
3100.781250	-33.337139
3143.847656	-32.920891
3186.914062	-33.723419
3229.980469	-34.272797
3273.046875	-34.387947
3316.113281	-33.875160
3359.179688	-34.569733
3402.246094	-34.900715
3445.312500	-34.656300
3488.378906	-35.313076
3531.445312	-35.174210
3574.511719	-34.981430
3617.578125	-35.550800
3660.644531	-35.560719
3703.710938	-35.013172
3746.777344	-35.569393
3789.843750	-35.913845
3832.910156	-36.277985
3875.976562	-36.327404
3919.042969	-36.667679
3962.109375	-37.194778
4005.175781	-37.202778
4048.242188	-37.255466
4091.308594	-37.594604
4134.375000	-37.431412
4177.441406	-37.431721
4220.507812	-37.814220
4263.574219	-37.972088
4306.640625	-37.945297
4349.707031	-38.035439
4392.773438	-37.899841
4435.839844	-38.493774
4478.906250	-38.542103
4521.972656	-38.584824
4565.039062	-38.703526
4608.105469	-39.150524
4651.171875	-39.716869
4694.238281	-39.346779
4737.304688	-39.165699
4780.371094	-39.254303
4823.437500	-39.572094
4866.503906	-40.181244
4909.570312	-40.149097
4952.636719	-40.156887
4995.703125	-40.007339
5038.769531	-40.451500
5081.835938	-40.566383
5124.902344	-40.778069
5167.968750	-40.336700
5211.035156	-40.258739
5254.101562	-41.174976
5297.167969	-41.705460
5340.234375	-41.419075
5383.300781	-41.783478
5426.367188	-41.907188
5469.433594	-42.005531
5512.500000	-42.274967
5555.566406	-41.996750
5598.632812	-41.927517
5641.699219	-42.414368
5684.765625	-42.341927
5727.832031	-42.660923
5770.898438	-43.181770
5813.964844	-43.086823
5857.031250	-42.861469
5900.097656	-43.128380
5943.164062	-43.291859
5986.230469	-43.643543
6029.296875	-43.764088
6072.363281	-44.064968
6115.429688	-44.004028
6158.496094	-43.999825
6201.562500	-44.312634
6244.628906	-43.774578
6287.695312	-43.836575
6330.761719	-44.161411
6373.828125	-43.909256
6416.894531	-43.817047
6459.960938	-43.641743
6503.027344	-44.160492
6546.093750	-44.979053
6589.160156	-45.332024
6632.226562	-45.866619
6675.292969	-45.552853
6718.359375	-45.228653
6761.425781	-45.630398
6804.492188	-45.607872
6847.558594	-45.283493
6890.625000	-45.690048
6933.691406	-45.466869
6976.757812	-45.659500
7019.824219	-46.203796
7062.890625	-46.571945
7105.957031	-46.922207
7149.023438	-46.841053
7192.089844	-46.822540
7235.156250	-47.081665
7278.222656	-46.483925
7321.289062	-46.734314
7364.355469	-47.287708
7407.421875	-47.471481
7450.488281	-47.352837
7493.554688	-47.702656
7536.621094	-47.858570
7579.687500	-48.381729
7622.753906	-48.513176
7665.820312	-48.382751
7708.886719	-48.290520
7751.953125	-48.002743
7795.019531	-47.845650
7838.085938	-48.259247
7881.152344	-48.754139
7924.218750	-48.456932
7967.285156	-48.136948
8010.351562	-48.702103
8053.417969	-48.653461
8096.484375	-48.885216
