Frequency (Hz)	Level (dB)
43.066406	-24.677156
86.132812	-24.146318
129.199219	-24.297909
172.265625	-23.591183
215.332031	-23.344246
258.398438	-23.396973
301.464844	-23.475504
344.531250	-23.440496
387.597656	-23.698063
430.664062	-24.238316
473.730469	-24.583633
516.796875	-25.296928
559.863281	-25.490448
602.929688	-25.518648
645.996094	-26.000872
689.062500	-26.455343
732.128906	-26.307631
775.195312	-26.873381
818.261719	-27.498806
861.328125	-27.819569
904.394531	-28.513330
947.460938	-29.144629
990.527344	-29.447685
1033.593750	-29.776350
1076.660156	-29.935404
1119.726562	-30.387251
1162.792969	-30.695370
1205.859375	-30.595997
1248.925781	-31.005278
1291.992188	-31.968204
1335.058594	-32.245579
1378.125000	-32.153442
1421.191406	-32.795780
1464.257812	-33.395191
1507.324219	-33.145912
1550.390625	-33.232635
1593.457031	-33.652077
1636.523438	-33.721729
1679.589844	-34.027405
1722.656250	-34.751671
1765.722656	-34.803917
1808.789062	-34.813099
1851.855469	-35.212482
1894.921875	-35.512924
1937.988281	-35.443256
1981.054688	-35.786484
2024.121094	-36.100784
2067.187500	-36.149502
2110.253906	-36.302208
2153.320312	-36.534019
2196.386719	-36.924217
2239.453125	-36.895573
2282.519531	-37.019730
2325.585938	-37.116302
2368.652344	-37.448574
2411.718750	-37.922676
2454.785156	-38.464466
2497.851562	-38.268185
2540.917969	-38.155979
2583.984375	-38.313690
2627.050781	-38.559814
2670.117188	-38.791447
2713.183594	-38.764221
2756.250000	-39.161587
2799.316406	-39.170586
2842.382812	-39.045589
2885.449219	-39.637062
2928.515625	-39.775013
2971.582031	-39.927452
3014.648438	-40.166126
3057.714844	-39.943840
3100.781250	-39.892609
3143.847656	-40.133511
3186.914062	-40.000320
3229.980469	-40.218746
3273.046875	-40.838001
3316.113281	-41.088337
3359.179688	-40.758907
3402.246094	-40.706017
3445.312500	-41.212303
3488.378906	-41.207504
3531.445312	-41.214455
3574.511719	-41.429581
3617.578125	-41.682335
