Frequency (Hz)	Level (dB)
43.066406	-25.258368
86.132812	-24.645935
129.199219	-24.099289
172.265625	-23.593819
215.332031	-22.768366
258.398438	-22.188555
301.464844	-21.612799
344.531250	-21.202950
387.597656	-21.347738
430.664062	-21.121820
473.730469	-20.776966
516.796875	-20.896257
559.863281	-20.670588
602.929688	-20.102488
645.996094	-20.052727
689.062500	-20.423119
732.128906	-20.043615
775.195312	-20.279728
818.261719	-20.127541
861.328125	-20.206280
904.394531	-20.655237
947.460938	-20.565182
990.527344	-20.322041
1033.593750	-20.154922
1076.660156	-20.127331
1119.726562	-20.484734
1162.792969	-20.621357
1205.859375	-20.281710
1248.925781	-20.426836
1291.992188	-20.590004
1335.058594	-20.863232
1378.125000	-20.675497
1421.191406	-21.125526
1464.257812	-21.518642
1507.324219	-21.358019
1550.390625	-21.258190
1593.457031	-21.144722
1636.523438	-21.535318
1679.589844	-21.518166
1722.656250	-21.833588
1765.722656	-21.937704
1808.789062	-21.784372
1851.855469	-22.104673
1894.921875	-22.265965
1937.988281	-22.524069
1981.054688	-22.781370
2024.121094	-22.847748
2067.187500	-22.796326
2110.253906	-23.188728
2153.320312	-22.896215
2196.386719	-23.003645
2239.453125	-23.060743
2282.519531	-22.858492
2325.585938	-23.119108
2368.652344	-23.347078
2411.718750	-23.662596
2454.785156	-23.478651
2497.851562	-23.703367
2540.917969	-24.219231
2583.984375	-24.148104
2627.050781	-24.157928
2670.117188	-24.352701
2713.183594	-24.459517
2756.250000	-24.640110
2799.316406	-24.721464
2842.382812	-24.782076
2885.449219	-24.588972
2928.515625	-24.859179
2971.582031	-25.115993
3014.648438	-25.473286
3057.714844	-25.682709
3100.781250	-25.362715
3143.847656	-25.491455
3186.914062	-25.406698
3229.980469	-25.413000
3273.046875	-25.764353
3316.113281	-25.772560
3359.179688	-25.960995
3402.246094	-26.320471
3445.312500	-26.294998
3488.378906	-26.598978
3531.445312	-26.975115
3574.511719	-27.004793
3617.578125	-27.012371
3660.644531	-26.876858
3703.710938	-26.825697
3746.777344	-27.142113
3789.843750	-27.608639
3832.910156	-27.122168
3875.976562	-27.106642
3919.042969	-27.345413
3962.109375	-27.394735
4005.175781	-27.266870
4048.242188	-27.522659
4091.308594	-27.391819
4134.375000	-27.540289
4177.441406	-27.929001
4220.507812	-27.959002
4263.574219	-27.899931
4306.640625	-28.245123
4349.707031	-28.251274
4392.773438	-28.496292
4435.839844	-28.842825
4478.906250	-28.895042
4521.972656	-28.644646
4565.039062	-28.718725
4608.105469	-28.624153
4651.171875	-28.865576
4694.238281	-29.117571
4737.304688	-29.325039
4780.371094	-28.996798
4823.437500	-28.952692
4866.503906	-29.500832
4909.570312	-29.702520
4952.636719	-29.327225
4995.703125	-29.624981
5038.769531	-29.782635
5081.835938	-29.891821
5124.902344	-30.165815
5167.968750	-30.167700
5211.035156	-30.190086
5254.101562	-29.868221
5297.167969	-30.166254
5340.234375	-30.011484
5383.300781	-30.314552
5426.367188	-30.806536
5469.433594	-30.677204
5512.500000	-30.863062
5555.566406	-30.892597
5598.632812	-30.742645
5641.699219	-30.782093
5684.765625	-31.033161
5727.832031	-31.435921
5770.898438	-31.659445
5813.964844	-31.463821
5857.031250	-31.535381
5900.097656	-31.367277
5943.164062	-31.225466
5986.230469	-31.268476
6029.296875	-31.498537
6072.363281	-31.620905
6115.429688	-31.381866
6158.496094	-31.515757
6201.562500	-31.851458
6244.628906	-31.818251
6287.695312	-31.970276
6330.761719	-31.873470
6373.828125	-31.989723
6416.894531	-31.883608
6459.960938	-32.005592
6503.027344	-32.280087
6546.093750	-32.301247
6589.160156	-32.258976
6632.226562	-32.730865
6675.292969	-32.896896
6718.359375	-33.015690
6761.425781	-33.046642
6804.492188	-33.014931
6847.558594	-32.508087
6890.625000	-32.582329
6933.691406	-32.816837
6976.757812	-32.834339
7019.824219	-33.068394
7062.890625	-33.234188
7105.957031	-33.336597
7149.023438	-33.594246
7192.089844	-33.527161
7235.156250	-33.270187
7278.222656	-33.334694
7321.289062	-33.852184
7364.355469	-33.854565
7407.421875	-33.700115
7450.488281	-33.622795
7493.554688	-34.242924
7536.621094	-34.267151
7579.687500	-33.717075
7622.753906	-34.007786
7665.820312	-34.271210
7708.886719	-34.527016
7751.953125	-34.433155
7795.019531	-34.357517
7838.085938	-34.396885
7881.152344	-34.147263
7924.218750	-34.312180
7967.285156	-34.713512
8010.351562	-34.859505
8053.417969	-35.152584
8096.484375	-35.012367
8139.550781	-34.584736
8182.617188	-34.401329
8225.683594	-34.276924
8268.750000	-34.769005
8311.816406	-34.974064
8354.882812	-35.457901
8397.949219	-35.530540
8441.015625	-35.414146
8484.082031	-35.613361
8527.148438	-35.612370
8570.214844	-35.513775
8613.281250	-35.322361
8656.347656	-35.296803
8699.414062	-35.646244
8742.480469	-35.781738
8785.546875	-35.574757
8828.613281	-35.523579
8871.679688	-35.799320
8914.746094	-36.028873
8957.812500	-36.123989
9000.878906	-36.257847
9043.945312	-35.999863
9087.011719	-36.083057
9130.078125	-36.256847
9173.144531	-36.369713
9216.210938	-35.914921
9259.277344	-36.114929
9302.343750	-36.541431
9345.410156	-36.855343
9388.476562	-36.600208
9431.542969	-36.805561
9474.609375	-36.782516
9517.675781	-36.995445
9560.742188	-37.008759
9603.808594	-36.667030
9646.875000	-36.988232
9689.941406	-36.762264
9733.007812	-36.775425
9776.074219	-36.850899
9819.140625	-37.381817
9862.207031	-37.230808
9905.273438	-37.555809
9948.339844	-37.511768
9991.406250	-37.414959
10034.472656	-37.605465
10077.539062	-37.237030
10120.605469	-37.107037
10163.671875	-37.378597
10206.738281	-37.574776
10249.804688	-37.888023
10292.871094	-37.299290
10335.937500	-37.664536
10379.003906	-37.637161
10422.070312	-37.595947
10465.136719	-37.757931
10508.203125	-37.613579
10551.269531	-37.748161
10594.335938	-37.751682
10637.402344	-37.886150
10680.468750	-38.327900
10723.535156	-38.278343
10766.601562	-37.877670
10809.667969	-37.991035
