Frequency (Hz)	Level (dB)
21.533203	-35.768017
43.066406	-32.989902
64.599609	-30.207710
86.132812	-28.370707
107.666016	-28.150761
129.199219	-29.110661
150.732422	-28.336535
172.265625	-27.004206
193.798828	-26.523212
215.332031	-26.797014
236.865234	-27.464670
258.398438	-27.068426
279.931641	-27.014832
301.464844	-27.143759
322.998047	-27.769146
344.531250	-27.065994
366.064453	-26.367649
387.597656	-26.797455
409.130859	-26.912762
430.664062	-27.779062
452.197266	-28.271246
473.730469	-27.849667
495.263672	-27.447176
516.796875	-27.432781
538.330078	-28.605442
559.863281	-28.839754
581.396484	-28.930937
602.929688	-29.532879
624.462891	-30.150965
645.996094	-29.310001
667.529297	-28.372971
689.062500	-29.588463
710.595703	-29.607273
732.128906	-28.840260
753.662109	-28.937376
775.195312	-29.595270
796.728516	-29.231079
818.261719	-29.343540
839.794922	-29.496214
861.328125	-29.731800
882.861328	-30.282778
904.394531	-29.966692
925.927734	-30.415745
947.460938	-30.141962
968.994141	-30.516857
990.527344	-30.324074
1012.060547	-30.262430
1033.593750	-30.293486
1055.126953	-29.821156
1076.660156	-29.564531
1098.193359	-30.221542
1119.726562	-31.387131
1141.259766	-31.568462
1162.792969	-30.981871
1184.326172	-30.832640
1205.859375	-30.635254
1227.392578	-30.169374
1248.925781	-30.519566
1270.458984	-31.511805
1291.992188	-32.152325
1313.525391	-32.059814
1335.058594	-31.540953
1356.591797	-30.712400
1378.125000	-30.132507
1399.658203	-30.605268
1421.191406	-31.714012
1442.724609	-31.593498
1464.257812	-31.565811
1485.791016	-32.135727
1507.324219	-31.045721
1528.857422	-31.726583
1550.390625	-32.382778
1571.923828	-32.276802
1593.457031	-32.221264
1614.990234	-32.918358
1636.523438	-31.840853
1658.056641	-32.412003
1679.589844	-32.854832
1701.123047	-32.299706
1722.656250	-32.871731
1744.189453	-32.625477
1765.722656	-32.234215
1787.255859	-32.644253
1808.789062	-32.372185
1830.322266	-32.145878
1851.855469	-32.806694
1873.388672	-34.772675
1894.921875	-34.075035
1916.455078	-33.776043
1937.988281	-33.312977
1959.521484	-31.889284
1981.054688	-32.610447
2002.587891	-34.082302
2024.121094	-32.529137
2045.654297	-32.664337
2067.187500	-33.191727
2088.720703	-33.444485
2110.253906	-33.553310
2131.787109	-33.537170
2153.320312	-34.088741
2174.853516	-35.052010
2196.386719	-34.357140
2217.919922	-33.770008
2239.453125	-33.170353
2260.986328	-34.101200
2282.519531	-34.044365
2304.052734	-33.363094
2325.585938	-34.244503
2347.119141	-34.133812
2368.652344	-34.237171
2390.185547	-34.056908
2411.718750	-34.047401
2433.251953	-35.235649
2454.785156	-35.163532
2476.318359	-35.164104
2497.851562	-34.810486
2519.384766	-34.207821
2540.917969	-33.862190
2562.451172	-34.033844
2583.984375	-34.562958
2605.517578	-35.370266
2627.050781	-35.485569
2648.583984	-37.274921
2670.117188	-36.326672
2691.650391	-36.084892
2713.183594	-35.645916
2734.716797	-35.640888
2756.250000	-36.499214
2777.783203	-36.256210
2799.316406	-36.379608
2820.849609	-35.828865
2842.382812	-36.428207
2863.916016	-37.739933
2885.449219	-37.675922
2906.982422	-37.135609
2928.515625	-36.064949
2950.048828	-36.624760
2971.582031	-36.909275
2993.115234	-36.925575
3014.648438	-37.538353
3036.181641	-37.409351
3057.714844	-36.587173
3079.248047	-36.457142
3100.781250	-36.416862
3122.314453	-37.527401
3143.847656	-37.167511
3165.380859	-36.930622
3186.914062	-36.456253
3208.447266	-36.502750
3229.980469	-37.781528
3251.513672	-38.154858
3273.046875	-36.959492
3294.580078	-37.197987
3316.113281	-37.836067
3337.646484	-38.133263
3359.179688	-38.295349
3380.712891	-38.456570
3402.246094	-38.661671
3423.779297	-38.770500
3445.312500	-39.039043
3466.845703	-38.995178
3488.378906	-38.948418
3509.912109	-39.611401
3531.445312	-39.641346
3552.978516	-39.195663
3574.511719	-39.261959
3596.044922	-38.967373
3617.578125	-39.028111
3639.111328	-39.316013
3660.644531	-39.391254
3682.177734	-39.046661
3703.710938	-38.843643
3725.244141	-39.136833
3746.777344	-39.454887
3768.310547	-39.805595
3789.843750	-39.436230
3811.376953	-39.412640
3832.910156	-40.698185
3854.443359	-40.522469
3875.976562	-40.099644
3897.509766	-39.758865
3919.042969	-40.832844
3940.576172	-40.173836
3962.109375	-39.669014
3983.642578	-40.311031
4005.175781	-40.832806
4026.708984	-41.376427
4048.242188	-41.615627
4069.775391	-41.889072
4091.308594	-42.205986
4112.841797	-41.330898
4134.375000	-41.371231
4155.908203	-41.576038
4177.441406	-40.669205
4198.974609	-41.522617
4220.507812	-41.431549
4242.041016	-41.257690
4263.574219	-40.975342
4285.107422	-42.369495
4306.640625	-42.442768
4328.173828	-41.770931
4349.707031	-41.492130
4371.240234	-41.937469
4392.773438	-42.041889
4414.306641	-42.464783
4435.839844	-42.139633
4457.373047	-41.450687
4478.906250	-42.474743
4500.439453	-42.266888
4521.972656	-43.228764
4543.505859	-43.797565
4565.039062	-43.992092
4586.572266	-43.521385
4608.105469	-43.364044
4629.638672	-42.453506
4651.171875	-42.559856
4672.705078	-43.021126
4694.238281	-43.183689
4715.771484	-43.272556
4737.304688	-43.952061
4758.837891	-42.840443
4780.371094	-42.598969
4801.904297	-43.474937
4823.437500	-43.807571
4844.970703	-43.795559
4866.503906	-43.127857
4888.037109	-42.827496
4909.570312	-43.684162
4931.103516	-44.386871
4952.636719	-44.503815
4974.169922	-42.806717
4995.703125	-43.016293
5017.236328	-44.568516
5038.769531	-44.622425
5060.302734	-45.139648
5081.835938	-43.857643
5103.369141	-44.365253
5124.902344	-44.460323
5146.435547	-44.778702
5167.968750	-44.086926
5189.501953	-44.464619
5211.035156	-44.744282
5232.568359	-44.547764
5254.101562	-44.899277
5275.634766	-45.445568
5297.167969	-45.621120
5318.701172	-45.917988
5340.234375	-45.619957
5361.767578	-45.083801
5383.300781	-45.330090
5404.833984	-44.641930
5426.367188	-45.878082
5447.900391	-46.062187
5469.433594	-45.669323
5490.966797	-46.302021
5512.500000	-45.366314
5534.033203	-46.115822
5555.566406	-46.243660
5577.099609	-45.770401
5598.632812	-46.140984
5620.166016	-46.513374
5641.699219	-46.303020
5663.232422	-46.154266
5684.765625	-45.618378
5706.298828	-46.460484
5727.832031	-47.385475
5749.365234	-46.186024
5770.898438	-47.333263
5792.431641	-48.243870
5813.964844	-47.610386
5835.498047	-46.767815
5857.031250	-47.094688
5878.564453	-47.459927
5900.097656	-48.450901
5921.630859	-46.695511
5943.164062	-46.306870
5964.697266	-46.726002
5986.230469	-47.253345
6007.763672	-47.985901
6029.296875	-47.858910
6050.830078	-48.340504
6072.363281	-48.942642
6093.896484	-48.563286
6115.429688	-48.260681
6136.962891	-47.941345
6158.496094	-48.261818
6180.029297	-48.992886
6201.562500	-48.461933
6223.095703	-48.316273
6244.628906	-49.042973
6266.162109	-49.797440
6287.695312	-49.046848
6309.228516	-49.015976
6330.761719	-49.766544
6352.294922	-49.495777
6373.828125	-49.514526
6395.361328	-48.968838
6416.894531	-48.472794
6438.427734	-48.770302
6459.960938	-48.400124
6481.494141	-49.305149
6503.027344	-50.345726
6524.560547	-51.094051
6546.093750	-50.449074
6567.626953	-49.898918
6589.160156	-50.369484
6610.693359	-50.614269
6632.226562	-51.623787
6653.759766	-49.938992
6675.292969	-49.606171
6696.826172	-49.952278
6718.359375	-50.118824
6739.892578	-49.498215
6761.425781	-50.002647
6782.958984	-51.536530
6804.492188	-51.754677
6826.025391	-51.255032
