Frequency (Hz)	Level (dB)
43.066406	-32.436089
86.132812	-30.507998
129.199219	-30.970634
172.265625	-31.564842
215.332031	-31.385878
258.398438	-32.116585
301.464844	-32.340149
344.531250	-32.155968
387.597656	-32.016796
430.664062	-32.010830
473.730469	-31.678782
516.796875	-30.175657
559.863281	-29.227718
602.929688	-27.908920
645.996094	-25.232828
689.062500	-25.045429
732.128906	-23.887909
775.195312	-25.516319
818.261719	-25.693077
861.328125	-25.060740
904.394531	-27.296341
947.460938	-28.141794
990.527344	-27.681082
1033.593750	-27.989305
1076.660156	-27.817080
1119.726562	-30.032421
1162.792969	-30.857063
1205.859375	-32.124702
1248.925781	-32.259430
1291.992188	-31.458942
1335.058594	-33.272217
1378.125000	-32.855385
1421.191406	-33.876759
1464.257812	-34.305405
1507.324219	-34.675453
1550.390625	-35.548153
1593.457031	-34.928368
1636.523438	-35.549568
1679.589844	-36.160435
1722.656250	-35.929287
1765.722656	-37.524059
1808.789062	-37.149693
1851.855469	-37.567898
1894.921875	-38.065769
1937.988281	-39.059402
1981.054688	-39.416332
2024.121094	-38.966866
2067.187500	-39.667274
2110.253906	-40.337048
2153.320312	-39.527138
2196.386719	-40.597706
2239.453125	-40.602257
2282.519531	-40.824177
2325.585938	-41.283791
2368.652344	-41.516697
2411.718750	-42.315636
2454.785156	-41.921650
2497.851562	-42.300606
2540.917969	-42.931541
2583.984375	-43.627869
2627.050781	-43.889961
2670.117188	-44.044632
2713.183594	-44.743336
2756.250000	-45.060921
2799.316406	-44.814747
2842.382812	-45.564663
2885.449219	-45.521446
2928.515625	-46.310337
2971.582031	-46.609001
3014.648438	-46.684658
3057.714844	-46.716251
3100.781250	-46.763294
3143.847656	-47.749359
3186.914062	-47.612862
3229.980469	-47.676662
3273.046875	-48.302055
3316.113281	-48.139057
3359.179688	-48.515789
3402.246094	-49.223454
3445.312500	-49.276711
3488.378906	-49.751118
3531.445312	-49.803726
3574.511719	-50.304161
3617.578125	-50.322674
3660.644531	-50.623486
3703.710938	-51.084827
3746.777344	-51.058319
3789.843750	-51.694748
3832.910156	-51.600216
3875.976562	-51.546612
3919.042969	-51.593361
3962.109375	-51.426796
4005.175781	-52.417240
4048.242188	-53.088524
4091.308594	-52.998333
4134.375000	-53.419060
4177.441406	-53.789902
4220.507812	-53.913006
4263.574219	-53.964130
4306.640625	-53.947052
4349.707031	-53.815693
4392.773438	-54.797054
4435.839844	-55.601578
4478.906250	-55.245522
4521.972656	-55.277424
4565.039062	-55.731312
4608.105469	-56.010769
4651.171875	-56.613186
4694.238281	-56.860840
4737.304688	-57.039421
4780.371094	-57.070026
4823.437500	-57.450802
4866.503906	-57.787399
4909.570312	-58.086895
4952.636719	-58.106453
4995.703125	-58.374733
5038.769531	-58.116844
5081.835938	-58.523170
5124.902344	-59.031223
5167.968750	-59.162941
5211.035156	-59.381287
5254.101562	-59.459820
5297.167969	-59.746017
5340.234375	-59.846737
5383.300781	-60.343952
5426.367188	-60.575706
5469.433594	-60.088932
5512.500000	-60.174355
5555.566406	-60.023293
5598.632812	-60.662109
5641.699219	-60.989544
5684.765625	-60.977901
5727.832031	-61.801956
5770.898438	-62.066063
5813.964844	-62.075665
5857.031250	-62.420074
5900.097656	-62.449642
5943.164062	-62.403511
5986.230469	-62.421818
6029.296875	-63.062706
6072.363281	-62.867596
6115.429688	-62.812454
6158.496094	-62.921413
6201.562500	-63.269417
6244.628906	-63.531525
6287.695312	-63.851353
6330.761719	-63.632858
6373.828125	-63.436855
6416.894531	-63.983124
6459.960938	-64.114960
6503.027344	-64.059731
6546.093750	-63.804478
6589.160156	-64.020439
6632.226562	-64.608658
6675.292969	-64.740608
6718.359375	-64.359650
6761.425781	-64.566345
6804.492188	-64.669968
6847.558594	-64.324890
6890.625000	-65.175537
6933.691406	-65.630028
6976.757812	-65.483261
7019.824219	-65.463127
7062.890625	-65.868256
7105.957031	-65.894714
7149.023438	-65.982430
7192.089844	-65.771538
7235.156250	-65.698837
7278.222656	-66.074127
7321.289062	-66.827415
7364.355469	-66.453415
7407.421875	-67.089302
7450.488281	-66.842155
7493.554688	-66.828659
7536.621094	-67.301781
7579.687500	-66.681068
7622.753906	-66.703819
7665.820312	-66.900513
7708.886719	-66.498062
7751.953125	-66.633476
7795.019531	-66.909515
7838.085938	-67.154022
7881.152344	-67.126572
7924.218750	-67.446594
7967.285156	-67.670181
8010.351562	-67.674080
8053.417969	-67.822708
8096.484375	-67.286621
8139.550781	-67.124199
8182.617188	-67.788864
8225.683594	-67.617462
8268.750000	-67.824432
8311.816406	-67.766464
8354.882812	-68.052490
8397.949219	-68.760925
8441.015625	-68.503937
8484.082031	-68.546638
8527.148438	-68.652611
8570.214844	-68.578506
8613.281250	-68.435776
8656.347656	-68.039482
8699.414062	-68.164703
8742.480469	-68.427299
