Frequency (Hz)	Level (dB)
43.066406	-26.577423
86.132812	-24.314100
129.199219	-23.887114
172.265625	-23.768642
215.332031	-23.896852
258.398438	-24.100878
301.464844	-24.260706
344.531250	-24.648737
387.597656	-24.752090
430.664062	-25.011671
473.730469	-25.155958
516.796875	-25.395123
559.863281	-25.558582
602.929688	-25.190506
645.996094	-25.317839
689.062500	-25.755529
732.128906	-25.634197
775.195312	-25.942972
818.261719	-25.992821
861.328125	-26.273579
904.394531	-26.508493
947.460938	-26.713558
990.527344	-26.754602
1033.593750	-26.898085
1076.660156	-26.933838
1119.726562	-27.203369
1162.792969	-27.371510
1205.859375	-27.323357
1248.925781	-27.582165
1291.992188	-28.102942
1335.058594	-28.196379
1378.125000	-27.813101
1421.191406	-28.400709
1464.257812	-28.750261
1507.324219	-28.621172
1550.390625	-28.669836
1593.457031	-28.913595
1636.523438	-29.238182
1679.589844	-29.243460
1722.656250	-29.266779
1765.722656	-29.578867
1808.789062	-29.935032
1851.855469	-30.018335
1894.921875	-30.568918
1937.988281	-30.624399
1981.054688	-30.707560
2024.121094	-30.838654
2067.187500	-30.931435
2110.253906	-31.151491
2153.320312	-31.243919
2196.386719	-31.379267
2239.453125	-31.469032
2282.519531	-31.608852
2325.585938	-31.688494
2368.652344	-31.934219
2411.718750	-32.289116
2454.785156	-32.756409
2497.851562	-32.738373
2540.917969	-32.739388
2583.984375	-32.926105
2627.050781	-33.105663
2670.117188	-33.340748
2713.183594	-33.385174
2756.250000	-33.696297
2799.316406	-33.532486
2842.382812	-33.914974
2885.449219	-34.182652
2928.515625	-34.196030
2971.582031	-34.592697
3014.648438	-34.818596
3057.714844	-34.912220
3100.781250	-35.010956
3143.847656	-34.949234
3186.914062	-35.103539
3229.980469	-35.224850
3273.046875	-35.704758
3316.113281	-35.928688
3359.179688	-35.937965
3402.246094	-36.013382
3445.312500	-36.241947
3488.378906	-36.621181
3531.445312	-36.550045
3574.511719	-36.806664
3617.578125	-37.212513
3660.644531	-36.900364
3703.710938	-36.979656
3746.777344	-37.436401
3789.843750	-37.734314
3832.910156	-37.972149
3875.976562	-37.784954
3919.042969	-38.162857
3962.109375	-38.385918
4005.175781	-38.444641
4048.242188	-38.513775
4091.308594	-38.855480
4134.375000	-38.811172
4177.441406	-38.823555
4220.507812	-39.080933
4263.574219	-39.228004
4306.640625	-39.564621
4349.707031	-39.654125
4392.773438	-39.704746
4435.839844	-40.102417
4478.906250	-40.014465
4521.972656	-40.323914
4565.039062	-40.527702
4608.105469	-40.503880
4651.171875	-40.886395
4694.238281	-40.944416
4737.304688	-40.797455
4780.371094	-40.841446
4823.437500	-41.274399
4866.503906	-41.585361
4909.570312	-41.616863
4952.636719	-41.527313
4995.703125	-41.759636
5038.769531	-42.343441
5081.835938	-42.259583
5124.902344	-42.468052
5167.968750	-42.595238
5211.035156	-42.671741
5254.101562	-42.965508
5297.167969	-43.199131
5340.234375	-43.025936
5383.300781	-42.961338
5426.367188	-43.444283
5469.433594	-43.663353
5512.500000	-43.923679
5555.566406	-43.913548
5598.632812	-43.958813
5641.699219	-43.999119
5684.765625	-44.081585
5727.832031	-44.299206
5770.898438	-44.549053
5813.964844	-44.714634
5857.031250	-44.633671
5900.097656	-44.862854
5943.164062	-44.755028
5986.230469	-45.026745
6029.296875	-45.304981
6072.363281	-45.553211
6115.429688	-45.546890
6158.496094	-45.663055
6201.562500	-46.049839
6244.628906	-46.151043
6287.695312	-45.942520
6330.761719	-46.045502
6373.828125	-46.306503
6416.894531	-46.309166
6459.960938	-46.352837
6503.027344	-46.600708
6546.093750	-46.831966
6589.160156	-47.149239
6632.226562	-47.444481
6675.292969	-47.288795
6718.359375	-47.361923
6761.425781	-47.615101
6804.492188	-47.816944
6847.558594	-47.765678
6890.625000	-48.014816
6933.691406	-48.171680
6976.757812	-48.266701
7019.824219	-48.344910
7062.890625	-48.552975
7105.957031	-48.879745
7149.023438	-49.018463
7192.089844	-48.944412
7235.156250	-48.891933
7278.222656	-48.717033
7321.289062	-48.977802
7364.355469	-49.197403
7407.421875	-49.456371
7450.488281	-49.588734
7493.554688	-49.705002
7536.621094	-49.663624
7579.687500	-50.038654
7622.753906	-50.273750
7665.820312	-50.227726
7708.886719	-50.462166
7751.953125	-50.334667
7795.019531	-50.350624
7838.085938	-50.655472
7881.152344	-50.747524
7924.218750	-50.731945
7967.285156	-50.977501
8010.351562	-51.297310
8053.417969	-51.126747
8096.484375	-51.014774
8139.550781	-51.145271
8182.617188	-51.239407
8225.683594	-51.445911
8268.750000	-51.666000
8311.816406	-51.882698
8354.882812	-51.815952
8397.949219	-52.154854
8441.015625	-52.363827
8484.082031	-52.288219
8527.148438	-52.536758
8570.214844	-52.532238
8613.281250	-52.609051
8656.347656	-52.648434
8699.414062	-52.876148
8742.480469	-53.071812
8785.546875	-52.892570
8828.613281	-53.110546
8871.679688	-53.261265
8914.746094	-53.413872
8957.812500	-53.455341
9000.878906	-53.760170
9043.945312	-53.777367
9087.011719	-53.710567
9130.078125	-53.868229
9173.144531	-53.908066
9216.210938	-54.002068
9259.277344	-54.236946
9302.343750	-54.440990
9345.410156	-54.445751
9388.476562	-54.507389
9431.542969	-54.677925
9474.609375	-54.872952
9517.675781	-54.941772
9560.742188	-54.989376
9603.808594	-54.980934
9646.875000	-55.328781
9689.941406	-55.479790
9733.007812	-55.356552
9776.074219	-55.369667
9819.140625	-55.638153
9862.207031	-55.544556
9905.273438	-55.527908
9948.339844	-55.741474
9991.406250	-55.851448
10034.472656	-55.940533
10077.539062	-55.785084
10120.605469	-55.864426
10163.671875	-56.189297
10206.738281	-56.424149
10249.804688	-56.563934
10292.871094	-56.390053
10335.937500	-56.440903
10379.003906	-56.596268
10422.070312	-56.724220
10465.136719	-56.836872
10508.203125	-56.740143
10551.269531	-56.864315
10594.335938	-56.976467
10637.402344	-57.283257
10680.468750	-57.720005
10723.535156	-57.597046
10766.601562	-57.674015
10809.667969	-57.784771
10852.734375	-57.612381
10895.800781	-57.703568
10938.867188	-57.910290
10981.933594	-57.836254
11025.000000	-58.018223
11068.066406	-58.220467
11111.132812	-58.389290
11154.199219	-58.505672
11197.265625	-58.648502
11240.332031	-58.614098
11283.398438	-58.523182
11326.464844	-58.462585
11369.531250	-58.808823
11412.597656	-58.817204
11455.664062	-58.944401
11498.730469	-58.922997
11541.796875	-59.065117
11584.863281	-59.392456
11627.929688	-59.415176
11670.996094	-59.516125
11714.062500	-59.507778
11757.128906	-59.441586
11800.195312	-59.551987
11843.261719	-59.781162
11886.328125	-59.945763
11929.394531	-60.053993
11972.460938	-60.240364
12015.527344	-60.097839
12058.593750	-60.033260
12101.660156	-60.000786
12144.726562	-60.071922
12187.792969	-60.625519
12230.859375	-60.465034
12273.925781	-60.554176
12316.992188	-60.830074
12360.058594	-60.880604
12403.125000	-60.855297
12446.191406	-60.973026
12489.257812	-61.115410
12532.324219	-61.299496
12575.390625	-61.331532
12618.457031	-61.420753
12661.523438	-61.360176
12704.589844	-61.252247
12747.656250	-61.473793
12790.722656	-61.596672
12833.789062	-61.610188
12876.855469	-61.674191
12919.921875	-61.540260
12962.988281	-61.735920
13006.054688	-61.896847
13049.121094	-62.298695
13092.187500	-62.394844
13135.253906	-62.350761
13178.320312	-62.450035
13221.386719	-62.080997
13264.453125	-62.314587
13307.519531	-62.753227
13350.585938	-62.661350
13393.652344	-62.503323
13436.718750	-62.687630
13479.785156	-63.039471
13522.851562	-63.359638
13565.917969	-63.272705
13608.984375	-63.157536
13652.050781	-63.115623
13695.117188	-63.361389
13738.183594	-63.348267
13781.250000	-63.408119
13824.316406	-63.379044
13867.382812	-63.579346
13910.449219	-63.922012
13953.515625	-63.919403
13996.582031	-64.050865
14039.648438	-64.034714
14082.714844	-64.078957
14125.781250	-64.040993
14168.847656	-63.782364
14211.914062	-64.102753
14254.980469	-64.324173
14298.046875	-64.107407
14341.113281	-64.259811
14384.179688	-64.454727
14427.246094	-64.608261
14470.312500	-64.595207
14513.378906	-64.751793
14556.445312	-64.979752
14599.511719	-64.812576
14642.578125	-64.825478
14685.644531	-65.074760
14728.710938	-65.101440
14771.777344	-65.047775
14814.843750	-65.078537
14857.910156	-65.096893
14900.976562	-65.289467
14944.042969	-65.596725
14987.109375	-65.542183
15030.175781	-65.401131
15073.242188	-65.522812
15116.308594	-65.427597
15159.375000	-65.462975
15202.441406	-65.885704
15245.507812	-65.961205
15288.574219	-65.997192
15331.640625	-65.929810
15374.707031	-66.042923
15417.773438	-65.996223
15460.839844	-66.248215
15503.906250	-66.417137
15546.972656	-66.343231
15590.039062	-66.529922
15633.105469	-66.372467
15676.171875	-66.493050
15719.238281	-66.545815
15762.304688	-66.778252
15805.371094	-67.118721
