Frequency (Hz)	Level (dB)
43.066406	-26.508299
86.132812	-24.093266
129.199219	-23.594601
172.265625	-23.562082
215.332031	-23.905575
258.398438	-24.409315
301.464844	-24.893478
344.531250	-25.647829
387.597656	-26.132427
430.664062	-26.760260
473.730469	-27.243683
516.796875	-27.798515
559.863281	-28.279232
602.929688	-28.187765
645.996094	-28.551500
689.062500	-29.240686
732.128906	-29.347752
775.195312	-29.865385
818.261719	-30.111195
861.328125	-30.544628
904.394531	-30.978176
947.460938	-31.343697
990.527344	-31.516689
1033.593750	-31.784267
1076.660156	-31.938137
1119.726562	-32.317375
1162.792969	-32.593704
1205.859375	-32.652576
1248.925781	-32.987083
1291.992188	-33.583900
1335.058594	-33.740181
1378.125000	-33.429977
1421.191406	-34.080853
1464.257812	-34.510780
1507.324219	-34.452000
1550.390625	-34.564888
1593.457031	-34.838291
1636.523438	-35.231003
1679.589844	-35.283009
1722.656250	-35.332470
1765.722656	-35.680130
1808.789062	-36.071148
1851.855469	-36.197136
1894.921875	-36.790607
1937.988281	-36.870754
1981.054688	-36.991070
2024.121094	-37.171028
2067.187500	-37.300743
2110.253906	-37.531330
2153.320312	-37.655785
2196.386719	-37.829327
2239.453125	-37.923386
2282.519531	-38.079208
2325.585938	-38.165035
2368.652344	-38.455658
2411.718750	-38.834286
2454.785156	-39.321690
2497.851562	-39.324547
2540.917969	-39.354210
2583.984375	-39.564121
2627.050781	-39.750809
2670.117188	-40.012001
2713.183594	-40.067051
2756.250000	-40.394821
2799.316406	-40.236820
2842.382812	-40.635242
2885.449219	-40.943260
2928.515625	-40.954498
2971.582031	-41.356266
3014.648438	-41.596085
3057.714844	-41.686272
3100.781250	-41.784073
3143.847656	-41.736050
3186.914062	-41.922810
3229.980469	-42.047276
3273.046875	-42.525753
3316.113281	-42.771225
3359.179688	-42.799473
3402.246094	-42.897026
3445.312500	-43.120960
3488.378906	-43.526249
3531.445312	-43.438404
3574.511719	-43.712521
3617.578125	-44.136868
3660.644531	-43.810455
3703.710938	-43.898788
3746.777344	-44.378017
3789.843750	-44.732677
3832.910156	-44.955975
3875.976562	-44.766560
3919.042969	-45.148701
3962.109375	-45.354172
4005.175781	-45.427654
4048.242188	-45.481071
4091.308594	-45.859066
4134.375000	-45.803570
4177.441406	-45.808231
4220.507812	-46.080524
4263.574219	-46.239254
4306.640625	-46.602161
4349.707031	-46.710587
4392.773438	-46.772869
4435.839844	-47.161900
4478.906250	-47.052914
4521.972656	-47.371796
4565.039062	-47.599350
4608.105469	-47.557648
4651.171875	-47.949757
4694.238281	-48.013691
4737.304688	-47.872044
4780.371094	-47.915775
4823.437500	-48.365639
4866.503906	-48.670593
4909.570312	-48.712471
4952.636719	-48.617241
4995.703125	-48.864014
5038.769531	-49.465096
5081.835938	-49.379337
5124.902344	-49.596684
5167.968750	-49.745186
5211.035156	-49.832767
5254.101562	-50.109016
5297.167969	-50.349911
5340.234375	-50.169212
5383.300781	-50.089924
5426.367188	-50.580490
5469.433594	-50.811008
5512.500000	-51.107838
5555.566406	-51.100769
5598.632812	-51.163700
5641.699219	-51.204727
5684.765625	-51.271244
5727.832031	-51.493912
5770.898438	-51.727699
5813.964844	-51.900448
5857.031250	-51.837967
5900.097656	-52.075798
5943.164062	-51.990593
5986.230469	-52.246712
6029.296875	-52.507610
6072.363281	-52.777004
6115.429688	-52.767456
6158.496094	-52.882011
6201.562500	-53.255695
6244.628906	-53.380219
6287.695312	-53.170715
6330.761719	-53.300903
6373.828125	-53.561493
6416.894531	-53.545162
6459.960938	-53.577995
6503.027344	-53.801090
6546.093750	-54.075127
6589.160156	-54.446522
6632.226562	-54.696796
6675.292969	-54.539566
6718.359375	-54.595543
6761.425781	-54.859909
6804.492188	-55.086216
6847.558594	-55.060123
6890.625000	-55.298653
6933.691406	-55.443161
6976.757812	-55.555397
7019.824219	-55.640930
7062.890625	-55.850449
7105.957031	-56.169388
7149.023438	-56.307682
7192.089844	-56.234085
7235.156250	-56.155643
7278.222656	-56.022942
7321.289062	-56.265366
7364.355469	-56.500622
7407.421875	-56.781384
7450.488281	-56.908493
7493.554688	-57.047470
7536.621094	-56.990314
7579.687500	-57.389977
7622.753906	-57.606468
7665.820312	-57.507412
7708.886719	-57.741894
7751.953125	-57.630615
7795.019531	-57.667107
7838.085938	-57.994003
7881.152344	-58.087612
7924.218750	-58.067379
7967.285156	-58.298195
8010.351562	-58.608746
8053.417969	-58.408447
8096.484375	-58.284962
8139.550781	-58.445202
8182.617188	-58.567463
8225.683594	-58.789219
8268.750000	-59.013699
8311.816406	-59.266296
8354.882812	-59.164822
8397.949219	-59.484306
8441.015625	-59.706547
8484.082031	-59.666519
8527.148438	-59.888828
8570.214844	-59.851379
8613.281250	-59.967220
8656.347656	-60.018932
8699.414062	-60.246189
8742.480469	-60.388386
8785.546875	-60.254059
8828.613281	-60.444820
8871.679688	-60.557755
8914.746094	-60.740860
8957.812500	-60.795681
9000.878906	-61.094009
9043.945312	-61.090847
9087.011719	-61.043125
9130.078125	-61.250347
9173.144531	-61.314220
9216.210938	-61.379890
9259.277344	-61.553837
9302.343750	-61.797924
9345.410156	-61.801609
9388.476562	-61.852539
9431.542969	-62.035263
9474.609375	-62.229252
9517.675781	-62.252625
9560.742188	-62.360706
9603.808594	-62.375473
9646.875000	-62.688789
9689.941406	-62.821850
9733.007812	-62.755035
9776.074219	-62.771896
9819.140625	-62.922024
9862.207031	-62.841438
9905.273438	-62.805077
9948.339844	-63.009647
9991.406250	-63.124714
10034.472656	-63.238487
10077.539062	-63.119492
10120.605469	-63.176010
10163.671875	-63.542625
10206.738281	-63.741734
10249.804688	-63.861744
10292.871094	-63.726116
10335.937500	-63.827309
10379.003906	-63.895508
10422.070312	-64.036942
10465.136719	-64.237648
10508.203125	-64.104538
10551.269531	-64.234367
10594.335938	-64.356735
10637.402344	-64.548370
10680.468750	-65.001183
10723.535156	-64.907295
10766.601562	-64.987503
10809.667969	-65.139473
10852.734375	-65.058868
10895.800781	-65.111153
10938.867188	-65.281540
10981.933594	-65.214645
11025.000000	-65.398880
11068.066406	-65.599930
11111.132812	-65.783951
11154.199219	-65.854370
11197.265625	-65.991447
11240.332031	-66.001328
11283.398438	-65.900589
11326.464844	-65.851051
11369.531250	-66.060280
11412.597656	-66.089752
11455.664062	-66.328102
11498.730469	-66.283119
11541.796875	-66.430733
