Frequency (Hz)	Level (dB)
43.066406	-21.192923
86.132812	-19.279779
129.199219	-19.166067
172.265625	-19.332985
215.332031	-19.750376
258.398438	-20.247322
301.464844	-20.677242
344.531250	-21.386429
387.597656	-21.683973
430.664062	-22.171839
473.730469	-22.614153
516.796875	-23.043238
559.863281	-23.409821
602.929688	-23.340563
645.996094	-23.683319
689.062500	-24.276011
732.128906	-24.327066
775.195312	-24.857883
818.261719	-25.120918
861.328125	-25.437674
904.394531	-25.805407
947.460938	-26.138683
990.527344	-26.413593
1033.593750	-26.507391
1076.660156	-26.681154
1119.726562	-27.141771
1162.792969	-27.502001
1205.859375	-27.659187
1248.925781	-27.827139
1291.992188	-28.481878
1335.058594	-28.625126
1378.125000	-28.420578
1421.191406	-29.048176
1464.257812	-29.528946
1507.324219	-29.576832
1550.390625	-29.810474
1593.457031	-30.100037
1636.523438	-30.611038
1679.589844	-30.647953
1722.656250	-30.785488
1765.722656	-31.245434
1808.789062	-31.475695
1851.855469	-31.626709
1894.921875	-32.383217
1937.988281	-32.422462
1981.054688	-32.486633
2024.121094	-32.838860
2067.187500	-33.126354
2110.253906	-33.253925
2153.320312	-33.509541
2196.386719	-33.766323
2239.453125	-33.818035
2282.519531	-33.908260
2325.585938	-34.125717
2368.652344	-34.510338
2411.718750	-34.939480
2454.785156	-35.465374
2497.851562	-35.539505
2540.917969	-35.441818
2583.984375	-35.712635
2627.050781	-35.930241
2670.117188	-36.245289
2713.183594	-36.505833
2756.250000	-36.791939
2799.316406	-36.651035
2842.382812	-37.110603
2885.449219	-37.370335
2928.515625	-37.485065
2971.582031	-37.793461
3014.648438	-38.081242
3057.714844	-38.261509
3100.781250	-38.384174
3143.847656	-38.349331
3186.914062	-38.509308
3229.980469	-38.605858
3273.046875	-39.112923
3316.113281	-39.343925
3359.179688	-39.426991
3402.246094	-39.550892
3445.312500	-39.832554
3488.378906	-40.202530
3531.445312	-40.004604
3574.511719	-40.372883
3617.578125	-40.673985
3660.644531	-40.592621
3703.710938	-40.713764
3746.777344	-41.050648
3789.843750	-41.374619
3832.910156	-41.471531
3875.976562	-41.516777
3919.042969	-42.005829
3962.109375	-42.304607
4005.175781	-42.352272
4048.242188	-42.126049
4091.308594	-42.471386
4134.375000	-42.516640
4177.441406	-42.778019
4220.507812	-43.043808
4263.574219	-43.122448
4306.640625	-43.382000
4349.707031	-43.625786
4392.773438	-43.709812
4435.839844	-43.828346
4478.906250	-43.702854
4521.972656	-44.231297
4565.039062	-44.384968
4608.105469	-44.435791
4651.171875	-44.656078
4694.238281	-44.551003
4737.304688	-44.638943
4780.371094	-44.757099
4823.437500	-45.075214
4866.503906	-45.200115
4909.570312	-45.474895
4952.636719	-45.537212
4995.703125	-45.720097
5038.769531	-46.072220
5081.835938	-46.126682
5124.902344	-46.386322
5167.968750	-46.508167
5211.035156	-46.673294
5254.101562	-46.863792
5297.167969	-46.949677
5340.234375	-46.770588
5383.300781	-46.758045
5426.367188	-47.069408
5469.433594	-47.282829
5512.500000	-47.651917
5555.566406	-47.791576
5598.632812	-48.041126
5641.699219	-47.903362
5684.765625	-47.892944
5727.832031	-48.312798
5770.898438	-48.578465
5813.964844	-48.647579
5857.031250	-48.531902
5900.097656	-48.667984
5943.164062	-48.778622
5986.230469	-48.698135
6029.296875	-48.900452
6072.363281	-49.318771
6115.429688	-49.359322
6158.496094	-49.387798
6201.562500	-49.824074
6244.628906	-49.949043
6287.695312	-49.695511
6330.761719	-49.932331
6373.828125	-50.095272
6416.894531	-50.089474
6459.960938	-50.300823
6503.027344	-50.432449
6546.093750	-50.637585
6589.160156	-50.996895
6632.226562	-51.153202
6675.292969	-51.340919
6718.359375	-51.345047
6761.425781	-51.612579
6804.492188	-51.425381
6847.558594	-51.350590
6890.625000	-51.560120
6933.691406	-51.786007
6976.757812	-51.907326
7019.824219	-51.989628
7062.890625	-52.201847
7105.957031	-52.390793
7149.023438	-52.467407
7192.089844	-52.374657
7235.156250	-52.510464
7278.222656	-52.609623
7321.289062	-52.658283
7364.355469	-52.828636
7407.421875	-52.844177
7450.488281	-53.084072
7493.554688	-53.400307
7536.621094	-53.311390
7579.687500	-53.455872
7622.753906	-53.581467
7665.820312	-53.681801
7708.886719	-53.693817
7751.953125	-53.517628
7795.019531	-53.845238
7838.085938	-53.945599
7881.152344	-54.040150
7924.218750	-54.225613
7967.285156	-54.096535
8010.351562	-54.482708
8053.417969	-54.601082
8096.484375	-54.553860
8139.550781	-54.691475
8182.617188	-54.923813
8225.683594	-55.061825
8268.750000	-55.105797
8311.816406	-55.153671
8354.882812	-55.133064
8397.949219	-55.319576
8441.015625	-55.522125
8484.082031	-55.684689
8527.148438	-55.799065
8570.214844	-55.807480
8613.281250	-55.936668
8656.347656	-56.071346
8699.414062	-56.550961
