Frequency (Hz)	Level (dB)
43.066406	-13.113579
86.132812	-14.821280
129.199219	-12.165605
172.265625	-12.628664
215.332031	-13.124812
258.398438	-13.579640
301.464844	-13.969346
344.531250	-14.163215
387.597656	-14.172877
430.664062	-14.504313
473.730469	-14.582109
516.796875	-14.271883
559.863281	-14.483050
602.929688	-14.242136
645.996094	-14.165038
689.062500	-14.447698
732.128906	-14.286396
775.195312	-14.851633
818.261719	-14.571833
861.328125	-14.059694
904.394531	-14.947845
947.460938	-15.219928
990.527344	-14.523715
1033.593750	-14.440841
1076.660156	-14.671217
1119.726562	-15.035352
1162.792969	-15.306442
1205.859375	-14.659844
1248.925781	-14.345321
1291.992188	-15.128201
1335.058594	-15.499991
1378.125000	-14.861652
1421.191406	-15.462988
1464.257812	-15.491854
1507.324219	-15.400151
1550.390625	-15.264179
1593.457031	-15.175816
1636.523438	-15.390370
1679.589844	-15.301142
1722.656250	-14.991234
1765.722656	-16.121113
1808.789062	-16.122860
1851.855469	-15.388230
1894.921875	-16.006586
1937.988281	-15.780504
1981.054688	-15.605341
2024.121094	-16.145267
2067.187500	-16.096544
2110.253906	-16.435480
2153.320312	-16.203478
2196.386719	-15.936342
2239.453125	-16.041830
2282.519531	-16.239277
2325.585938	-16.031361
2368.652344	-16.233419
2411.718750	-16.527069
2454.785156	-16.524389
2497.851562	-16.831150
2540.917969	-17.043051
2583.984375	-16.708267
2627.050781	-16.551691
2670.117188	-16.887465
2713.183594	-16.859100
2756.250000	-16.829027
2799.316406	-16.620810
2842.382812	-16.857870
2885.449219	-17.014887
2928.515625	-16.785992
2971.582031	-16.723040
3014.648438	-17.232122
3057.714844	-17.090389
3100.781250	-17.322983
3143.847656	-17.320259
3186.914062	-16.686707
3229.980469	-16.536585
3273.046875	-17.471783
3316.113281	-17.146969
3359.179688	-16.985964
3402.246094	-16.891504
3445.312500	-16.993971
3488.378906	-17.854095
3531.445312	-18.112576
3574.511719	-17.708961
3617.578125	-17.873182
3660.644531	-17.481516
3703.710938	-17.551437
3746.777344	-17.377451
3789.843750	-18.102619
3832.910156	-17.869011
3875.976562	-17.426979
3919.042969	-17.534344
3962.109375	-17.243202
4005.175781	-17.369987
4048.242188	-17.615458
4091.308594	-17.780661
4134.375000	-17.945328
4177.441406	-17.671589
4220.507812	-17.615479
4263.574219	-17.416155
4306.640625	-17.971895
4349.707031	-18.128880
4392.773438	-18.197250
4435.839844	-18.697430
4478.906250	-18.546291
4521.972656	-18.016968
4565.039062	-18.016413
4608.105469	-17.931952
4651.171875	-17.819189
4694.238281	-18.305958
4737.304688	-18.259264
4780.371094	-17.985435
4823.437500	-18.188040
4866.503906	-18.514400
4909.570312	-18.574465
4952.636719	-18.146400
4995.703125	-18.526058
5038.769531	-18.785955
5081.835938	-18.335611
5124.902344	-18.737473
5167.968750	-18.960209
5211.035156	-18.987085
5254.101562	-18.875723
5297.167969	-18.800434
5340.234375	-18.450851
5383.300781	-18.723660
5426.367188	-18.888187
5469.433594	-18.834036
5512.500000	-18.702684
5555.566406	-18.505560
5598.632812	-18.543642
5641.699219	-18.364326
5684.765625	-18.985756
5727.832031	-19.332247
5770.898438	-19.094498
5813.964844	-19.467417
5857.031250	-19.655909
5900.097656	-19.493233
5943.164062	-19.043356
5986.230469	-19.035656
6029.296875	-19.206518
6072.363281	-19.459276
6115.429688	-18.967672
6158.496094	-18.968054
6201.562500	-19.506027
6244.628906	-19.359264
6287.695312	-19.204067
6330.761719	-19.168951
6373.828125	-19.040213
6416.894531	-18.863358
6459.960938	-19.023764
6503.027344	-19.325237
6546.093750	-19.144590
6589.160156	-19.144150
6632.226562	-19.492628
6675.292969	-19.569689
6718.359375	-19.437729
6761.425781	-19.142393
6804.492188	-19.072964
6847.558594	-19.002098
6890.625000	-19.386187
6933.691406	-19.790636
6976.757812	-20.100512
7019.824219	-20.223616
7062.890625	-20.586348
7105.957031	-20.381704
7149.023438	-19.761374
7192.089844	-19.406822
7235.156250	-19.499393
7278.222656	-19.564789
7321.289062	-20.172518
7364.355469	-20.019604
7407.421875	-19.883591
7450.488281	-19.951523
7493.554688	-20.467823
7536.621094	-20.172600
7579.687500	-19.423019
7622.753906	-20.073851
7665.820312	-20.185852
7708.886719	-20.468023
7751.953125	-20.377701
7795.019531	-20.329275
7838.085938	-20.295485
7881.152344	-19.549120
7924.218750	-19.767748
7967.285156	-20.484715
8010.351562	-20.025154
8053.417969	-20.021090
8096.484375	-20.135010
8139.550781	-19.955917
8182.617188	-19.759432
8225.683594	-19.948921
8268.750000	-20.312994
8311.816406	-20.431131
8354.882812	-20.752188
8397.949219	-20.677088
8441.015625	-20.772305
8484.082031	-20.645206
8527.148438	-20.605606
8570.214844	-20.434982
8613.281250	-20.063139
8656.347656	-20.127052
8699.414062	-20.367262
8742.480469	-20.552095
8785.546875	-20.464018
8828.613281	-20.633577
8871.679688	-20.528669
8914.746094	-20.858976
8957.812500	-21.083311
9000.878906	-20.700502
9043.945312	-21.068878
9087.011719	-20.685450
9130.078125	-20.501005
9173.144531	-20.668621
9216.210938	-20.110687
9259.277344	-20.394585
9302.343750	-20.849718
9345.410156	-21.118261
9388.476562	-21.146278
9431.542969	-21.611217
9474.609375	-21.812731
9517.675781	-21.543934
9560.742188	-21.304855
9603.808594	-20.745262
9646.875000	-21.090996
9689.941406	-21.365480
9733.007812	-21.240744
9776.074219	-21.405233
9819.140625	-21.176168
9862.207031	-21.393412
9905.273438	-22.049484
9948.339844	-21.403692
9991.406250	-21.593868
10034.472656	-21.499990
10077.539062	-21.029697
10120.605469	-21.450396
10163.671875	-21.259686
10206.738281	-21.219145
10249.804688	-21.434416
10292.871094	-21.042824
10335.937500	-21.384468
10379.003906	-21.654377
10422.070312	-21.630442
10465.136719	-21.798079
10508.203125	-21.359856
10551.269531	-21.291121
10594.335938	-21.632397
10637.402344	-21.126308
10680.468750	-21.569416
10723.535156	-21.461681
10766.601562	-21.609928
10809.667969	-21.706713
10852.734375	-21.547112
10895.800781	-21.972336
10938.867188	-21.795231
10981.933594	-21.259121
11025.000000	-21.335487
11068.066406	-21.530781
11111.132812	-21.357138
11154.199219	-21.784086
11197.265625	-22.144003
11240.332031	-22.459152
11283.398438	-22.267273
11326.464844	-21.809994
11369.531250	-22.009550
11412.597656	-21.940248
11455.664062	-21.437510
11498.730469	-21.672277
11541.796875	-22.062435
11584.863281	-22.823156
11627.929688	-22.472660
11670.996094	-22.077286
11714.062500	-21.929073
11757.128906	-21.962759
11800.195312	-21.933647
11843.261719	-22.097624
11886.328125	-22.224775
11929.394531	-22.279530
11972.460938	-22.373043
12015.527344	-22.870680
12058.593750	-22.725849
12101.660156	-22.019440
12144.726562	-21.931877
12187.792969	-21.925112
12230.859375	-22.159834
12273.925781	-22.338707
12316.992188	-22.450340
12360.058594	-22.469007
12403.125000	-22.089973
12446.191406	-22.195177
12489.257812	-22.313898
12532.324219	-22.240715
12575.390625	-22.119982
12618.457031	-22.459593
12661.523438	-22.445843
12704.589844	-22.516495
12747.656250	-22.578600
12790.722656	-23.058264
12833.789062	-23.236557
12876.855469	-22.759483
12919.921875	-22.550068
12962.988281	-23.069902
13006.054688	-22.881954
13049.121094	-22.893406
13092.187500	-22.831951
13135.253906	-22.480730
13178.320312	-23.056705
13221.386719	-22.758453
13264.453125	-22.512106
13307.519531	-22.385466
13350.585938	-22.522141
13393.652344	-23.008060
13436.718750	-22.806644
13479.785156	-22.941380
13522.851562	-23.092487
13565.917969	-23.420145
13608.984375	-23.670059
13652.050781	-22.702642
13695.117188	-22.695887
13738.183594	-23.096479
13781.250000	-22.731647
13824.316406	-22.475262
13867.382812	-23.130520
13910.449219	-23.013821
13953.515625	-22.747297
13996.582031	-23.825312
14039.648438	-23.770798
14082.714844	-23.733725
14125.781250	-23.009890
14168.847656	-23.511366
14211.914062	-23.713352
14254.980469	-23.928139
14298.046875	-23.794621
14341.113281	-23.161425
14384.179688	-22.839453
14427.246094	-22.889309
14470.312500	-23.142282
14513.378906	-23.397379
14556.445312	-23.380194
14599.511719	-23.651058
14642.578125	-23.214830
14685.644531	-23.978674
14728.710938	-23.751907
14771.777344	-23.706488
14814.843750	-23.636848
14857.910156	-23.286161
14900.976562	-23.218927
14944.042969	-23.801889
14987.109375	-23.599056
15030.175781	-23.520184
15073.242188	-23.928154
15116.308594	-23.948101
15159.375000	-24.291948
15202.441406	-24.026495
15245.507812	-23.790335
15288.574219	-23.839905
15331.640625	-23.958689
15374.707031	-23.619989
15417.773438	-23.585772
15460.839844	-24.132832
15503.906250	-24.484097
15546.972656	-24.142992
15590.039062	-23.958971
15633.105469	-24.526978
15676.171875	-24.054316
15719.238281	-23.687706
15762.304688	-23.962112
15805.371094	-24.164183
15848.437500	-24.047470
15891.503906	-23.750834
15934.570312	-23.787851
15977.636719	-23.806807
16020.703125	-23.889475
16063.769531	-24.247913
16106.835938	-25.118944
16149.902344	-24.748363
16192.968750	-23.908409
16236.035156	-23.947437
16279.101562	-24.448263
16322.167969	-24.653646
16365.234375	-24.331633
16408.300781	-24.403662
16451.367188	-24.012589
16494.433594	-23.995981
16537.500000	-24.689501
16580.566406	-24.858696
16623.632812	-24.441607
16666.699219	-24.101957
16709.765625	-23.828131
16752.832031	-23.929340
16795.898438	-24.149448
16838.964844	-24.510719
16882.031250	-24.838188
16925.097656	-24.981600
16968.164062	-24.381706
17011.230469	-24.059198
17054.296875	-24.902279
17097.363281	-25.227938
17140.429688	-25.083767
17183.496094	-24.926224
17226.562500	-25.181902
17269.628906	-25.154144
17312.695312	-25.281828
17355.761719	-25.233446
17398.828125	-25.026913
17441.894531	-24.526634
17484.960938	-23.935968
17528.027344	-24.607626
17571.093750	-25.203472
17614.160156	-25.370987
17657.226562	-25.417465
17700.292969	-25.424589
17743.359375	-25.115898
17786.425781	-25.436453
17829.492188	-25.650421
17872.558594	-25.033312
17915.625000	-25.701052
17958.691406	-25.941433
18001.757812	-26.052937
18044.824219	-26.049700
18087.890625	-25.341648
18130.957031	-25.150682
18174.023438	-25.644854
18217.089844	-25.860762
18260.156250	-25.695831
18303.222656	-25.721161
18346.289062	-25.842331
18389.355469	-26.788967
18432.421875	-26.566586
18475.488281	-26.080215
18518.554688	-25.709587
18561.621094	-25.464975
18604.687500	-26.022789
18647.753906	-25.789509
18690.820312	-25.856256
18733.886719	-25.690975
18776.953125	-25.597631
18820.019531	-26.126057
18863.085938	-25.907297
18906.152344	-25.750536
18949.218750	-25.517923
18992.285156	-25.708338
19035.351562	-25.688770
19078.417969	-25.402855
19121.484375	-25.581751
19164.550781	-25.800037
19207.617188	-26.128040
19250.683594	-26.381807
19293.750000	-26.421564
19336.816406	-26.811396
19379.882812	-26.559015
19422.949219	-25.702650
19466.015625	-26.289362
19509.082031	-26.321640
19552.148438	-25.792889
19595.214844	-26.186085
19638.281250	-26.323799
19681.347656	-26.257439
19724.414062	-26.016819
19767.480469	-26.088753
19810.546875	-26.312876
19853.613281	-26.857891
19896.679688	-26.770311
19939.746094	-26.747679
19982.812500	-26.477339
20025.878906	-26.531094
20068.945312	-27.141010
20112.011719	-26.856308
20155.078125	-26.986782
20198.144531	-27.645817
20241.210938	-27.292263
20284.277344	-27.191195
20327.343750	-27.083496
20370.410156	-27.381525
20413.476562	-27.255962
20456.542969	-27.082779
20499.609375	-27.249979
20542.675781	-26.928207
20585.742188	-27.278477
20628.808594	-27.833061
20671.875000	-27.702480
20714.941406	-27.783022
20758.007812	-27.749048
20801.074219	-27.849487
20844.140625	-27.967678
20887.207031	-28.342108
20930.273438	-28.045950
20973.339844	-27.797958
21016.406250	-27.779024
21059.472656	-28.027670
21102.539062	-27.903940
21145.605469	-28.115877
21188.671875	-28.381821
