Frequency (Hz)	Level (dB)
43.066406	-25.032997
86.132812	-18.453129
129.199219	-15.859709
172.265625	-16.854481
215.332031	-18.094416
258.398438	-17.971943
301.464844	-18.056839
344.531250	-18.300314
387.597656	-17.812435
430.664062	-18.181721
473.730469	-18.404629
516.796875	-18.881582
559.863281	-18.933935
602.929688	-18.489445
645.996094	-18.662642
689.062500	-19.107536
732.128906	-19.445765
775.195312	-19.664648
818.261719	-19.843666
861.328125	-20.401577
904.394531	-20.516397
947.460938	-20.643978
990.527344	-20.945938
1033.593750	-21.268000
1076.660156	-21.044033
1119.726562	-21.427505
1162.792969	-21.865877
1205.859375	-22.236574
1248.925781	-22.699560
1291.992188	-23.557505
1335.058594	-23.037928
1378.125000	-22.715519
1421.191406	-23.107317
1464.257812	-24.034243
1507.324219	-24.617201
1550.390625	-24.261351
1593.457031	-24.162821
1636.523438	-24.623779
1679.589844	-25.276159
1722.656250	-24.875767
1765.722656	-25.247185
1808.789062	-25.765100
1851.855469	-26.309063
1894.921875	-26.620451
1937.988281	-26.006207
1981.054688	-25.774281
2024.121094	-26.010244
2067.187500	-26.186916
2110.253906	-26.452312
2153.320312	-26.787508
2196.386719	-27.019970
2239.453125	-26.640703
2282.519531	-26.879705
2325.585938	-27.363995
2368.652344	-27.320621
2411.718750	-28.207262
2454.785156	-28.894501
2497.851562	-28.245005
2540.917969	-27.888639
2583.984375	-28.483551
2627.050781	-28.990084
2670.117188	-28.455381
2713.183594	-28.123072
2756.250000	-28.582664
2799.316406	-28.905033
2842.382812	-29.158699
2885.449219	-29.436266
2928.515625	-29.149414
2971.582031	-29.886747
3014.648438	-30.455048
3057.714844	-30.007980
3100.781250	-29.638851
3143.847656	-29.219324
3186.914062	-29.628601
3229.980469	-30.203436
3273.046875	-29.824444
3316.113281	-30.008255
3359.179688	-30.971413
3402.246094	-31.053316
3445.312500	-31.247093
3488.378906	-30.819792
3531.445312	-30.415495
3574.511719	-31.068573
3617.578125	-31.722105
3660.644531	-31.127684
3703.710938	-30.892799
3746.777344	-31.280874
3789.843750	-31.101542
3832.910156	-31.365559
3875.976562	-31.457834
3919.042969	-31.907480
3962.109375	-31.656927
4005.175781	-32.494724
4048.242188	-32.985725
4091.308594	-32.380947
4134.375000	-31.801168
4177.441406	-32.012245
4220.507812	-32.469936
4263.574219	-32.726971
4306.640625	-33.445396
4349.707031	-33.169262
4392.773438	-32.974842
4435.839844	-32.547638
4478.906250	-32.757904
4521.972656	-33.379337
4565.039062	-33.688892
4608.105469	-33.379047
4651.171875	-33.157871
4694.238281	-33.003258
4737.304688	-33.314934
4780.371094	-33.463890
4823.437500	-33.337173
4866.503906	-32.951843
4909.570312	-33.369221
4952.636719	-34.262424
4995.703125	-34.109558
5038.769531	-34.186058
5081.835938	-33.422039
5124.902344	-33.583393
5167.968750	-33.929577
5211.035156	-34.045879
5254.101562	-34.189659
5297.167969	-33.912262
5340.234375	-33.992531
5383.300781	-34.207172
5426.367188	-34.456959
5469.433594	-34.794132
5512.500000	-34.595734
5555.566406	-34.324940
5598.632812	-34.392567
5641.699219	-34.501133
5684.765625	-34.145382
