Frequency (Hz)	Level (dB)
43.066406	-17.752081
86.132812	-16.962858
129.199219	-17.852768
172.265625	-18.818520
215.332031	-19.685537
258.398438	-20.351450
301.464844	-20.994734
344.531250	-21.597048
387.597656	-21.861004
430.664062	-22.000317
473.730469	-22.356737
516.796875	-22.875736
559.863281	-22.556410
602.929688	-22.533892
645.996094	-22.746172
689.062500	-22.757103
732.128906	-22.610003
775.195312	-22.588774
818.261719	-22.686180
861.328125	-22.556049
904.394531	-22.551901
947.460938	-22.542345
990.527344	-21.841303
1033.593750	-21.915981
1076.660156	-22.054934
1119.726562	-21.876411
1162.792969	-21.513357
1205.859375	-21.785530
1248.925781	-21.991634
1291.992188	-22.042114
1335.058594	-21.406992
1378.125000	-21.297052
1421.191406	-21.368343
1464.257812	-21.636158
1507.324219	-21.915060
1550.390625	-21.993101
1593.457031	-21.886744
1636.523438	-22.002354
1679.589844	-21.721474
1722.656250	-21.340191
1765.722656	-21.395769
1808.789062	-21.810478
1851.855469	-21.801481
1894.921875	-22.287388
1937.988281	-21.968971
1981.054688	-21.758436
2024.121094	-22.214640
2067.187500	-22.291262
2110.253906	-21.861845
2153.320312	-22.060329
2196.386719	-22.251181
2239.453125	-21.739323
2282.519531	-21.880072
2325.585938	-21.973486
2368.652344	-21.830265
2411.718750	-22.165791
2454.785156	-22.601149
2497.851562	-22.255644
2540.917969	-22.110117
2583.984375	-22.339298
2627.050781	-22.975729
2670.117188	-22.675568
2713.183594	-22.693958
2756.250000	-22.939497
2799.316406	-22.616547
2842.382812	-22.742702
2885.449219	-22.988607
2928.515625	-23.269922
2971.582031	-23.385717
3014.648438	-23.618387
3057.714844	-23.455387
3100.781250	-23.666166
3143.847656	-23.331066
3186.914062	-23.279926
3229.980469	-23.435623
3273.046875	-23.452724
3316.113281	-23.617964
3359.179688	-23.962160
3402.246094	-24.191662
3445.312500	-24.097698
3488.378906	-24.079414
3531.445312	-23.998440
3574.511719	-23.730501
3617.578125	-23.797565
3660.644531	-23.924126
3703.710938	-24.108864
3746.777344	-24.853292
3789.843750	-24.803169
3832.910156	-24.922201
3875.976562	-25.001839
3919.042969	-25.098448
3962.109375	-25.200352
4005.175781	-25.006777
4048.242188	-25.183687
4091.308594	-25.719076
4134.375000	-25.831411
4177.441406	-26.021450
4220.507812	-25.722776
4263.574219	-25.673153
4306.640625	-25.769062
4349.707031	-25.895575
4392.773438	-25.760895
4435.839844	-25.307482
4478.906250	-25.555359
4521.972656	-25.993456
4565.039062	-26.589674
4608.105469	-26.892309
4651.171875	-26.929619
4694.238281	-26.388905
4737.304688	-26.529573
4780.371094	-27.005438
4823.437500	-27.379894
4866.503906	-27.650108
4909.570312	-27.312038
4952.636719	-27.710354
4995.703125	-27.882498
5038.769531	-27.684877
5081.835938	-27.414566
5124.902344	-27.666712
5167.968750	-28.255796
5211.035156	-28.221903
5254.101562	-28.335514
5297.167969	-28.128523
5340.234375	-27.681143
5383.300781	-27.545130
5426.367188	-28.045626
5469.433594	-28.344902
5512.500000	-28.264902
5555.566406	-28.265755
5598.632812	-28.509058
5641.699219	-28.944040
5684.765625	-28.767439
5727.832031	-28.910107
5770.898438	-29.018433
5813.964844	-29.226631
5857.031250	-28.971073
5900.097656	-28.935869
5943.164062	-29.412737
5986.230469	-29.386530
6029.296875	-29.535088
6072.363281	-29.718544
6115.429688	-30.139698
6158.496094	-29.830797
6201.562500	-30.070683
6244.628906	-30.279728
6287.695312	-30.051914
6330.761719	-30.120510
6373.828125	-30.335333
6416.894531	-30.543606
6459.960938	-30.977280
6503.027344	-31.012506
6546.093750	-31.177011
6589.160156	-31.200012
6632.226562	-31.499199
6675.292969	-31.203966
6718.359375	-31.440928
6761.425781	-31.409266
6804.492188	-31.599373
6847.558594	-32.067448
6890.625000	-31.776325
6933.691406	-31.668213
6976.757812	-31.477962
7019.824219	-31.889318
7062.890625	-32.338493
7105.957031	-32.066135
7149.023438	-32.279503
7192.089844	-32.248234
7235.156250	-32.136181
7278.222656	-32.012856
7321.289062	-32.428860
7364.355469	-32.427109
7407.421875	-32.954876
7450.488281	-33.434147
7493.554688	-33.449413
7536.621094	-32.903397
7579.687500	-33.191326
7622.753906	-33.009945
7665.820312	-33.346828
7708.886719	-33.592392
7751.953125	-33.716316
7795.019531	-33.504578
7838.085938	-33.466244
7881.152344	-34.005573
7924.218750	-34.331596
7967.285156	-34.072117
8010.351562	-34.238747
8053.417969	-33.868820
8096.484375	-34.151592
8139.550781	-34.328423
8182.617188	-34.504047
8225.683594	-34.907833
8268.750000	-34.590328
8311.816406	-34.532497
8354.882812	-34.366657
8397.949219	-34.617847
8441.015625	-34.859486
8484.082031	-34.762119
8527.148438	-35.131134
8570.214844	-35.071804
8613.281250	-35.100758
8656.347656	-35.306896
8699.414062	-35.121838
8742.480469	-35.196156
8785.546875	-35.541218
8828.613281	-35.627701
8871.679688	-35.813515
8914.746094	-35.834419
8957.812500	-35.363811
9000.878906	-35.799377
9043.945312	-36.261940
9087.011719	-36.190651
9130.078125	-36.579388
9173.144531	-36.806957
9216.210938	-36.805443
9259.277344	-36.826191
9302.343750	-37.108295
9345.410156	-36.615170
9388.476562	-36.378582
9431.542969	-37.062607
9474.609375	-36.767860
9517.675781	-36.890858
9560.742188	-37.023624
9603.808594	-37.207474
9646.875000	-37.527332
9689.941406	-37.141903
9733.007812	-37.293686
9776.074219	-37.661964
9819.140625	-37.732182
9862.207031	-37.902542
9905.273438	-38.044151
9948.339844	-37.873638
9991.406250	-37.703465
10034.472656	-38.042622
10077.539062	-38.267540
10120.605469	-38.061153
10163.671875	-38.096611
10206.738281	-38.665546
10249.804688	-38.927238
10292.871094	-38.639977
10335.937500	-38.791992
10379.003906	-38.656219
10422.070312	-38.818413
10465.136719	-38.665184
10508.203125	-39.010513
10551.269531	-39.168198
10594.335938	-39.337467
10637.402344	-39.401463
10680.468750	-39.157532
10723.535156	-39.418163
10766.601562	-39.511181
10809.667969	-39.611927
10852.734375	-39.915989
10895.800781	-39.782841
10938.867188	-39.507473
10981.933594	-39.853420
11025.000000	-39.995991
11068.066406	-39.657963
11111.132812	-39.683907
11154.199219	-40.104210
11197.265625	-40.071110
11240.332031	-40.173027
11283.398438	-40.615376
11326.464844	-40.538784
11369.531250	-40.486446
11412.597656	-40.419586
11455.664062	-40.513847
11498.730469	-40.593235
11541.796875	-41.050682
11584.863281	-41.102028
11627.929688	-41.092991
11670.996094	-41.100079
11714.062500	-40.994247
11757.128906	-41.076233
11800.195312	-40.883263
11843.261719	-41.073429
11886.328125	-41.251362
11929.394531	-41.327663
11972.460938	-41.171402
12015.527344	-41.421707
12058.593750	-41.364323
12101.660156	-41.443295
12144.726562	-41.516087
12187.792969	-41.714596
12230.859375	-41.796825
12273.925781	-41.673592
12316.992188	-41.609455
12360.058594	-41.774467
12403.125000	-41.698257
12446.191406	-41.875813
12489.257812	-42.116890
12532.324219	-42.108994
12575.390625	-42.388382
12618.457031	-42.303265
12661.523438	-42.052589
12704.589844	-42.838207
12747.656250	-42.774670
12790.722656	-42.464333
12833.789062	-42.459812
12876.855469	-42.406342
12919.921875	-42.512852
12962.988281	-42.502388
13006.054688	-42.588455
13049.121094	-42.818718
13092.187500	-42.178978
13135.253906	-42.180325
13178.320312	-42.965729
