Frequency (Hz)	Level (dB)
43.066406	-29.752800
86.132812	-26.730551
129.199219	-26.301861
172.265625	-26.617876
215.332031	-27.234915
258.398438	-27.520550
301.464844	-27.919922
344.531250	-28.590197
387.597656	-29.194628
430.664062	-29.502365
473.730469	-29.682581
516.796875	-29.912724
559.863281	-30.052969
602.929688	-29.650400
645.996094	-29.772287
689.062500	-30.114227
732.128906	-30.186016
775.195312	-30.378550
818.261719	-30.286890
861.328125	-30.362339
904.394531	-30.702911
947.460938	-31.008755
990.527344	-30.601492
1033.593750	-30.804401
1076.660156	-30.970173
1119.726562	-30.759748
1162.792969	-30.946684
1205.859375	-31.330404
1248.925781	-31.625433
1291.992188	-31.501343
1335.058594	-31.606777
1378.125000	-31.823103
1421.191406	-32.344677
1464.257812	-32.781338
1507.324219	-32.786175
1550.390625	-32.804440
1593.457031	-33.785011
1636.523438	-34.024368
1679.589844	-33.564163
1722.656250	-33.510921
1765.722656	-33.672211
1808.789062	-34.190708
1851.855469	-34.486439
1894.921875	-34.891418
1937.988281	-35.051777
1981.054688	-35.482113
2024.121094	-35.409847
2067.187500	-35.417625
2110.253906	-35.648479
2153.320312	-36.131485
2196.386719	-36.455307
2239.453125	-36.416782
2282.519531	-36.199562
2325.585938	-36.354153
2368.652344	-36.886063
2411.718750	-37.427143
2454.785156	-37.788349
2497.851562	-37.796375
2540.917969	-38.010155
2583.984375	-38.289383
2627.050781	-38.479462
2670.117188	-38.817810
2713.183594	-38.967625
2756.250000	-39.040703
2799.316406	-39.218914
2842.382812	-39.572193
2885.449219	-39.497852
2928.515625	-39.988068
2971.582031	-40.775612
3014.648438	-41.220226
3057.714844	-41.256840
3100.781250	-41.391342
3143.847656	-41.120590
3186.914062	-41.427383
3229.980469	-41.984997
3273.046875	-42.191772
3316.113281	-42.042789
3359.179688	-42.454388
3402.246094	-42.765400
3445.312500	-43.167580
3488.378906	-43.927185
3531.445312	-43.585770
3574.511719	-43.837353
3617.578125	-43.976475
3660.644531	-43.810005
3703.710938	-43.932560
3746.777344	-44.317371
3789.843750	-44.587021
3832.910156	-44.677563
3875.976562	-44.957699
3919.042969	-45.544086
3962.109375	-46.355022
4005.175781	-46.028843
4048.242188	-45.973255
4091.308594	-46.195644
4134.375000	-46.278400
4177.441406	-46.937965
4220.507812	-47.099266
4263.574219	-47.211407
4306.640625	-47.426617
4349.707031	-47.749069
4392.773438	-47.867317
4435.839844	-48.299091
4478.906250	-48.454575
4521.972656	-48.699821
4565.039062	-48.959896
4608.105469	-49.118595
4651.171875	-49.217041
4694.238281	-49.201893
4737.304688	-49.420013
4780.371094	-49.488159
4823.437500	-49.583996
4866.503906	-50.124001
4909.570312	-50.698689
4952.636719	-50.352371
4995.703125	-50.426678
5038.769531	-51.083885
5081.835938	-51.215359
5124.902344	-51.166283
5167.968750	-51.274162
5211.035156	-51.180092
5254.101562	-51.906658
5297.167969	-52.056023
5340.234375	-52.313744
5383.300781	-52.445023
5426.367188	-52.665985
5469.433594	-53.066704
5512.500000	-53.392719
5555.566406	-53.260742
5598.632812	-53.291481
5641.699219	-53.637707
5684.765625	-53.953953
5727.832031	-53.938335
5770.898438	-54.251556
5813.964844	-54.460117
5857.031250	-54.329140
5900.097656	-54.786736
5943.164062	-54.838215
5986.230469	-55.060078
6029.296875	-55.588287
6072.363281	-55.881165
6115.429688	-55.771767
6158.496094	-55.933395
6201.562500	-56.292915
6244.628906	-56.254925
6287.695312	-56.227772
6330.761719	-56.301323
6373.828125	-56.220787
6416.894531	-56.455589
6459.960938	-56.511440
6503.027344	-56.980358
6546.093750	-57.628918
6589.160156	-57.869053
6632.226562	-57.768478
6675.292969	-57.867413
6718.359375	-58.185379
6761.425781	-58.331486
6804.492188	-58.328846
6847.558594	-58.427193
6890.625000	-59.022987
6933.691406	-58.501595
6976.757812	-58.517532
7019.824219	-59.063210
7062.890625	-59.311398
7105.957031	-59.753311
7149.023438	-59.837692
7192.089844	-59.519695
7235.156250	-59.854767
7278.222656	-60.291557
7321.289062	-60.238823
7364.355469	-60.129200
7407.421875	-60.595383
7450.488281	-60.930325
7493.554688	-61.292446
7536.621094	-61.589951
7579.687500	-61.542843
7622.753906	-61.744144
7665.820312	-61.528698
7708.886719	-61.483955
7751.953125	-61.733654
7795.019531	-61.985943
7838.085938	-62.151676
7881.152344	-62.629520
7924.218750	-62.427284
7967.285156	-62.851082
8010.351562	-63.664555
8053.417969	-63.186394
8096.484375	-62.963955
8139.550781	-63.138203
8182.617188	-63.353344
8225.683594	-63.893200
8268.750000	-63.750549
8311.816406	-63.658092
8354.882812	-63.776180
8397.949219	-63.832180
8441.015625	-64.766869
8484.082031	-64.746681
8527.148438	-64.580627
8570.214844	-64.765762
8613.281250	-64.735710
8656.347656	-64.939819
8699.414062	-65.036560
8742.480469	-65.545006
8785.546875	-65.181801
8828.613281	-65.223038
8871.679688	-65.999405
8914.746094	-66.143379
8957.812500	-65.875908
9000.878906	-66.339035
9043.945312	-66.320496
9087.011719	-66.341125
9130.078125	-66.469025
9173.144531	-66.285141
9216.210938	-66.990410
9259.277344	-67.040825
9302.343750	-67.154686
9345.410156	-67.665382
9388.476562	-67.407722
9431.542969	-67.459602
9474.609375	-67.284042
9517.675781	-67.529907
9560.742188	-67.957535
9603.808594	-68.449776
9646.875000	-68.485672
9689.941406	-68.465302
9733.007812	-68.204483
9776.074219	-68.456520
9819.140625	-68.821365
9862.207031	-68.754814
9905.273438	-68.680351
9948.339844	-68.724113
9991.406250	-69.405685
10034.472656	-69.305252
10077.539062	-68.922005
10120.605469	-69.054504
10163.671875	-69.769516
10206.738281	-70.192574
10249.804688	-70.204605
10292.871094	-70.056473
10335.937500	-70.278412
10379.003906	-70.193909
10422.070312	-70.184700
10465.136719	-70.036407
10508.203125	-70.546097
10551.269531	-71.021461
10594.335938	-70.752235
10637.402344	-71.071213
10680.468750	-71.366852
10723.535156	-71.143059
10766.601562	-71.382141
10809.667969	-71.317070
10852.734375	-71.097717
10895.800781	-71.307999
10938.867188	-71.687080
10981.933594	-71.906479
11025.000000	-72.119255
11068.066406	-72.356483
11111.132812	-72.641052
11154.199219	-72.401955
11197.265625	-72.743149
11240.332031	-72.563545
11283.398438	-72.178261
11326.464844	-72.501907
11369.531250	-72.228043
11412.597656	-72.894630
11455.664062	-73.283371
11498.730469	-73.233292
11541.796875	-73.066071
11584.863281	-73.191605
11627.929688	-73.722954
11670.996094	-73.924194
11714.062500	-73.720322
11757.128906	-73.679642
11800.195312	-73.744522
11843.261719	-74.054420
11886.328125	-74.661133
11929.394531	-74.629234
11972.460938	-74.469078
12015.527344	-74.251968
12058.593750	-74.644966
12101.660156	-74.258293
12144.726562	-74.529358
12187.792969	-74.616470
12230.859375	-74.783981
12273.925781	-74.926018
12316.992188	-74.991753
12360.058594	-75.277176
12403.125000	-75.395378
12446.191406	-75.439903
12489.257812	-75.997330
12532.324219	-76.184242
12575.390625	-76.029015
12618.457031	-75.957840
12661.523438	-75.766426
12704.589844	-75.665199
12747.656250	-76.197105
12790.722656	-76.385338
12833.789062	-76.336121
12876.855469	-76.621117
12919.921875	-76.419174
12962.988281	-76.380051
13006.054688	-76.870483
13049.121094	-76.986870
13092.187500	-76.954002
13135.253906	-76.703476
13178.320312	-76.602226
13221.386719	-76.836601
13264.453125	-77.244736
13307.519531	-77.538124
13350.585938	-77.259811
13393.652344	-77.712906
13436.718750	-78.046806
13479.785156	-77.992447
13522.851562	-77.930222
13565.917969	-77.698051
13608.984375	-78.003738
13652.050781	-78.081947
13695.117188	-78.451401
13738.183594	-78.007652
13781.250000	-77.898499
13824.316406	-78.492142
13867.382812	-78.566002
13910.449219	-78.121758
13953.515625	-78.352745
13996.582031	-78.407745
14039.648438	-78.711327
14082.714844	-78.617142
14125.781250	-78.969749
14168.847656	-79.212311
14211.914062	-79.173370
14254.980469	-79.228760
14298.046875	-79.125458
14341.113281	-79.203613
14384.179688	-79.083313
14427.246094	-79.098145
14470.312500	-79.274712
14513.378906	-79.136139
14556.445312	-78.828987
14599.511719	-79.045891
14642.578125	-79.410866
14685.644531	-79.727974
14728.710938	-79.581497
14771.777344	-79.762032
14814.843750	-79.856834
14857.910156	-79.939926
14900.976562	-80.211731
14944.042969	-80.123634
14987.109375	-80.285294
15030.175781	-80.545441
15073.242188	-80.570633
15116.308594	-80.427086
15159.375000	-80.102478
15202.441406	-80.167122
15245.507812	-80.591591
15288.574219	-80.771461
15331.640625	-80.638222
15374.707031	-80.605827
15417.773438	-80.923775
15460.839844	-81.012207
15503.906250	-80.848221
15546.972656	-80.814072
15590.039062	-80.994926
15633.105469	-80.746170
15676.171875	-80.787148
15719.238281	-81.124115
15762.304688	-81.612152
15805.371094	-81.541245
15848.437500	-81.408401
15891.503906	-81.124619
15934.570312	-81.281845
15977.636719	-81.616241
16020.703125	-81.328430
16063.769531	-81.294998
16106.835938	-81.541092
16149.902344	-81.667603
16192.968750	-81.564323
16236.035156	-81.468094
16279.101562	-81.955536
16322.167969	-81.574432
16365.234375	-81.342400
16408.300781	-81.371994
16451.367188	-81.589569
16494.433594	-82.005348
16537.500000	-82.191109
16580.566406	-82.119049
16623.632812	-82.067780
16666.699219	-82.230659
16709.765625	-82.493065
16752.832031	-82.747505
16795.898438	-82.719742
16838.964844	-82.480904
16882.031250	-82.211082
16925.097656	-82.607628
16968.164062	-82.648689
17011.230469	-82.371658
17054.296875	-82.589890
17097.363281	-83.128403
17140.429688	-83.213013
17183.496094	-82.977554
17226.562500	-82.796005
17269.628906	-83.018204
17312.695312	-82.912827
17355.761719	-82.651161
17398.828125	-83.053970
17441.894531	-82.922928
17484.960938	-82.936867
17528.027344	-83.076614
17571.093750	-83.412598
17614.160156	-83.363815
17657.226562	-83.360291
17700.292969	-83.471581
17743.359375	-83.485687
17786.425781	-83.225845
17829.492188	-83.445816
17872.558594	-83.388336
17915.625000	-83.542809
17958.691406	-83.624069
18001.757812	-83.752304
18044.824219	-83.670059
18087.890625	-83.721420
18130.957031	-83.981705
18174.023438	-83.815109
18217.089844	-83.825142
18260.156250	-84.044724
18303.222656	-84.186119
18346.289062	-84.300117
18389.355469	-84.342316
18432.421875	-84.522308
18475.488281	-84.557053
18518.554688	-84.532234
18561.621094	-84.685883
18604.687500	-84.560875
18647.753906	-84.238503
18690.820312	-84.349579
18733.886719	-84.881378
18776.953125	-84.612953
18820.019531	-84.173698
18863.085938	-84.242165
18906.152344	-84.506905
18949.218750	-84.628754
18992.285156	-84.757927
19035.351562	-84.816231
19078.417969	-84.515968
19121.484375	-84.468513
19164.550781	-84.635811
19207.617188	-84.622826
19250.683594	-84.630341
19293.750000	-84.626755
19336.816406	-84.873596
19379.882812	-84.748192
19422.949219	-84.721153
19466.015625	-85.135643
19509.082031	-85.146729
19552.148438	-85.128708
19595.214844	-84.786385
19638.281250	-84.996758
19681.347656	-84.988380
19724.414062	-85.150665
19767.480469	-85.417694
19810.546875	-84.921318
19853.613281	-85.336662
19896.679688	-85.189499
19939.746094	-85.137230
19982.812500	-84.989914
20025.878906	-85.315781
20068.945312	-85.584724
20112.011719	-85.616661
20155.078125	-85.839119
20198.144531	-85.705780
20241.210938	-85.425789
20284.277344	-85.405045
20327.343750	-85.681030
20370.410156	-85.883698
20413.476562	-85.856255
20456.542969	-85.823975
20499.609375	-85.862122
20542.675781	-85.741821
20585.742188	-85.844467
20628.808594	-86.100426
20671.875000	-85.940254
20714.941406	-85.740097
20758.007812	-86.319473
20801.074219	-86.015572
20844.140625	-86.239349
20887.207031	-86.742935
20930.273438	-86.450577
20973.339844	-86.650398
21016.406250	-86.499535
21059.472656	-86.833870
21102.539062	-86.436066
21145.605469	-86.448051
21188.671875	-86.511131
21231.738281	-86.936371
21274.804688	-86.968048
21317.871094	-86.841591
21360.937500	-86.687233
21404.003906	-86.651901
21447.070312	-86.511833
21490.136719	-86.613388
21533.203125	-86.671402
21576.269531	-86.742180
21619.335938	-86.722656
21662.402344	-86.639008
21705.468750	-87.314148
21748.535156	-87.206627
21791.601562	-86.981865
21834.667969	-87.278969
21877.734375	-87.944344
21920.800781	-87.863800
21963.867188	-87.568947
22006.933594	-87.464500
