Frequency (Hz)	Level (dB)
43.066406	-22.551664
86.132812	-21.317451
129.199219	-21.518288
172.265625	-21.272995
215.332031	-21.606222
258.398438	-22.432333
301.464844	-22.967785
344.531250	-23.623205
387.597656	-24.011097
430.664062	-24.579340
473.730469	-25.031443
516.796875	-25.469852
559.863281	-26.105928
602.929688	-25.957275
645.996094	-26.273914
689.062500	-27.073637
732.128906	-26.766159
775.195312	-26.759653
818.261719	-26.742163
861.328125	-26.867950
904.394531	-27.871696
947.460938	-28.764332
990.527344	-27.950121
1033.593750	-28.117744
1076.660156	-28.715212
1119.726562	-28.780901
1162.792969	-28.996246
1205.859375	-28.624733
1248.925781	-28.528896
1291.992188	-29.173662
1335.058594	-29.724037
1378.125000	-29.767132
1421.191406	-30.246357
1464.257812	-30.298239
1507.324219	-30.312832
1550.390625	-30.339653
1593.457031	-30.716248
1636.523438	-30.667826
1679.589844	-30.529886
1722.656250	-30.947088
1765.722656	-31.566532
1808.789062	-31.184029
1851.855469	-30.717222
1894.921875	-31.219421
1937.988281	-31.524548
1981.054688	-32.014473
2024.121094	-32.549519
2067.187500	-32.641285
2110.253906	-32.554310
2153.320312	-32.112007
2196.386719	-32.392212
2239.453125	-32.612583
2282.519531	-32.848946
2325.585938	-32.630989
2368.652344	-32.905857
2411.718750	-32.920898
2454.785156	-33.452900
2497.851562	-33.583279
2540.917969	-34.064552
2583.984375	-33.997658
2627.050781	-33.552952
2670.117188	-34.127415
2713.183594	-34.286583
2756.250000	-34.413479
2799.316406	-34.312969
2842.382812	-34.256828
2885.449219	-34.732140
2928.515625	-35.045929
2971.582031	-35.081913
3014.648438	-35.324387
3057.714844	-35.551342
3100.781250	-35.625278
3143.847656	-35.657066
3186.914062	-35.140545
3229.980469	-35.394058
3273.046875	-36.249870
3316.113281	-36.139652
3359.179688	-36.030800
3402.246094	-36.187675
3445.312500	-36.393215
3488.378906	-36.770729
3531.445312	-36.465115
3574.511719	-36.952755
3617.578125	-37.438293
3660.644531	-36.629246
3703.710938	-37.235687
3746.777344	-37.443729
3789.843750	-37.854221
3832.910156	-37.656155
3875.976562	-37.153519
3919.042969	-37.539082
3962.109375	-37.672459
4005.175781	-37.929665
4048.242188	-37.724827
4091.308594	-37.975708
4134.375000	-38.214745
4177.441406	-37.818890
4220.507812	-38.167271
4263.574219	-38.686905
4306.640625	-38.855961
4349.707031	-38.873890
4392.773438	-39.299999
4435.839844	-39.190269
4478.906250	-39.076077
4521.972656	-39.114689
4565.039062	-38.856991
4608.105469	-39.033028
4651.171875	-39.506111
4694.238281	-39.680286
4737.304688	-39.560863
4780.371094	-39.678337
4823.437500	-40.455296
4866.503906	-40.615303
4909.570312	-40.564011
4952.636719	-39.987022
4995.703125	-40.441357
5038.769531	-40.790909
5081.835938	-40.862373
5124.902344	-40.682652
5167.968750	-40.594959
5211.035156	-40.907753
5254.101562	-40.874046
5297.167969	-41.399467
5340.234375	-41.214336
5383.300781	-41.178074
5426.367188	-41.456783
5469.433594	-41.545132
5512.500000	-41.480000
5555.566406	-41.427719
5598.632812	-41.615768
5641.699219	-41.549973
5684.765625	-41.913673
5727.832031	-42.102169
5770.898438	-42.077133
5813.964844	-42.746861
5857.031250	-43.022175
5900.097656	-42.518665
5943.164062	-42.151169
5986.230469	-42.236275
6029.296875	-42.676125
6072.363281	-42.604687
6115.429688	-42.373768
6158.496094	-42.660931
6201.562500	-43.077740
6244.628906	-43.427601
6287.695312	-43.564285
6330.761719	-43.467094
6373.828125	-43.329826
6416.894531	-43.319565
6459.960938	-43.086800
6503.027344	-43.351776
6546.093750	-43.832851
6589.160156	-43.986252
6632.226562	-43.968319
6675.292969	-43.810684
6718.359375	-43.966713
6761.425781	-44.068352
6804.492188	-43.966805
6847.558594	-43.549450
6890.625000	-44.042671
6933.691406	-44.221516
6976.757812	-44.968147
7019.824219	-44.828156
7062.890625	-45.060501
7105.957031	-45.105202
7149.023438	-44.948299
7192.089844	-44.875771
7235.156250	-44.744377
7278.222656	-44.929104
7321.289062	-45.481430
7364.355469	-45.232056
7407.421875	-45.279350
7450.488281	-45.486591
7493.554688	-46.036251
7536.621094	-46.159050
7579.687500	-45.481541
7622.753906	-46.038551
7665.820312	-46.178261
7708.886719	-46.064663
7751.953125	-46.358234
7795.019531	-46.335186
7838.085938	-46.034206
7881.152344	-45.716000
7924.218750	-45.799374
7967.285156	-46.119778
8010.351562	-46.129105
8053.417969	-46.051960
8096.484375	-46.245037
8139.550781	-46.198582
8182.617188	-46.369392
8225.683594	-46.494263
8268.750000	-46.849464
8311.816406	-46.750118
8354.882812	-47.291897
8397.949219	-47.162281
8441.015625	-47.197144
8484.082031	-47.251850
8527.148438	-47.409977
8570.214844	-47.670555
8613.281250	-47.125721
8656.347656	-47.367485
8699.414062	-47.481865
8742.480469	-47.886002
8785.546875	-47.647789
8828.613281	-47.694389
8871.679688	-47.735561
8914.746094	-47.925243
8957.812500	-48.161774
9000.878906	-47.939365
9043.945312	-48.480946
9087.011719	-48.187508
9130.078125	-48.302429
9173.144531	-48.408298
9216.210938	-48.342201
9259.277344	-48.300640
9302.343750	-48.553570
9345.410156	-48.910427
9388.476562	-49.417259
9431.542969	-49.592766
9474.609375	-49.753567
9517.675781	-49.452362
9560.742188	-48.791145
9603.808594	-48.812206
9646.875000	-49.114849
9689.941406	-49.780346
9733.007812	-49.861439
9776.074219	-49.800831
9819.140625	-49.891026
9862.207031	-49.752415
9905.273438	-50.124611
9948.339844	-49.620651
9991.406250	-49.866600
10034.472656	-50.096077
10077.539062	-49.892723
10120.605469	-50.238258
10163.671875	-49.993793
10206.738281	-50.638760
10249.804688	-50.737091
10292.871094	-50.209579
10335.937500	-49.810596
10379.003906	-50.093910
10422.070312	-50.449116
10465.136719	-50.564129
10508.203125	-50.208057
10551.269531	-49.934681
10594.335938	-50.388439
10637.402344	-50.803772
10680.468750	-51.001926
10723.535156	-50.660931
10766.601562	-50.684837
10809.667969	-50.826317
10852.734375	-50.578861
10895.800781	-51.058853
10938.867188	-51.218731
10981.933594	-51.061714
11025.000000	-51.150970
11068.066406	-51.359940
11111.132812	-51.246483
