Frequency (Hz)	Level (dB)
43.066406	-25.809361
86.132812	-23.352215
129.199219	-23.211254
172.265625	-22.461432
215.332031	-22.961384
258.398438	-23.000935
301.464844	-22.883474
344.531250	-23.953831
387.597656	-24.113279
430.664062	-24.626476
473.730469	-25.245855
516.796875	-25.354597
559.863281	-25.772648
602.929688	-25.618395
645.996094	-25.947567
689.062500	-26.747366
732.128906	-26.511826
775.195312	-26.535391
818.261719	-26.614365
861.328125	-27.017460
904.394531	-27.831274
947.460938	-28.891390
990.527344	-28.597607
1033.593750	-28.998997
1076.660156	-29.169392
1119.726562	-29.175108
1162.792969	-29.741993
1205.859375	-29.234173
1248.925781	-28.931419
1291.992188	-29.462692
1335.058594	-30.045095
1378.125000	-30.087809
1421.191406	-30.558754
1464.257812	-30.688627
1507.324219	-30.926126
1550.390625	-31.486498
1593.457031	-32.117111
1636.523438	-31.399908
1679.589844	-31.248260
1722.656250	-31.923813
1765.722656	-32.387836
1808.789062	-32.459187
1851.855469	-31.690258
1894.921875	-32.550362
1937.988281	-32.743134
1981.054688	-33.237606
2024.121094	-33.663071
2067.187500	-33.879589
2110.253906	-33.849888
2153.320312	-33.313686
2196.386719	-33.566116
2239.453125	-33.972996
2282.519531	-34.165218
2325.585938	-33.738701
2368.652344	-34.017517
2411.718750	-34.436958
2454.785156	-34.819939
2497.851562	-35.014305
2540.917969	-35.519310
2583.984375	-35.203728
2627.050781	-34.867641
2670.117188	-35.429028
2713.183594	-35.368694
2756.250000	-35.831673
2799.316406	-35.729919
2842.382812	-35.971508
2885.449219	-36.212597
2928.515625	-36.611095
2971.582031	-36.845364
3014.648438	-36.690674
3057.714844	-36.483734
3100.781250	-36.770119
3143.847656	-37.255108
3186.914062	-36.954693
3229.980469	-36.774029
3273.046875	-37.842510
3316.113281	-38.187084
3359.179688	-37.324127
3402.246094	-37.412819
3445.312500	-37.855480
3488.378906	-38.308231
3531.445312	-37.891926
3574.511719	-38.302948
3617.578125	-38.662510
3660.644531	-38.314663
3703.710938	-39.005939
3746.777344	-38.925034
3789.843750	-39.608513
3832.910156	-39.347313
3875.976562	-38.901287
3919.042969	-39.672039
3962.109375	-39.701714
4005.175781	-39.964756
4048.242188	-39.730110
4091.308594	-40.057510
4134.375000	-40.086056
4177.441406	-39.755287
4220.507812	-39.923157
4263.574219	-40.677402
4306.640625	-40.032192
4349.707031	-40.451389
4392.773438	-40.553730
4435.839844	-40.868633
4478.906250	-41.027950
4521.972656	-41.470959
4565.039062	-40.737736
