Frequency (Hz)	Level (dB)
43.066406	-18.287859
86.132812	-15.851353
129.199219	-14.907085
172.265625	-14.020560
215.332031	-14.087817
258.398438	-13.997044
301.464844	-14.215210
344.531250	-14.725883
387.597656	-15.183242
430.664062	-15.647730
473.730469	-16.385405
516.796875	-17.622461
559.863281	-17.903303
602.929688	-17.769339
645.996094	-18.459942
689.062500	-19.138525
732.128906	-19.347319
775.195312	-19.929661
818.261719	-20.421041
861.328125	-20.907555
904.394531	-21.495831
947.460938	-21.858784
990.527344	-22.512119
1033.593750	-22.951817
1076.660156	-22.836422
1119.726562	-23.115488
1162.792969	-23.496588
1205.859375	-23.735584
1248.925781	-24.223650
1291.992188	-25.204140
1335.058594	-25.268850
1378.125000	-24.981785
1421.191406	-25.557638
1464.257812	-25.989761
1507.324219	-26.015177
1550.390625	-26.356907
1593.457031	-26.521984
1636.523438	-26.816849
1679.589844	-27.201284
1722.656250	-27.732946
1765.722656	-27.464897
1808.789062	-27.669374
1851.855469	-27.798510
1894.921875	-28.284540
1937.988281	-28.224279
1981.054688	-28.419189
2024.121094	-29.178291
2067.187500	-29.438263
2110.253906	-29.024164
2153.320312	-29.000748
2196.386719	-29.456871
2239.453125	-29.163958
2282.519531	-29.673592
2325.585938	-29.954456
2368.652344	-30.080786
2411.718750	-30.391901
2454.785156	-30.970631
2497.851562	-30.487282
2540.917969	-30.468067
2583.984375	-31.051613
2627.050781	-31.466429
2670.117188	-31.450798
2713.183594	-31.624922
2756.250000	-32.243675
2799.316406	-31.752501
2842.382812	-31.789028
2885.449219	-32.618889
2928.515625	-32.689465
2971.582031	-32.639267
3014.648438	-32.722225
3057.714844	-32.999817
3100.781250	-33.427528
3143.847656	-33.280960
3186.914062	-33.319427
3229.980469	-33.308689
3273.046875	-33.418221
3316.113281	-33.988724
3359.179688	-33.775269
3402.246094	-33.841717
3445.312500	-34.343361
3488.378906	-34.406563
3531.445312	-34.414730
3574.511719	-34.666534
3617.578125	-34.751751
3660.644531	-34.643349
3703.710938	-35.186115
3746.777344	-35.276035
3789.843750	-35.348732
3832.910156	-35.301205
3875.976562	-35.180855
3919.042969	-35.788589
3962.109375	-36.226093
4005.175781	-36.043236
4048.242188	-35.917622
4091.308594	-36.266434
4134.375000	-36.407402
4177.441406	-36.191563
4220.507812	-36.405190
4263.574219	-36.371510
4306.640625	-36.933834
4349.707031	-37.207539
4392.773438	-37.111668
4435.839844	-37.254604
4478.906250	-37.386929
4521.972656	-37.475487
4565.039062	-37.755333
4608.105469	-37.845959
4651.171875	-37.890762
4694.238281	-37.715225
4737.304688	-37.262547
4780.371094	-37.231438
4823.437500	-37.878086
4866.503906	-38.217594
4909.570312	-38.305393
4952.636719	-38.315697
4995.703125	-38.356037
5038.769531	-38.982269
5081.835938	-38.552708
5124.902344	-38.572044
5167.968750	-39.142433
5211.035156	-39.298763
5254.101562	-39.328781
5297.167969	-39.388962
5340.234375	-39.187290
5383.300781	-39.108051
5426.367188	-39.615746
5469.433594	-39.646214
5512.500000	-39.642960
5555.566406	-39.934723
5598.632812	-39.859653
5641.699219	-39.834167
5684.765625	-39.851749
5727.832031	-39.609570
5770.898438	-39.849815
5813.964844	-40.711903
5857.031250	-39.964230
5900.097656	-40.421162
5943.164062	-40.551865
5986.230469	-40.576374
6029.296875	-40.989513
6072.363281	-41.363285
6115.429688	-40.995716
6158.496094	-41.421013
6201.562500	-41.876057
6244.628906	-41.748318
6287.695312	-41.421265
6330.761719	-41.573204
6373.828125	-41.613354
6416.894531	-41.834793
6459.960938	-42.240520
6503.027344	-42.023186
6546.093750	-42.367523
6589.160156	-42.501984
6632.226562	-42.353271
6675.292969	-42.393547
6718.359375	-42.761688
6761.425781	-42.617920
6804.492188	-43.141357
6847.558594	-42.964783
6890.625000	-43.208698
6933.691406	-43.385715
6976.757812	-43.201374
7019.824219	-43.082310
7062.890625	-43.234810
7105.957031	-43.367367
7149.023438	-43.566261
7192.089844	-44.165604
7235.156250	-43.855408
7278.222656	-43.422283
7321.289062	-43.562721
7364.355469	-43.556553
7407.421875	-43.770229
7450.488281	-44.028469
7493.554688	-44.094181
7536.621094	-43.894928
7579.687500	-44.343319
7622.753906	-44.489407
7665.820312	-44.733807
7708.886719	-45.024426
7751.953125	-44.571976
7795.019531	-44.470390
7838.085938	-45.116154
7881.152344	-45.354195
7924.218750	-45.024269
7967.285156	-44.983971
8010.351562	-45.059269
8053.417969	-45.120934
8096.484375	-45.238525
8139.550781	-45.036839
8182.617188	-45.424629
8225.683594	-45.890366
8268.750000	-45.694740
8311.816406	-45.753571
8354.882812	-45.734901
8397.949219	-45.370163
8441.015625	-45.573059
8484.082031	-45.820198
8527.148438	-45.723377
8570.214844	-45.915962
8613.281250	-46.396019
8656.347656	-46.485909
8699.414062	-46.646694
8742.480469	-46.501408
8785.546875	-46.066792
8828.613281	-46.116550
8871.679688	-46.630173
8914.746094	-46.669086
8957.812500	-46.414875
9000.878906	-47.001907
9043.945312	-47.322472
9087.011719	-46.883110
9130.078125	-47.048370
9173.144531	-47.382389
9216.210938	-47.276707
9259.277344	-47.474415
9302.343750	-47.558506
9345.410156	-47.486294
9388.476562	-47.786442
9431.542969	-47.768730
9474.609375	-47.539272
9517.675781	-47.736675
9560.742188	-48.102871
9603.808594	-48.660179
9646.875000	-48.429554
9689.941406	-48.167793
9733.007812	-48.520905
9776.074219	-48.280544
9819.140625	-48.763596
9862.207031	-48.638550
9905.273438	-48.207272
9948.339844	-48.262043
9991.406250	-48.346283
10034.472656	-48.714695
10077.539062	-48.567543
10120.605469	-48.770557
10163.671875	-49.014313
10206.738281	-48.986282
10249.804688	-49.141109
10292.871094	-48.913662
10335.937500	-49.402905
10379.003906	-49.082352
10422.070312	-49.273510
10465.136719	-49.491306
10508.203125	-49.326447
10551.269531	-49.249016
10594.335938	-49.562527
10637.402344	-49.605114
10680.468750	-49.633102
10723.535156	-50.484680
10766.601562	-50.631706
10809.667969	-50.466908
10852.734375	-50.483715
10895.800781	-50.127476
10938.867188	-50.084190
10981.933594	-50.241802
11025.000000	-50.486336
11068.066406	-50.198265
11111.132812	-50.552227
11154.199219	-50.897064
11197.265625	-50.663651
11240.332031	-50.582554
11283.398438	-50.799057
11326.464844	-51.141846
11369.531250	-50.942501
11412.597656	-51.040253
11455.664062	-51.460842
11498.730469	-51.592270
11541.796875	-51.115345
11584.863281	-51.228687
11627.929688	-51.606575
11670.996094	-51.939110
11714.062500	-52.145809
11757.128906	-51.618191
11800.195312	-51.726688
11843.261719	-52.241100
11886.328125	-52.001530
11929.394531	-51.760826
11972.460938	-51.980400
12015.527344	-51.757595
12058.593750	-52.375168
12101.660156	-52.352131
12144.726562	-52.155922
12187.792969	-52.396919
12230.859375	-52.039791
12273.925781	-51.953270
12316.992188	-52.546234
12360.058594	-52.871243
12403.125000	-52.589989
12446.191406	-52.900177
12489.257812	-52.611568
12532.324219	-53.033195
12575.390625	-52.871822
12618.457031	-52.368046
12661.523438	-52.791611
12704.589844	-53.013031
12747.656250	-52.891285
12790.722656	-53.271046
12833.789062	-53.348583
12876.855469	-53.287487
12919.921875	-53.174908
12962.988281	-53.429516
13006.054688	-53.398705
13049.121094	-53.476543
13092.187500	-53.523296
13135.253906	-53.802124
13178.320312	-53.809948
13221.386719	-53.605610
13264.453125	-54.209274
13307.519531	-54.410805
13350.585938	-54.147835
13393.652344	-54.204250
13436.718750	-54.352165
13479.785156	-54.408085
13522.851562	-54.858421
13565.917969	-55.126373
13608.984375	-54.608585
13652.050781	-54.664978
13695.117188	-55.172981
13738.183594	-54.595356
13781.250000	-55.164169
13824.316406	-55.314777
13867.382812	-54.710842
13910.449219	-55.031509
13953.515625	-55.851227
13996.582031	-55.706413
14039.648438	-55.073097
14082.714844	-55.695801
14125.781250	-55.263695
14168.847656	-54.864277
14211.914062	-55.326828
14254.980469	-55.350281
14298.046875	-55.101742
14341.113281	-55.492119
14384.179688	-55.747433
14427.246094	-55.702438
14470.312500	-55.844357
14513.378906	-56.023312
14556.445312	-56.231876
14599.511719	-56.142487
14642.578125	-55.982315
14685.644531	-55.933964
14728.710938	-56.138584
14771.777344	-56.507099
14814.843750	-56.240715
14857.910156	-56.114120
14900.976562	-56.096771
14944.042969	-56.495827
14987.109375	-56.543312
15030.175781	-56.812195
15073.242188	-56.613369
15116.308594	-56.844273
15159.375000	-56.806770
15202.441406	-56.585556
15245.507812	-56.900951
15288.574219	-56.463734
15331.640625	-56.645546
15374.707031	-57.001381
15417.773438	-57.152359
15460.839844	-56.896198
15503.906250	-56.903011
15546.972656	-57.054913
15590.039062	-57.377399
15633.105469	-57.066387
15676.171875	-56.988674
15719.238281	-57.583241
15762.304688	-57.784828
15805.371094	-57.583771
15848.437500	-57.617290
15891.503906	-57.837749
15934.570312	-58.066509
15977.636719	-57.717079
16020.703125	-57.463432
16063.769531	-57.479675
16106.835938	-57.322727
16149.902344	-57.352829
16192.968750	-57.683506
16236.035156	-58.091347
16279.101562	-57.952694
16322.167969	-57.914982
16365.234375	-57.621601
16408.300781	-57.743183
16451.367188	-58.192097
16494.433594	-58.410526
16537.500000	-58.401295
16580.566406	-58.923878
16623.632812	-58.449039
16666.699219	-58.134232
16709.765625	-58.705341
16752.832031	-58.641945
16795.898438	-58.737732
16838.964844	-58.757088
16882.031250	-58.430897
16925.097656	-58.440716
16968.164062	-58.577232
17011.230469	-58.831898
17054.296875	-59.550030
17097.363281	-59.226559
17140.429688	-58.410244
17183.496094	-59.021610
17226.562500	-59.111782
17269.628906	-58.883194
17312.695312	-58.908875
17355.761719	-58.998707
17398.828125	-59.355324
17441.894531	-59.207382
17484.960938	-58.929794
17528.027344	-59.208954
17571.093750	-58.933254
17614.160156	-59.101135
17657.226562	-59.632355
17700.292969	-59.757828
17743.359375	-59.794701
17786.425781	-60.217232
17829.492188	-60.141891
17872.558594	-59.740509
17915.625000	-59.757118
17958.691406	-60.041916
18001.757812	-59.633224
18044.824219	-59.545395
18087.890625	-59.977486
18130.957031	-59.853718
18174.023438	-59.565727
18217.089844	-59.638428
18260.156250	-59.909286
18303.222656	-60.241364
18346.289062	-60.444557
18389.355469	-60.483093
18432.421875	-60.654182
18475.488281	-60.085846
18518.554688	-60.151104
18561.621094	-60.667381
18604.687500	-60.581341
18647.753906	-60.317165
18690.820312	-60.141148
18733.886719	-58.242767
18776.953125	-56.234577
18820.019531	-59.215977
18863.085938	-60.073338
18906.152344	-60.586075
18949.218750	-60.476135
18992.285156	-60.229958
19035.351562	-60.766319
19078.417969	-60.686459
19121.484375	-60.473030
19164.550781	-60.869919
19207.617188	-60.890469
19250.683594	-61.060738
19293.750000	-61.191399
19336.816406	-61.422092
19379.882812	-61.240311
19422.949219	-61.316753
19466.015625	-60.906109
19509.082031	-60.862656
19552.148438	-61.206951
19595.214844	-61.428654
19638.281250	-61.981804
19681.347656	-61.277637
19724.414062	-60.838577
19767.480469	-61.082520
19810.546875	-61.127247
19853.613281	-61.446457
19896.679688	-61.442696
19939.746094	-61.689163
19982.812500	-61.843315
20025.878906	-61.674187
20068.945312	-61.735958
20112.011719	-62.008228
20155.078125	-61.566193
20198.144531	-61.764229
20241.210938	-62.025723
20284.277344	-61.900661
20327.343750	-61.936180
20370.410156	-61.852642
20413.476562	-62.103291
20456.542969	-62.200153
20499.609375	-62.226082
20542.675781	-62.220753
20585.742188	-62.145237
20628.808594	-62.370579
20671.875000	-62.690632
20714.941406	-62.635567
20758.007812	-62.430347
20801.074219	-62.244263
20844.140625	-62.916737
20887.207031	-62.630165
20930.273438	-62.598251
20973.339844	-62.962589
21016.406250	-62.521122
21059.472656	-62.238178
21102.539062	-63.015751
21145.605469	-63.146854
21188.671875	-62.858761
21231.738281	-63.072376
21274.804688	-62.934116
21317.871094	-63.153519
21360.937500	-62.777958
21404.003906	-63.326584
21447.070312	-63.089973
21490.136719	-63.053555
21533.203125	-63.578285
21576.269531	-63.513657
21619.335938	-63.323772
21662.402344	-63.304134
21705.468750	-62.907375
21748.535156	-62.923946
21791.601562	-63.340176
21834.667969	-63.892517
21877.734375	-63.534740
21920.800781	-63.526756
21963.867188	-63.619736
22006.933594	-63.783653
