Frequency (Hz)	Level (dB)
21.533203	-23.296167
43.066406	-22.689653
64.599609	-23.269709
86.132812	-23.922270
107.666016	-23.627172
129.199219	-22.907557
150.732422	-22.091940
172.265625	-21.523962
193.798828	-21.679058
215.332031	-20.696943
236.865234	-19.769842
258.398438	-19.882292
279.931641	-19.054972
301.464844	-18.754650
322.998047	-18.252361
344.531250	-18.691315
366.064453	-17.505573
387.597656	-17.794445
409.130859	-18.641338
430.664062	-17.712008
452.197266	-17.165430
473.730469	-17.337090
495.263672	-17.057344
516.796875	-16.810696
538.330078	-16.698204
559.863281	-17.192892
581.396484	-16.551477
602.929688	-15.879101
624.462891	-15.780885
645.996094	-16.174517
667.529297	-16.267271
689.062500	-16.191549
710.595703	-16.284704
732.128906	-15.759200
753.662109	-15.642930
775.195312	-15.977979
796.728516	-16.421444
818.261719	-15.844870
839.794922	-15.608185
861.328125	-15.720425
882.861328	-15.922223
904.394531	-16.436684
925.927734	-16.311674
947.460938	-16.656904
968.994141	-16.082886
990.527344	-15.932596
1012.060547	-15.773084
1033.593750	-15.940122
1055.126953	-16.489380
1076.660156	-15.429683
1098.193359	-15.950971
1119.726562	-16.359016
1141.259766	-17.154100
1162.792969	-17.019531
1184.326172	-16.419327
1205.859375	-16.417395
1227.392578	-16.269846
1248.925781	-16.234705
1270.458984	-16.557180
1291.992188	-16.516903
1313.525391	-17.202473
1335.058594	-17.662085
1356.591797	-17.460325
1378.125000	-16.708139
1399.658203	-17.090937
1421.191406	-17.573284
1442.724609	-17.277538
1464.257812	-17.060476
1485.791016	-17.148066
1507.324219	-17.875605
1528.857422	-18.151363
1550.390625	-17.367006
1571.923828	-17.417925
1593.457031	-17.328308
1614.990234	-17.363390
1636.523438	-17.775034
1658.056641	-17.819939
1679.589844	-18.265268
1701.123047	-17.708038
1722.656250	-17.512186
1744.189453	-18.219425
1765.722656	-18.782393
1787.255859	-19.489315
1808.789062	-18.805292
1830.322266	-18.585943
1851.855469	-19.031488
1873.388672	-18.994236
1894.921875	-18.596565
1916.455078	-18.917849
1937.988281	-19.205076
1959.521484	-19.887575
1981.054688	-19.246374
2002.587891	-19.182255
2024.121094	-19.793932
2045.654297	-19.683149
2067.187500	-19.173683
2088.720703	-19.989105
2110.253906	-19.435966
2131.787109	-19.564787
2153.320312	-19.552864
2174.853516	-19.379707
2196.386719	-19.611732
