Frequency (Hz)	Level (dB)
21.533203	-13.316153
43.066406	-14.592058
64.599609	-16.201216
86.132812	-18.533394
107.666016	-18.787298
129.199219	-19.506086
150.732422	-20.764395
172.265625	-20.362022
193.798828	-20.181265
215.332031	-19.982342
236.865234	-20.257645
258.398438	-21.446384
279.931641	-21.263996
301.464844	-21.475742
322.998047	-22.175173
344.531250	-22.835287
366.064453	-22.170874
387.597656	-22.944778
409.130859	-23.229197
430.664062	-23.560205
452.197266	-24.410692
473.730469	-24.786169
495.263672	-23.982916
516.796875	-23.510544
538.330078	-23.946993
559.863281	-24.863373
581.396484	-24.468000
602.929688	-24.055552
624.462891	-23.982649
645.996094	-23.808151
667.529297	-24.386452
689.062500	-25.509880
710.595703	-24.636761
732.128906	-23.953989
753.662109	-23.986019
775.195312	-24.601208
796.728516	-25.255249
818.261719	-24.545828
839.794922	-23.696955
861.328125	-23.807306
882.861328	-24.473892
904.394531	-24.815092
925.927734	-25.548468
947.460938	-25.452126
968.994141	-24.625383
990.527344	-25.032930
1012.060547	-24.527607
1033.593750	-25.102398
1055.126953	-25.467236
1076.660156	-24.496874
1098.193359	-23.900997
1119.726562	-24.587420
1141.259766	-24.846699
1162.792969	-25.516943
1184.326172	-24.482540
1205.859375	-24.159100
1227.392578	-23.971622
1248.925781	-23.879662
1270.458984	-23.396822
1291.992188	-24.186893
1313.525391	-24.380358
1335.058594	-25.133369
1356.591797	-24.785200
1378.125000	-24.352516
1399.658203	-24.902885
1421.191406	-25.284512
1442.724609	-24.315481
1464.257812	-23.683996
1485.791016	-23.622456
1507.324219	-25.077766
1528.857422	-25.167187
1550.390625	-24.865191
1571.923828	-24.993172
1593.457031	-25.364758
1614.990234	-24.929060
1636.523438	-24.663971
1658.056641	-23.689459
1679.589844	-23.923077
1701.123047	-24.142563
1722.656250	-24.266048
1744.189453	-24.897530
1765.722656	-25.723078
1787.255859	-25.509077
1808.789062	-24.366402
1830.322266	-23.941010
1851.855469	-24.122936
1873.388672	-24.669788
1894.921875	-24.932110
1916.455078	-25.177299
1937.988281	-24.387787
1959.521484	-25.176426
1981.054688	-24.882650
2002.587891	-24.771490
2024.121094	-26.056173
2045.654297	-25.733252
2067.187500	-25.658005
2088.720703	-25.398819
2110.253906	-24.982414
2131.787109	-24.744144
2153.320312	-24.324020
2174.853516	-25.281881
2196.386719	-25.249687
2217.919922	-24.952520
2239.453125	-24.423723
2260.986328	-25.297146
2282.519531	-24.969885
2304.052734	-24.758997
2325.585938	-24.678070
2347.119141	-24.577208
2368.652344	-24.905453
2390.185547	-25.287642
2411.718750	-24.952232
2433.251953	-25.000942
2454.785156	-24.587715
2476.318359	-25.217049
2497.851562	-25.279757
2519.384766	-25.523802
2540.917969	-27.414152
2562.451172	-26.004377
2583.984375	-25.907131
2605.517578	-25.451874
2627.050781	-25.523878
2648.583984	-25.784863
2670.117188	-26.192734
2691.650391	-25.646387
2713.183594	-25.282234
2734.716797	-26.216869
2756.250000	-26.438114
2777.783203	-26.249823
2799.316406	-26.426678
2820.849609	-25.872503
2842.382812	-25.786180
2863.916016	-25.280128
2885.449219	-26.396864
2906.982422	-26.825512
2928.515625	-26.944380
2950.048828	-27.599577
2971.582031	-26.725950
2993.115234	-27.165037
3014.648438	-27.136183
3036.181641	-27.512009
3057.714844	-26.643274
3079.248047	-25.917089
3100.781250	-26.562616
3122.314453	-25.861013
3143.847656	-26.688339
3165.380859	-26.722355
3186.914062	-25.930750
3208.447266	-24.905260
3229.980469	-25.910927
3251.513672	-26.164423
3273.046875	-27.267618
3294.580078	-27.551109
3316.113281	-27.436352
3337.646484	-26.943766
3359.179688	-26.367121
3380.712891	-25.994923
3402.246094	-26.244850
3423.779297	-26.417105
3445.312500	-26.464012
3466.845703	-26.743195
3488.378906	-27.174412
3509.912109	-27.102568
3531.445312	-26.990705
3552.978516	-27.012365
3574.511719	-27.633915
3596.044922	-28.363966
3617.578125	-28.081333
3639.111328	-27.165052
3660.644531	-26.434450
3682.177734	-27.462212
3703.710938	-27.165197
3725.244141	-27.230394
3746.777344	-27.426695
3768.310547	-27.076385
3789.843750	-28.288591
3811.376953	-28.487717
3832.910156	-27.563755
3854.443359	-27.085022
3875.976562	-27.045826
3897.509766	-28.162279
3919.042969	-27.738400
3940.576172	-27.279387
3962.109375	-27.232187
3983.642578	-28.531939
4005.175781	-28.530676
4026.708984	-27.245024
4048.242188	-27.721045
4069.775391	-27.344027
4091.308594	-28.613297
4112.841797	-28.414783
4134.375000	-28.022432
4155.908203	-28.136820
4177.441406	-27.521439
4198.974609	-27.845930
4220.507812	-28.749138
4242.041016	-28.576796
4263.574219	-28.979195
4285.107422	-28.864552
4306.640625	-27.598450
4328.173828	-27.535995
4349.707031	-28.693762
4371.240234	-28.362282
4392.773438	-28.354773
4414.306641	-28.550476
4435.839844	-28.765642
4457.373047	-28.185568
4478.906250	-28.782867
4500.439453	-29.258770
4521.972656	-28.720352
4543.505859	-27.919588
4565.039062	-28.437132
4586.572266	-28.139807
4608.105469	-28.184824
4629.638672	-27.972406
4651.171875	-28.403290
4672.705078	-29.731659
4694.238281	-29.006828
4715.771484	-29.014139
4737.304688	-29.053867
4758.837891	-29.191271
4780.371094	-29.389647
4801.904297	-28.922808
4823.437500	-30.181946
4844.970703	-30.309551
4866.503906	-30.054218
4888.037109	-30.131298
4909.570312	-30.249937
4931.103516	-29.309433
4952.636719	-28.385113
4974.169922	-29.121126
4995.703125	-30.101126
5017.236328	-30.463957
5038.769531	-29.662836
5060.302734	-29.369461
5081.835938	-29.864399
5103.369141	-29.837328
5124.902344	-29.790468
5146.435547	-29.451269
5167.968750	-29.933065
5189.501953	-30.745434
5211.035156	-30.223185
5232.568359	-29.309593
5254.101562	-29.854950
5275.634766	-30.648808
5297.167969	-29.898308
5318.701172	-30.272696
5340.234375	-28.736443
5361.767578	-28.707745
5383.300781	-30.003799
5404.833984	-30.953278
5426.367188	-30.215343
5447.900391	-30.226311
5469.433594	-29.943682
5490.966797	-29.583849
5512.500000	-29.851101
5534.033203	-30.029631
5555.566406	-29.665314
5577.099609	-30.086311
5598.632812	-30.309496
5620.166016	-30.102812
5641.699219	-30.185431
5663.232422	-31.007597
5684.765625	-30.328903
5706.298828	-30.355598
5727.832031	-30.934093
5749.365234	-31.315151
5770.898438	-30.874313
5792.431641	-30.536955
5813.964844	-31.732943
5835.498047	-31.716574
5857.031250	-30.479889
5878.564453	-31.146278
5900.097656	-30.812914
5921.630859	-30.477200
5943.164062	-29.946356
5964.697266	-29.950256
5986.230469	-30.434973
6007.763672	-30.820707
6029.296875	-30.488575
6050.830078	-30.656452
6072.363281	-31.408386
6093.896484	-30.610485
6115.429688	-30.241917
6136.962891	-30.139578
6158.496094	-30.458918
6180.029297	-30.662134
6201.562500	-30.628559
6223.095703	-30.927244
6244.628906	-31.208241
6266.162109	-31.683134
6287.695312	-31.189690
6309.228516	-31.335617
6330.761719	-31.480957
6352.294922	-31.184013
6373.828125	-30.609024
6395.361328	-31.417175
6416.894531	-31.291340
6438.427734	-30.973614
6459.960938	-31.009499
6481.494141	-30.873652
6503.027344	-31.450243
6524.560547	-31.386566
6546.093750	-31.736557
6567.626953	-31.615967
6589.160156	-31.851307
6610.693359	-31.876963
6632.226562	-31.721258
6653.759766	-31.334875
6675.292969	-31.378380
6696.826172	-32.395916
6718.359375	-31.456369
6739.892578	-30.692785
6761.425781	-31.167881
6782.958984	-31.633455
6804.492188	-31.689829
6826.025391	-30.759253
6847.558594	-30.715458
6869.091797	-31.133904
6890.625000	-31.689039
6912.158203	-32.193119
6933.691406	-32.078976
6955.224609	-32.484089
6976.757812	-32.469784
6998.291016	-31.964439
7019.824219	-31.721043
7041.357422	-32.045120
7062.890625	-32.753319
7084.423828	-31.970629
7105.957031	-32.477676
7127.490234	-31.904610
7149.023438	-31.424887
7170.556641	-32.513535
7192.089844	-31.886930
