Frequency (Hz)	Level (dB)
21.533203	-20.039263
43.066406	-21.525328
64.599609	-21.237307
86.132812	-20.776737
107.666016	-21.558697
129.199219	-21.758976
150.732422	-20.992002
172.265625	-19.321165
193.798828	-18.603643
215.332031	-18.643137
236.865234	-17.955343
258.398438	-17.514563
279.931641	-17.285418
301.464844	-16.795076
322.998047	-16.863497
344.531250	-16.501078
366.064453	-15.052046
387.597656	-15.822277
409.130859	-15.487443
430.664062	-15.125567
452.197266	-15.432282
473.730469	-14.990189
495.263672	-13.728737
516.796875	-14.302348
538.330078	-14.993279
559.863281	-15.388442
581.396484	-15.012467
602.929688	-15.843879
624.462891	-16.021530
645.996094	-14.646208
667.529297	-13.965566
689.062500	-14.983225
710.595703	-14.978594
732.128906	-14.007977
753.662109	-14.411506
775.195312	-14.689356
796.728516	-14.918410
818.261719	-16.357397
839.794922	-15.200117
861.328125	-15.457808
882.861328	-16.285515
904.394531	-15.743088
925.927734	-15.815751
947.460938	-16.666756
968.994141	-16.251028
990.527344	-16.480610
1012.060547	-16.348570
1033.593750	-16.534594
1055.126953	-16.112209
1076.660156	-16.225821
1098.193359	-17.166855
1119.726562	-17.894032
1141.259766	-18.069029
1162.792969	-17.875025
1184.326172	-17.792013
1205.859375	-18.023067
1227.392578	-17.657679
1248.925781	-16.991829
1270.458984	-18.267149
1291.992188	-19.854424
1313.525391	-19.914841
1335.058594	-19.589907
1356.591797	-18.272472
1378.125000	-17.273750
1399.658203	-18.080675
1421.191406	-19.989004
1442.724609	-19.250044
1464.257812	-19.646431
1485.791016	-20.825430
1507.324219	-20.343077
1528.857422	-20.247959
1550.390625	-19.848152
1571.923828	-19.662312
1593.457031	-19.755058
1614.990234	-20.533472
1636.523438	-21.582760
1658.056641	-20.618879
1679.589844	-21.465811
1701.123047	-21.013451
1722.656250	-21.504620
1744.189453	-21.528646
1765.722656	-21.934631
1787.255859	-22.630516
1808.789062	-22.468342
1830.322266	-21.584362
1851.855469	-22.294611
1873.388672	-22.662580
1894.921875	-22.858278
1916.455078	-23.851397
1937.988281	-22.460949
1959.521484	-20.801769
1981.054688	-21.555765
2002.587891	-23.962229
2024.121094	-23.205547
2045.654297	-22.527306
2067.187500	-22.556009
2088.720703	-23.010838
2110.253906	-23.462765
2131.787109	-22.911360
2153.320312	-23.150286
2174.853516	-24.738489
2196.386719	-24.906874
2217.919922	-23.626165
2239.453125	-22.684338
2260.986328	-23.403580
2282.519531	-24.599909
2304.052734	-24.316141
2325.585938	-24.612894
2347.119141	-24.956949
2368.652344	-23.905392
2390.185547	-24.457684
2411.718750	-24.809422
2433.251953	-25.743816
2454.785156	-24.934185
2476.318359	-25.216223
2497.851562	-25.259434
2519.384766	-24.018921
2540.917969	-23.988125
2562.451172	-24.899750
2583.984375	-25.372173
2605.517578	-25.741854
2627.050781	-26.024185
2648.583984	-26.661926
2670.117188	-26.697922
2691.650391	-26.669979
2713.183594	-26.563717
2734.716797	-26.060711
2756.250000	-26.450912
2777.783203	-26.264275
2799.316406	-25.751640
2820.849609	-26.585419
2842.382812	-27.833839
2863.916016	-28.559879
2885.449219	-28.794376
2906.982422	-28.333261
2928.515625	-27.166542
2950.048828	-27.265877
2971.582031	-27.480410
2993.115234	-27.964598
3014.648438	-29.233925
3036.181641	-28.621452
3057.714844	-28.526241
3079.248047	-28.672853
3100.781250	-28.757330
3122.314453	-28.083855
3143.847656	-28.906757
3165.380859	-29.012693
3186.914062	-28.402391
3208.447266	-28.416008
3229.980469	-28.746197
3251.513672	-29.360426
3273.046875	-28.798967
3294.580078	-28.683939
3316.113281	-29.568712
3337.646484	-30.139662
3359.179688	-29.421595
3380.712891	-30.183346
3402.246094	-30.886232
3423.779297	-31.161169
3445.312500	-31.030905
3466.845703	-30.703424
3488.378906	-29.709545
3509.912109	-30.434330
3531.445312	-31.070518
3552.978516	-30.868183
3574.511719	-30.737413
3596.044922	-30.386457
3617.578125	-31.376450
3639.111328	-30.861101
3660.644531	-30.391172
3682.177734	-29.983257
3703.710938	-30.029142
3725.244141	-30.733194
3746.777344	-31.696138
