Frequency (Hz)	Level (dB)
43.066406	-21.780869
86.132812	-19.223074
129.199219	-18.355400
172.265625	-17.898546
215.332031	-17.866964
258.398438	-18.004515
301.464844	-18.232744
344.531250	-18.712990
387.597656	-18.878250
430.664062	-19.308594
473.730469	-19.697186
516.796875	-20.014898
559.863281	-20.338037
602.929688	-20.255630
645.996094	-20.554811
689.062500	-21.095552
732.128906	-21.124308
775.195312	-21.638245
818.261719	-21.907377
861.328125	-22.209997
904.394531	-22.526184
947.460938	-22.870163
990.527344	-23.142963
1033.593750	-23.223801
1076.660156	-23.425491
1119.726562	-23.879166
1162.792969	-24.239285
1205.859375	-24.361553
1248.925781	-24.499762
1291.992188	-25.155315
1335.058594	-25.301558
1378.125000	-25.080280
1421.191406	-25.690458
1464.257812	-26.170874
1507.324219	-26.233170
1550.390625	-26.480457
1593.457031	-26.762150
1636.523438	-27.274450
1679.589844	-27.298943
1722.656250	-27.436934
1765.722656	-27.904739
1808.789062	-28.143318
1851.855469	-28.259136
1894.921875	-29.031193
1937.988281	-29.034267
1981.054688	-29.110304
2024.121094	-29.461712
2067.187500	-29.728725
2110.253906	-29.856268
2153.320312	-30.121069
2196.386719	-30.414080
2239.453125	-30.453392
2282.519531	-30.524279
2325.585938	-30.735126
2368.652344	-31.108500
2411.718750	-31.555134
2454.785156	-32.090340
2497.851562	-32.160213
2540.917969	-32.053513
2583.984375	-32.307091
2627.050781	-32.531918
2670.117188	-32.845596
2713.183594	-33.094715
2756.250000	-33.381348
2799.316406	-33.223625
2842.382812	-33.698372
2885.449219	-33.950478
2928.515625	-34.066376
2971.582031	-34.378174
3014.648438	-34.658424
3057.714844	-34.841808
3100.781250	-34.956394
3143.847656	-34.909813
3186.914062	-35.075809
3229.980469	-35.193447
3273.046875	-35.719666
3316.113281	-35.908768
3359.179688	-35.985027
3402.246094	-36.114861
3445.312500	-36.400909
3488.378906	-36.773693
3531.445312	-36.566589
3574.511719	-36.926617
3617.578125	-37.233391
3660.644531	-37.128246
3703.710938	-37.246822
3746.777344	-37.603001
3789.843750	-37.922482
3832.910156	-38.051105
3875.976562	-38.085205
3919.042969	-38.570324
3962.109375	-38.861446
4005.175781	-38.914738
4048.242188	-38.705009
4091.308594	-39.054497
4134.375000	-39.046734
4177.441406	-39.320793
4220.507812	-39.588272
4263.574219	-39.681522
4306.640625	-39.973476
4349.707031	-40.191139
4392.773438	-40.234905
4435.839844	-40.357841
4478.906250	-40.215950
4521.972656	-40.742371
4565.039062	-40.906139
4608.105469	-40.957798
4651.171875	-41.208633
4694.238281	-41.088692
4737.304688	-41.191296
4780.371094	-41.317719
4823.437500	-41.631393
4866.503906	-41.744160
4909.570312	-41.989510
4952.636719	-42.061214
4995.703125	-42.248528
5038.769531	-42.638268
5081.835938	-42.687386
5124.902344	-42.910397
5167.968750	-43.007648
5211.035156	-43.184868
5254.101562	-43.415955
5297.167969	-43.497776
5340.234375	-43.297440
5383.300781	-43.258755
5426.367188	-43.577847
5469.433594	-43.813400
5512.500000	-44.164513
5555.566406	-44.310131
5598.632812	-44.547707
5641.699219	-44.403774
5684.765625	-44.404819
5727.832031	-44.817596
5770.898438	-45.065643
5813.964844	-45.167686
5857.031250	-45.072105
5900.097656	-45.170288
5943.164062	-45.279373
5986.230469	-45.211235
6029.296875	-45.433781
6072.363281	-45.810753
6115.429688	-45.854492
6158.496094	-45.885365
6201.562500	-46.354588
6244.628906	-46.472103
6287.695312	-46.198296
6330.761719	-46.469017
6373.828125	-46.598843
6416.894531	-46.611729
6459.960938	-46.785946
6503.027344	-46.963703
6546.093750	-47.165127
6589.160156	-47.505547
6632.226562	-47.638535
6675.292969	-47.824177
6718.359375	-47.837372
6761.425781	-48.127094
6804.492188	-47.948479
6847.558594	-47.857521
6890.625000	-48.064671
6933.691406	-48.319592
6976.757812	-48.417732
7019.824219	-48.494572
7062.890625	-48.678074
7105.957031	-48.891052
7149.023438	-48.991405
7192.089844	-48.903778
7235.156250	-48.996788
7278.222656	-49.113560
7321.289062	-49.137585
7364.355469	-49.313534
7407.421875	-49.376163
7450.488281	-49.610279
7493.554688	-49.904655
7536.621094	-49.781685
7579.687500	-49.933346
7622.753906	-50.103848
7665.820312	-50.207996
7708.886719	-50.191307
7751.953125	-50.019756
7795.019531	-50.332920
7838.085938	-50.458786
7881.152344	-50.556797
7924.218750	-50.742031
7967.285156	-50.607281
8010.351562	-50.964798
8053.417969	-51.070850
8096.484375	-51.041065
8139.550781	-51.215950
8182.617188	-51.450676
8225.683594	-51.598255
8268.750000	-51.623085
8311.816406	-51.664764
8354.882812	-51.610603
8397.949219	-51.800972
8441.015625	-52.071049
8484.082031	-52.204979
8527.148438	-52.293751
8570.214844	-52.270184
8613.281250	-52.440361
8656.347656	-52.620232
8699.414062	-53.093071
8742.480469	-52.678574
8785.546875	-52.736500
8828.613281	-52.946613
8871.679688	-53.002880
8914.746094	-53.044159
8957.812500	-53.256550
9000.878906	-53.464962
9043.945312	-53.650242
9087.011719	-53.678276
9130.078125	-53.713627
9173.144531	-53.539993
9216.210938	-53.655262
9259.277344	-53.872116
9302.343750	-53.858967
9345.410156	-54.131588
9388.476562	-54.364819
9431.542969	-54.499306
9474.609375	-54.592285
9517.675781	-54.562378
9560.742188	-54.480453
9603.808594	-54.467697
9646.875000	-54.755878
9689.941406	-55.143032
9733.007812	-55.402992
9776.074219	-55.423431
9819.140625	-55.306427
9862.207031	-54.963581
9905.273438	-55.020981
9948.339844	-55.354465
9991.406250	-55.440659
10034.472656	-55.588535
10077.539062	-55.617893
10120.605469	-55.743286
10163.671875	-55.690590
10206.738281	-55.647476
10249.804688	-55.736263
10292.871094	-55.984356
10335.937500	-56.127708
10379.003906	-56.024708
10422.070312	-56.227089
10465.136719	-56.536861
10508.203125	-56.633129
10551.269531	-56.523357
10594.335938	-56.431896
10637.402344	-56.665333
10680.468750	-56.875572
10723.535156	-57.218864
10766.601562	-57.385101
10809.667969	-57.402920
10852.734375	-57.416508
10895.800781	-57.528980
10938.867188	-57.666393
10981.933594	-57.640961
11025.000000	-58.009449
11068.066406	-57.959782
11111.132812	-57.965557
11154.199219	-57.751541
11197.265625	-57.841690
11240.332031	-57.938107
11283.398438	-58.131077
11326.464844	-58.221584
11369.531250	-58.168118
11412.597656	-58.086685
11455.664062	-58.352833
11498.730469	-58.708038
11541.796875	-58.563370
11584.863281	-58.728016
11627.929688	-58.873466
11670.996094	-59.113327
11714.062500	-59.214771
11757.128906	-59.037067
11800.195312	-59.124851
11843.261719	-59.056110
11886.328125	-59.010429
11929.394531	-59.141731
11972.460938	-59.519943
12015.527344	-59.727116
12058.593750	-59.612099
12101.660156	-59.448338
12144.726562	-59.312183
12187.792969	-59.580215
12230.859375	-59.638443
12273.925781	-59.965553
12316.992188	-60.208843
12360.058594	-60.246578
12403.125000	-60.215652
12446.191406	-60.320160
12489.257812	-60.471882
12532.324219	-60.429214
12575.390625	-60.354485
12618.457031	-60.603611
12661.523438	-60.684978
12704.589844	-60.677341
12747.656250	-60.851414
12790.722656	-60.867619
12833.789062	-60.716064
12876.855469	-60.903992
12919.921875	-60.689919
12962.988281	-61.085537
13006.054688	-61.176983
13049.121094	-61.171093
13092.187500	-61.363853
13135.253906	-61.774033
13178.320312	-61.671227
13221.386719	-61.461948
13264.453125	-61.485989
13307.519531	-61.857178
13350.585938	-62.099464
13393.652344	-61.809155
13436.718750	-61.840630
13479.785156	-61.911865
13522.851562	-61.897980
13565.917969	-62.302906
13608.984375	-62.336014
13652.050781	-62.375065
13695.117188	-62.519955
13738.183594	-62.418621
13781.250000	-62.287498
13824.316406	-62.479706
13867.382812	-62.554890
13910.449219	-62.791756
13953.515625	-62.924301
13996.582031	-62.991470
14039.648438	-63.020351
14082.714844	-63.276230
14125.781250	-63.463161
14168.847656	-63.653694
14211.914062	-63.605663
14254.980469	-63.341564
14298.046875	-63.539257
14341.113281	-63.737610
14384.179688	-63.756401
14427.246094	-63.743145
14470.312500	-63.808979
14513.378906	-63.819759
14556.445312	-63.890141
14599.511719	-64.045845
14642.578125	-64.069107
14685.644531	-64.235886
14728.710938	-64.318817
14771.777344	-64.362808
14814.843750	-64.280472
14857.910156	-64.252800
14900.976562	-64.088493
14944.042969	-64.065033
14987.109375	-64.403114
15030.175781	-64.717697
15073.242188	-64.674133
15116.308594	-64.569153
15159.375000	-64.878250
15202.441406	-64.950607
15245.507812	-64.921539
15288.574219	-64.838623
15331.640625	-65.014969
15374.707031	-65.133614
15417.773438	-65.244095
15460.839844	-65.144653
15503.906250	-65.408234
15546.972656	-65.508934
15590.039062	-65.586342
15633.105469	-65.945374
15676.171875	-65.600868
15719.238281	-65.690651
15762.304688	-65.579185
15805.371094	-65.813568
15848.437500	-66.029663
15891.503906	-65.911400
15934.570312	-65.980255
15977.636719	-65.988823
16020.703125	-66.097527
16063.769531	-66.103088
16106.835938	-66.359688
16149.902344	-66.389000
16192.968750	-66.656784
16236.035156	-66.560326
16279.101562	-66.698990
16322.167969	-66.668480
16365.234375	-66.614243
16408.300781	-66.595970
16451.367188	-66.826653
16494.433594	-66.800858
16537.500000	-66.994850
16580.566406	-66.975426
16623.632812	-66.848015
16666.699219	-66.825996
16709.765625	-67.200615
16752.832031	-67.470177
16795.898438	-67.219841
16838.964844	-67.491898
16882.031250	-67.620483
16925.097656	-67.470871
16968.164062	-67.525734
17011.230469	-67.519043
17054.296875	-67.528290
17097.363281	-67.665970
17140.429688	-67.701729
17183.496094	-67.712196
17226.562500	-67.857986
17269.628906	-68.080788
17312.695312	-68.307587
17355.761719	-68.236176
17398.828125	-68.208603
17441.894531	-67.985725
17484.960938	-68.251518
17528.027344	-68.437981
17571.093750	-68.314766
17614.160156	-68.365005
17657.226562	-68.544228
17700.292969	-68.723267
17743.359375	-68.765022
17786.425781	-68.634941
17829.492188	-68.557877
17872.558594	-68.966972
17915.625000	-68.818230
17958.691406	-68.431816
18001.757812	-68.926811
18044.824219	-69.166862
18087.890625	-69.195198
18130.957031	-69.161575
18174.023438	-69.260086
18217.089844	-69.298431
18260.156250	-69.253563
18303.222656	-69.474739
18346.289062	-69.595726
18389.355469	-69.523804
18432.421875	-69.763695
18475.488281	-69.772987
18518.554688	-69.798157
18561.621094	-69.668533
18604.687500	-69.736275
18647.753906	-69.792595
18690.820312	-70.139297
18733.886719	-70.113556
18776.953125	-70.037430
18820.019531	-70.139534
18863.085938	-70.109444
18906.152344	-70.280640
18949.218750	-70.361969
18992.285156	-70.440163
19035.351562	-70.268257
19078.417969	-70.188484
19121.484375	-70.330536
19164.550781	-70.579796
19207.617188	-70.765411
19250.683594	-70.903168
19293.750000	-70.819115
19336.816406	-70.821037
19379.882812	-71.000435
19422.949219	-70.888329
19466.015625	-70.725616
19509.082031	-70.833565
19552.148438	-71.061607
19595.214844	-71.129463
19638.281250	-71.016258
19681.347656	-70.971977
19724.414062	-71.384026
19767.480469	-71.664864
19810.546875	-71.221832
19853.613281	-71.306480
19896.679688	-71.561111
19939.746094	-71.718376
19982.812500	-71.792953
20025.878906	-71.572830
20068.945312	-71.416161
20112.011719	-71.813049
20155.078125	-72.045105
20198.144531	-71.887871
20241.210938	-72.048927
20284.277344	-72.178459
20327.343750	-72.003975
20370.410156	-71.976410
20413.476562	-72.342667
20456.542969	-72.468895
20499.609375	-72.479675
20542.675781	-72.549675
20585.742188	-72.589287
20628.808594	-72.574799
20671.875000	-72.572472
20714.941406	-72.757835
20758.007812	-72.623749
20801.074219	-72.541138
20844.140625	-72.583977
20887.207031	-72.878998
20930.273438	-73.233406
20973.339844	-73.356133
21016.406250	-73.276970
21059.472656	-73.214378
21102.539062	-73.226067
21145.605469	-73.249580
21188.671875	-73.338219
