Frequency (Hz)	Level (dB)
21.533203	-47.749977
43.066406	-44.141960
64.599609	-42.490265
86.132812	-42.493015
107.666016	-43.159271
129.199219	-43.592243
150.732422	-43.744953
172.265625	-43.513714
193.798828	-44.345959
215.332031	-44.718021
236.865234	-44.342339
258.398438	-44.895130
279.931641	-45.130939
301.464844	-44.942505
322.998047	-45.075630
344.531250	-45.850006
366.064453	-46.111729
387.597656	-45.982510
409.130859	-45.645336
430.664062	-46.223995
452.197266	-46.418671
473.730469	-46.146961
495.263672	-46.411991
516.796875	-46.215271
538.330078	-46.645592
559.863281	-45.751148
581.396484	-45.442207
602.929688	-45.048820
624.462891	-45.092480
645.996094	-45.528912
667.529297	-45.000160
689.062500	-45.830578
710.595703	-46.360378
732.128906	-46.005199
753.662109	-46.719433
775.195312	-46.369415
796.728516	-46.494453
818.261719	-45.970135
839.794922	-45.411953
861.328125	-47.521061
882.861328	-47.436115
904.394531	-47.329884
925.927734	-48.174992
947.460938	-47.508640
968.994141	-47.239666
990.527344	-47.097939
1012.060547	-47.601234
1033.593750	-48.432976
1055.126953	-48.386490
1076.660156	-48.182392
1098.193359	-47.996300
1119.726562	-48.010056
1141.259766	-48.047543
1162.792969	-47.862175
1184.326172	-48.944363
1205.859375	-49.724865
1227.392578	-50.214119
1248.925781	-50.714424
1270.458984	-50.622597
1291.992188	-51.346134
1313.525391	-49.903824
1335.058594	-49.040726
1356.591797	-50.237099
1378.125000	-50.025326
1399.658203	-50.100430
1421.191406	-50.607006
1442.724609	-50.904167
1464.257812	-51.214485
1485.791016	-51.345253
1507.324219	-51.526203
1528.857422	-51.652157
1550.390625	-50.499352
1571.923828	-51.013195
1593.457031	-52.367039
1614.990234	-53.196476
1636.523438	-51.660198
1658.056641	-51.661285
1679.589844	-52.115860
1701.123047	-52.355568
1722.656250	-51.082214
1744.189453	-51.336697
1765.722656	-51.998966
1787.255859	-52.861935
1808.789062	-54.223911
1830.322266	-52.801769
1851.855469	-52.335461
1873.388672	-53.401859
1894.921875	-53.594147
1916.455078	-53.786606
1937.988281	-54.079174
1959.521484	-54.150444
1981.054688	-53.643673
2002.587891	-53.574146
2024.121094	-52.999561
2045.654297	-53.102852
2067.187500	-53.377342
2088.720703	-53.832527
2110.253906	-54.598190
2131.787109	-54.917881
2153.320312	-54.506042
2174.853516	-54.961872
2196.386719	-55.116699
2217.919922	-54.727127
2239.453125	-54.392300
2260.986328	-54.599003
2282.519531	-54.181255
2304.052734	-54.315342
2325.585938	-55.640125
2347.119141	-55.549236
2368.652344	-55.281288
2390.185547	-54.659630
2411.718750	-55.849808
2433.251953	-56.066124
2454.785156	-57.226566
2476.318359	-56.621094
2497.851562	-56.396385
2519.384766	-56.206699
2540.917969	-56.804001
2562.451172	-57.661144
2583.984375	-57.104099
2605.517578	-57.442905
2627.050781	-57.121063
2648.583984	-57.132446
2670.117188	-56.757534
2691.650391	-56.823963
2713.183594	-57.212471
2734.716797	-57.297150
2756.250000	-56.886421
2777.783203	-57.377354
2799.316406	-57.153252
2820.849609	-58.153984
2842.382812	-58.307915
2863.916016	-57.591747
2885.449219	-57.464104
2906.982422	-57.482418
2928.515625	-57.725849
2950.048828	-58.435982
2971.582031	-59.182045
2993.115234	-58.296856
3014.648438	-59.105942
3036.181641	-59.126083
3057.714844	-58.482395
3079.248047	-58.830894
3100.781250	-59.205944
3122.314453	-59.428177
3143.847656	-58.956978
3165.380859	-58.842430
3186.914062	-58.964001
3208.447266	-59.181889
3229.980469	-60.072311
3251.513672	-59.601345
3273.046875	-59.863613
