Frequency (Hz)	Level (dB)
21.533203	-38.318409
43.066406	-33.943268
64.599609	-31.471445
86.132812	-30.050207
107.666016	-28.883190
129.199219	-28.597401
150.732422	-27.939421
172.265625	-28.324436
193.798828	-27.409220
215.332031	-26.696482
236.865234	-27.143988
258.398438	-27.173779
279.931641	-27.441193
301.464844	-28.039003
322.998047	-28.390968
344.531250	-28.096333
366.064453	-27.763464
387.597656	-28.793129
409.130859	-29.007593
430.664062	-28.704926
452.197266	-29.315207
473.730469	-29.863508
495.263672	-30.301697
516.796875	-29.946861
538.330078	-30.153027
559.863281	-30.441669
581.396484	-30.220316
602.929688	-30.221102
624.462891	-30.261364
645.996094	-29.861156
667.529297	-30.622650
689.062500	-31.032705
710.595703	-30.357370
732.128906	-30.105831
753.662109	-30.175091
775.195312	-30.944851
796.728516	-31.194239
818.261719	-30.677429
839.794922	-29.877832
861.328125	-30.415791
882.861328	-31.407352
904.394531	-31.366508
925.927734	-31.536318
947.460938	-31.767410
968.994141	-31.062227
990.527344	-31.032495
1012.060547	-30.472834
1033.593750	-30.457331
1055.126953	-31.147812
1076.660156	-31.161428
1098.193359	-30.870029
1119.726562	-31.919132
1141.259766	-32.047535
1162.792969	-31.353586
1184.326172	-31.416552
1205.859375	-31.346750
1227.392578	-30.922750
1248.925781	-31.305883
1270.458984	-31.835258
1291.992188	-32.144703
1313.525391	-32.244282
1335.058594	-33.090527
1356.591797	-32.250233
1378.125000	-31.519539
1399.658203	-32.426147
1421.191406	-32.983662
1442.724609	-32.876789
1464.257812	-32.285324
1485.791016	-32.001354
1507.324219	-32.639038
1528.857422	-32.327259
1550.390625	-32.114666
1571.923828	-32.447861
1593.457031	-31.568796
1614.990234	-31.823215
1636.523438	-33.073826
1658.056641	-33.172485
1679.589844	-32.939960
1701.123047	-32.107655
1722.656250	-31.938065
1744.189453	-32.957203
1765.722656	-33.462418
1787.255859	-33.510963
1808.789062	-33.015835
1830.322266	-32.463116
1851.855469	-32.982334
1873.388672	-33.387154
1894.921875	-34.345932
1916.455078	-33.794689
1937.988281	-34.020138
1959.521484	-33.950203
1981.054688	-33.598389
2002.587891	-33.660480
2024.121094	-34.285297
2045.654297	-33.886822
2067.187500	-33.134724
2088.720703	-34.419746
2110.253906	-35.470287
2131.787109	-35.073635
2153.320312	-33.745064
2174.853516	-34.043854
2196.386719	-34.338909
2217.919922	-35.207138
2239.453125	-35.126236
2260.986328	-34.438583
2282.519531	-34.175995
2304.052734	-34.426868
2325.585938	-35.296833
2347.119141	-34.877769
2368.652344	-34.748669
2390.185547	-35.873070
2411.718750	-36.160889
2433.251953	-35.879070
2454.785156	-35.596115
2476.318359	-35.730419
2497.851562	-35.836899
2519.384766	-35.959667
2540.917969	-36.566277
2562.451172	-36.666569
2583.984375	-36.753426
2605.517578	-35.974640
2627.050781	-36.054287
2648.583984	-36.754417
2670.117188	-36.759560
2691.650391	-36.078922
2713.183594	-36.518589
2734.716797	-37.401096
2756.250000	-37.351772
2777.783203	-36.520908
2799.316406	-35.789989
2820.849609	-36.710320
2842.382812	-37.820148
2863.916016	-38.000782
2885.449219	-37.194057
2906.982422	-37.090420
2928.515625	-37.587410
2950.048828	-37.320271
2971.582031	-37.062519
2993.115234	-37.717922
3014.648438	-37.930206
3036.181641	-37.856102
3057.714844	-37.447819
3079.248047	-37.771770
3100.781250	-38.364101
3122.314453	-37.974709
3143.847656	-37.860699
3165.380859	-37.841793
3186.914062	-37.903595
3208.447266	-37.523136
3229.980469	-38.270439
3251.513672	-38.752457
3273.046875	-39.294559
3294.580078	-39.189407
3316.113281	-39.268852
3337.646484	-38.360401
3359.179688	-38.820675
3380.712891	-39.031582
3402.246094	-38.912201
3423.779297	-39.150089
3445.312500	-38.771973
3466.845703	-38.484619
3488.378906	-39.437016
3509.912109	-39.836750
3531.445312	-39.928883
3552.978516	-40.210033
3574.511719	-39.873474
3596.044922	-40.415730
3617.578125	-40.784393
3639.111328	-40.602753
3660.644531	-39.529018
3682.177734	-41.005253
3703.710938	-40.316204
3725.244141	-39.855267
3746.777344	-41.053440
3768.310547	-40.717728
3789.843750	-40.929890
3811.376953	-41.122200
3832.910156	-40.537567
3854.443359	-40.735542
3875.976562	-40.580082
3897.509766	-41.023415
3919.042969	-40.764862
3940.576172	-40.331417
3962.109375	-40.519859
3983.642578	-40.888985
4005.175781	-40.507595
4026.708984	-41.188866
4048.242188	-42.067516
4069.775391	-41.145973
4091.308594	-41.082352
4112.841797	-40.996426
4134.375000	-41.416451
4155.908203	-42.019329
4177.441406	-41.843689
4198.974609	-41.813148
4220.507812	-42.704918
4242.041016	-41.450928
4263.574219	-40.905300
4285.107422	-42.148251
4306.640625	-42.740849
4328.173828	-42.780254
4349.707031	-42.539989
4371.240234	-42.689251
4392.773438	-43.705883
4414.306641	-43.819511
4435.839844	-44.503540
4457.373047	-44.066936
4478.906250	-42.912071
4500.439453	-43.180290
4521.972656	-42.703526
4543.505859	-41.990013
4565.039062	-43.756977
4586.572266	-43.782448
4608.105469	-43.570301
4629.638672	-42.963505
4651.171875	-43.295712
4672.705078	-43.758495
4694.238281	-44.416561
4715.771484	-44.543224
