Frequency (Hz)	Level (dB)
21.533203	-47.755775
43.066406	-42.943275
64.599609	-40.011379
86.132812	-41.176327
107.666016	-42.177971
129.199219	-41.647091
150.732422	-40.883572
172.265625	-40.242897
193.798828	-40.853104
215.332031	-41.463764
236.865234	-42.604633
258.398438	-41.877834
279.931641	-41.564659
301.464844	-42.353924
322.998047	-41.914833
344.531250	-42.870422
366.064453	-42.696655
387.597656	-42.850880
409.130859	-43.336433
430.664062	-44.344028
452.197266	-44.505974
473.730469	-44.483864
495.263672	-44.501534
516.796875	-43.717060
538.330078	-43.840977
559.863281	-44.294159
581.396484	-44.278233
602.929688	-43.498421
624.462891	-43.351650
645.996094	-43.916653
667.529297	-44.492020
689.062500	-45.039768
710.595703	-44.513435
732.128906	-43.959888
753.662109	-43.875015
775.195312	-44.085236
796.728516	-44.386192
818.261719	-43.543087
839.794922	-43.472820
861.328125	-44.539780
882.861328	-44.957886
904.394531	-45.310188
925.927734	-46.083366
947.460938	-46.817444
968.994141	-46.360893
990.527344	-45.811646
1012.060547	-45.943546
1033.593750	-46.635109
1055.126953	-46.209091
1076.660156	-46.152920
1098.193359	-46.675312
1119.726562	-46.245338
1141.259766	-46.513523
1162.792969	-47.654469
1184.326172	-47.198746
1205.859375	-46.982517
1227.392578	-46.861370
1248.925781	-46.588612
1270.458984	-46.327663
1291.992188	-46.886436
1313.525391	-47.294281
1335.058594	-47.881500
1356.591797	-47.020252
1378.125000	-47.482433
1399.658203	-47.177498
1421.191406	-47.940434
1442.724609	-48.161285
1464.257812	-48.126556
1485.791016	-47.660332
1507.324219	-48.101238
1528.857422	-48.523602
1550.390625	-48.575310
1571.923828	-48.541824
1593.457031	-49.225613
1614.990234	-48.889893
1636.523438	-48.920597
1658.056641	-48.303795
1679.589844	-48.831379
1701.123047	-49.074982
1722.656250	-49.280144
1744.189453	-48.817623
1765.722656	-48.761669
1787.255859	-49.622204
1808.789062	-49.774303
1830.322266	-48.549911
1851.855469	-48.628952
1873.388672	-48.897823
1894.921875	-50.255604
1916.455078	-50.128536
