Frequency (Hz)	Level (dB)
43.066406	-32.531757
86.132812	-29.600309
129.199219	-28.691557
172.265625	-28.584953
215.332031	-28.406092
258.398438	-28.389925
301.464844	-28.357574
344.531250	-28.367859
387.597656	-28.894054
430.664062	-29.062119
473.730469	-28.901583
516.796875	-28.953272
559.863281	-28.588110
602.929688	-27.901155
645.996094	-27.966042
689.062500	-28.370853
732.128906	-28.147957
775.195312	-28.533607
818.261719	-28.685673
861.328125	-29.070951
904.394531	-29.884130
947.460938	-30.147610
990.527344	-30.083565
1033.593750	-30.145159
1076.660156	-30.477808
1119.726562	-31.114269
1162.792969	-31.337767
1205.859375	-31.231379
1248.925781	-31.641565
1291.992188	-31.850273
1335.058594	-32.253300
1378.125000	-32.125725
1421.191406	-32.714474
1464.257812	-33.449089
1507.324219	-33.529644
1550.390625	-33.515579
1593.457031	-33.447243
1636.523438	-34.024666
1679.589844	-34.166649
1722.656250	-34.372616
1765.722656	-34.583363
1808.789062	-34.657410
1851.855469	-35.120831
1894.921875	-35.439980
1937.988281	-35.864182
1981.054688	-36.111462
2024.121094	-36.227818
2067.187500	-36.258698
2110.253906	-36.765190
2153.320312	-36.538822
2196.386719	-36.716137
2239.453125	-36.904961
2282.519531	-36.815247
2325.585938	-37.265942
2368.652344	-37.524700
2411.718750	-37.884724
2454.785156	-37.848614
2497.851562	-38.158703
2540.917969	-38.852886
2583.984375	-38.954605
2627.050781	-39.016300
2670.117188	-39.148140
2713.183594	-39.322010
2756.250000	-39.682858
2799.316406	-39.835186
2842.382812	-40.047272
2885.449219	-40.018490
2928.515625	-40.304295
2971.582031	-40.729137
3014.648438	-41.102596
3057.714844	-41.380962
3100.781250	-41.080303
3143.847656	-41.307510
3186.914062	-41.414917
3229.980469	-41.538570
3273.046875	-41.997116
3316.113281	-42.173378
3359.179688	-42.406940
3402.246094	-42.872009
3445.312500	-42.991596
3488.378906	-43.294266
3531.445312	-43.755447
3574.511719	-43.893105
3617.578125	-44.047359
3660.644531	-44.014172
3703.710938	-44.097549
3746.777344	-44.522243
3789.843750	-45.132717
3832.910156	-44.681095
3875.976562	-44.839226
3919.042969	-44.991001
3962.109375	-45.193626
4005.175781	-45.239914
4048.242188	-45.484375
4091.308594	-45.520515
4134.375000	-45.667953
4177.441406	-46.105652
4220.507812	-46.406975
4263.574219	-46.377995
4306.640625	-46.898178
4349.707031	-46.993290
4392.773438	-47.406113
4435.839844	-47.863392
4478.906250	-47.962215
4521.972656	-47.812626
4565.039062	-48.091213
