Frequency (Hz)	Level (dB)
43.066406	-25.688578
86.132812	-23.078798
129.199219	-22.224855
172.265625	-21.254045
215.332031	-20.913057
258.398438	-21.239996
301.464844	-21.231991
344.531250	-21.261044
387.597656	-21.275908
430.664062	-21.911499
473.730469	-22.433132
516.796875	-22.676384
559.863281	-23.039860
602.929688	-23.331310
645.996094	-23.568907
689.062500	-24.051912
732.128906	-23.723021
775.195312	-24.070227
818.261719	-24.026638
861.328125	-24.053570
904.394531	-24.471882
947.460938	-24.653717
990.527344	-24.838104
1033.593750	-24.704012
1076.660156	-24.499977
1119.726562	-24.681662
1162.792969	-24.717806
1205.859375	-24.900730
1248.925781	-25.176048
1291.992188	-25.705347
1335.058594	-25.722143
1378.125000	-25.196049
1421.191406	-25.593019
1464.257812	-25.983313
1507.324219	-25.620317
1550.390625	-25.783804
1593.457031	-25.929192
1636.523438	-26.090986
1679.589844	-26.428020
1722.656250	-26.529058
1765.722656	-26.185501
1808.789062	-26.325745
1851.855469	-26.623709
1894.921875	-27.032850
1937.988281	-26.970808
1981.054688	-27.136122
2024.121094	-27.562574
2067.187500	-27.409662
2110.253906	-27.649393
2153.320312	-27.626953
2196.386719	-27.938225
2239.453125	-27.954287
2282.519531	-28.026117
2325.585938	-28.130903
2368.652344	-28.324656
2411.718750	-28.509487
2454.785156	-28.992363
2497.851562	-28.933060
2540.917969	-28.931398
2583.984375	-29.043339
2627.050781	-29.207592
2670.117188	-29.641399
2713.183594	-29.641594
2756.250000	-30.174006
2799.316406	-29.808025
2842.382812	-30.035177
2885.449219	-30.452230
2928.515625	-30.242746
2971.582031	-30.704174
3014.648438	-31.065075
3057.714844	-30.894678
3100.781250	-30.939146
3143.847656	-31.225494
3186.914062	-31.248316
3229.980469	-31.434498
3273.046875	-31.955717
3316.113281	-32.527283
3359.179688	-32.189289
3402.246094	-32.261570
3445.312500	-32.554440
3488.378906	-32.511761
3531.445312	-32.547539
3574.511719	-32.887550
3617.578125	-33.307186
3660.644531	-33.228931
3703.710938	-33.302891
3746.777344	-34.009113
3789.843750	-34.266636
3832.910156	-34.247307
3875.976562	-34.106941
3919.042969	-34.601070
3962.109375	-34.619366
4005.175781	-34.768097
4048.242188	-35.226784
4091.308594	-35.606728
4134.375000	-35.498035
4177.441406	-35.196671
4220.507812	-35.175545
4263.574219	-35.293381
4306.640625	-35.669941
4349.707031	-35.615364
4392.773438	-36.114155
4435.839844	-36.425587
4478.906250	-36.380966
4521.972656	-37.023987
4565.039062	-37.310822
4608.105469	-37.217823
4651.171875	-37.267273
4694.238281	-37.447334
4737.304688	-36.892006
4780.371094	-36.983280
4823.437500	-37.750919
4866.503906	-37.929726
4909.570312	-38.025829
4952.636719	-38.082424
4995.703125	-38.429604
5038.769531	-38.703445
5081.835938	-38.953144
5124.902344	-39.108864
5167.968750	-39.077915
5211.035156	-39.496597
5254.101562	-39.868828
5297.167969	-39.830078
5340.234375	-39.987194
5383.300781	-39.867802
5426.367188	-40.172031
5469.433594	-40.400223
5512.500000	-40.210453
5555.566406	-40.369457
5598.632812	-40.637104
5641.699219	-40.969532
5684.765625	-40.958775
5727.832031	-41.080120
5770.898438	-41.579906
5813.964844	-42.068115
5857.031250	-41.884457
5900.097656	-41.753624
5943.164062	-41.843204
5986.230469	-42.105198
6029.296875	-42.161911
6072.363281	-42.725170
6115.429688	-42.915192
6158.496094	-42.632755
6201.562500	-42.970146
6244.628906	-43.015915
6287.695312	-43.318954
6330.761719	-43.450363
6373.828125	-43.733753
6416.894531	-43.792351
6459.960938	-43.683956
6503.027344	-43.897190
6546.093750	-44.434696
6589.160156	-44.657608
6632.226562	-44.797428
6675.292969	-44.673859
6718.359375	-44.918888
6761.425781	-45.122864
6804.492188	-45.434956
6847.558594	-45.537380
6890.625000	-46.126049
6933.691406	-46.120964
6976.757812	-45.805153
7019.824219	-45.653141
7062.890625	-46.251549
7105.957031	-46.589798
7149.023438	-46.215923
7192.089844	-46.873062
7235.156250	-47.081707
7278.222656	-46.765495
7321.289062	-46.787544
7364.355469	-47.182571
7407.421875	-47.584175
7450.488281	-47.977161
7493.554688	-47.840172
7536.621094	-47.940609
7579.687500	-48.257908
7622.753906	-48.601601
7665.820312	-48.463100
7708.886719	-48.533245
7751.953125	-48.863342
7795.019531	-48.838310
7838.085938	-49.245499
7881.152344	-49.370541
7924.218750	-49.420490
7967.285156	-49.552853
8010.351562	-49.790009
8053.417969	-49.632610
8096.484375	-49.817192
8139.550781	-50.029575
8182.617188	-50.213840
8225.683594	-50.464485
8268.750000	-50.791576
8311.816406	-50.633038
8354.882812	-50.583447
8397.949219	-50.970020
8441.015625	-51.641693
8484.082031	-51.083656
8527.148438	-51.395073
8570.214844	-52.167458
8613.281250	-52.194263
8656.347656	-51.887226
8699.414062	-51.705559
8742.480469	-52.376667
8785.546875	-52.564636
8828.613281	-52.604549
8871.679688	-53.063976
8914.746094	-53.137081
8957.812500	-53.067402
9000.878906	-53.334209
9043.945312	-53.065193
9087.011719	-53.307835
9130.078125	-54.076233
9173.144531	-53.884262
9216.210938	-53.902794
9259.277344	-54.304535
9302.343750	-54.578266
9345.410156	-54.251976
9388.476562	-53.774223
9431.542969	-54.289165
9474.609375	-54.729828
9517.675781	-54.872074
9560.742188	-54.594711
9603.808594	-54.320446
9646.875000	-55.038227
9689.941406	-55.533775
9733.007812	-55.350513
9776.074219	-55.484825
9819.140625	-55.770222
9862.207031	-55.853474
9905.273438	-55.880081
9948.339844	-55.789455
9991.406250	-56.053230
10034.472656	-56.166409
10077.539062	-56.492416
10120.605469	-56.693417
10163.671875	-56.645844
10206.738281	-56.851810
10249.804688	-57.029705
10292.871094	-57.112808
10335.937500	-56.919556
10379.003906	-57.234173
10422.070312	-57.106030
10465.136719	-56.982063
10508.203125	-57.334156
10551.269531	-57.937687
10594.335938	-57.848957
10637.402344	-58.035412
10680.468750	-58.314980
10723.535156	-58.624199
10766.601562	-58.801907
10809.667969	-59.083134
10852.734375	-58.582363
10895.800781	-58.516563
10938.867188	-58.473503
10981.933594	-59.029709
11025.000000	-59.316601
11068.066406	-59.266781
11111.132812	-59.712723
11154.199219	-59.623196
11197.265625	-59.364506
11240.332031	-59.248520
11283.398438	-59.731060
11326.464844	-60.117504
11369.531250	-60.303818
11412.597656	-60.392239
11455.664062	-60.023834
11498.730469	-60.125706
11541.796875	-60.260635
11584.863281	-60.758785
11627.929688	-60.925003
11670.996094	-61.603329
11714.062500	-61.347279
11757.128906	-60.975918
11800.195312	-60.995197
11843.261719	-61.290749
11886.328125	-61.614662
11929.394531	-61.570980
11972.460938	-61.461246
12015.527344	-61.316078
12058.593750	-61.871494
12101.660156	-61.923252
12144.726562	-61.898575
12187.792969	-62.056599
12230.859375	-62.374920
12273.925781	-62.187782
12316.992188	-62.499363
12360.058594	-62.963448
12403.125000	-63.063591
12446.191406	-63.247185
12489.257812	-63.127113
12532.324219	-63.279686
12575.390625	-63.507881
12618.457031	-63.942841
12661.523438	-63.874607
12704.589844	-64.140846
12747.656250	-63.985081
12790.722656	-64.396088
12833.789062	-64.338966
12876.855469	-64.191208
12919.921875	-64.152802
12962.988281	-63.947083
13006.054688	-64.002350
13049.121094	-64.399376
13092.187500	-64.832947
13135.253906	-64.688469
13178.320312	-64.936859
13221.386719	-64.548470
13264.453125	-64.661827
13307.519531	-65.038635
13350.585938	-65.117073
13393.652344	-65.299004
13436.718750	-65.446625
13479.785156	-65.342964
13522.851562	-65.740326
13565.917969	-66.096161
13608.984375	-66.152267
13652.050781	-66.015808
13695.117188	-66.518539
13738.183594	-66.701469
13781.250000	-66.385002
13824.316406	-66.296989
13867.382812	-66.071419
13910.449219	-66.537872
13953.515625	-67.024994
13996.582031	-66.943756
14039.648438	-66.550552
14082.714844	-66.724594
14125.781250	-66.810913
14168.847656	-67.004967
14211.914062	-66.967339
14254.980469	-66.835930
14298.046875	-67.566643
14341.113281	-67.484879
14384.179688	-67.406677
14427.246094	-67.589462
14470.312500	-67.549812
14513.378906	-67.573357
14556.445312	-67.721031
14599.511719	-68.149971
14642.578125	-67.739647
14685.644531	-68.086327
14728.710938	-68.249718
14771.777344	-68.416763
14814.843750	-68.889053
14857.910156	-68.732521
14900.976562	-68.744156
14944.042969	-69.073746
14987.109375	-69.071167
15030.175781	-68.643028
15073.242188	-68.856941
15116.308594	-69.388550
15159.375000	-68.520515
15202.441406	-68.470573
15245.507812	-68.953178
15288.574219	-69.442230
15331.640625	-69.475067
15374.707031	-69.341125
15417.773438	-69.355759
15460.839844	-69.076485
15503.906250	-69.323006
15546.972656	-69.732475
15590.039062	-69.686516
15633.105469	-70.036003
15676.171875	-69.919609
15719.238281	-70.112419
15762.304688	-70.009354
15805.371094	-70.187485
15848.437500	-70.298485
15891.503906	-69.805313
15934.570312	-70.056267
15977.636719	-70.480255
16020.703125	-70.302200
16063.769531	-70.819695
16106.835938	-71.144318
16149.902344	-70.826042
16192.968750	-70.864883
16236.035156	-71.187096
16279.101562	-71.116112
16322.167969	-71.026886
16365.234375	-71.279701
16408.300781	-70.704445
16451.367188	-70.878014
16494.433594	-71.080605
16537.500000	-71.311226
16580.566406	-71.316902
16623.632812	-71.476646
16666.699219	-71.573067
16709.765625	-72.102165
16752.832031	-72.225616
16795.898438	-72.525581
16838.964844	-72.404251
16882.031250	-72.156212
16925.097656	-72.318230
16968.164062	-72.518768
17011.230469	-72.079453
17054.296875	-72.093071
17097.363281	-72.218445
17140.429688	-72.241608
17183.496094	-72.033966
17226.562500	-71.984520
17269.628906	-72.579941
17312.695312	-72.557701
17355.761719	-72.805031
17398.828125	-72.985825
17441.894531	-73.115959
17484.960938	-73.150169
17528.027344	-72.912895
17571.093750	-72.694527
17614.160156	-73.331940
17657.226562	-73.291939
17700.292969	-72.967628
17743.359375	-73.195999
17786.425781	-73.725677
17829.492188	-73.922836
17872.558594	-73.869827
17915.625000	-74.264771
17958.691406	-73.747749
18001.757812	-73.684387
18044.824219	-73.552948
18087.890625	-73.936852
18130.957031	-73.957306
18174.023438	-73.971558
18217.089844	-73.962883
18260.156250	-74.097343
18303.222656	-74.206902
18346.289062	-74.182243
18389.355469	-74.516495
18432.421875	-74.467896
18475.488281	-74.807999
18518.554688	-74.841232
18561.621094	-74.768265
18604.687500	-74.564156
18647.753906	-74.579781
18690.820312	-74.840912
18733.886719	-75.024055
18776.953125	-74.909210
18820.019531	-75.246994
18863.085938	-75.340080
18906.152344	-75.151962
18949.218750	-74.872169
18992.285156	-74.738762
19035.351562	-75.072899
19078.417969	-75.166893
19121.484375	-75.266624
19164.550781	-75.512657
19207.617188	-75.382065
19250.683594	-75.672440
19293.750000	-75.773628
19336.816406	-75.517471
19379.882812	-75.800804
19422.949219	-75.708397
19466.015625	-75.885658
19509.082031	-75.733521
19552.148438	-75.607750
19595.214844	-75.802498
19638.281250	-76.174545
19681.347656	-76.047325
19724.414062	-76.009666
19767.480469	-76.057777
19810.546875	-76.261284
19853.613281	-76.365593
19896.679688	-76.080444
19939.746094	-76.371208
19982.812500	-76.725166
20025.878906	-76.544525
20068.945312	-76.374100
20112.011719	-76.372238
20155.078125	-76.844063
20198.144531	-76.806488
20241.210938	-76.505608
20284.277344	-76.679924
20327.343750	-76.647194
20370.410156	-76.772530
20413.476562	-76.845993
20456.542969	-77.116539
20499.609375	-77.012474
20542.675781	-77.177917
20585.742188	-77.586082
20628.808594	-77.994942
20671.875000	-77.337837
20714.941406	-77.249069
20758.007812	-77.347137
20801.074219	-77.210503
20844.140625	-77.175621
20887.207031	-77.500473
20930.273438	-77.490540
20973.339844	-77.962219
21016.406250	-77.610016
21059.472656	-77.554276
21102.539062	-77.669243
21145.605469	-77.581299
21188.671875	-77.964005
21231.738281	-77.882668
21274.804688	-77.932556
21317.871094	-78.057106
21360.937500	-77.926010
21404.003906	-77.965385
21447.070312	-78.143486
21490.136719	-78.375809
21533.203125	-78.606110
21576.269531	-78.794777
21619.335938	-78.406975
21662.402344	-78.518646
21705.468750	-78.587723
21748.535156	-78.883057
21791.601562	-79.165436
21834.667969	-79.567238
21877.734375	-80.417572
21920.800781	-80.530869
21963.867188	-81.385040
22006.933594	-81.383804
