Frequency (Hz)	Level (dB)
43.066406	-26.481602
86.132812	-22.254930
129.199219	-20.634817
172.265625	-19.498995
215.332031	-18.925520
258.398438	-19.307972
301.464844	-19.876490
344.531250	-19.948154
387.597656	-20.022919
430.664062	-20.061207
473.730469	-20.267052
516.796875	-20.424835
559.863281	-20.141943
602.929688	-19.939461
645.996094	-19.608559
689.062500	-19.723171
732.128906	-19.645481
775.195312	-19.646833
818.261719	-19.425304
861.328125	-19.491480
904.394531	-19.765366
947.460938	-19.532345
990.527344	-19.476795
1033.593750	-19.503820
1076.660156	-19.104811
1119.726562	-18.831257
1162.792969	-18.808437
1205.859375	-19.456284
1248.925781	-19.463394
1291.992188	-19.836535
1335.058594	-19.099749
1378.125000	-18.716536
1421.191406	-19.075552
1464.257812	-19.241993
1507.324219	-19.214125
1550.390625	-19.219786
1593.457031	-19.309052
1636.523438	-19.412945
1679.589844	-19.545851
1722.656250	-19.267508
1765.722656	-19.318155
1808.789062	-19.789688
1851.855469	-19.797417
1894.921875	-20.448481
1937.988281	-19.836033
1981.054688	-19.506811
2024.121094	-19.562595
2067.187500	-19.373905
2110.253906	-19.845860
2153.320312	-20.035423
2196.386719	-20.062159
2239.453125	-19.793968
2282.519531	-19.719130
2325.585938	-19.775839
2368.652344	-20.125673
2411.718750	-20.417459
2454.785156	-20.867310
2497.851562	-20.712395
2540.917969	-20.592207
2583.984375	-20.767639
2627.050781	-20.952757
2670.117188	-20.852468
2713.183594	-20.504606
2756.250000	-20.707163
2799.316406	-21.214529
2842.382812	-21.248442
2885.449219	-21.303846
2928.515625	-20.915749
2971.582031	-21.339977
3014.648438	-21.723043
3057.714844	-21.277901
3100.781250	-21.144361
3143.847656	-21.370459
3186.914062	-21.224520
3229.980469	-21.669533
3273.046875	-21.904436
3316.113281	-21.830145
3359.179688	-22.318850
3402.246094	-22.253330
3445.312500	-21.953604
3488.378906	-22.103554
3531.445312	-22.387075
3574.511719	-22.495775
3617.578125	-22.751877
3660.644531	-22.286436
3703.710938	-22.449986
3746.777344	-22.702288
3789.843750	-22.503721
3832.910156	-23.019892
3875.976562	-23.004925
3919.042969	-23.063890
3962.109375	-23.305477
4005.175781	-23.396921
4048.242188	-23.879810
4091.308594	-23.534122
4134.375000	-23.393072
4177.441406	-23.504538
4220.507812	-23.798391
4263.574219	-23.822662
4306.640625	-24.187929
4349.707031	-24.182491
4392.773438	-24.509357
4435.839844	-24.343597
4478.906250	-24.079662
4521.972656	-24.485445
4565.039062	-24.631300
4608.105469	-24.883524
4651.171875	-24.766848
4694.238281	-24.984222
4737.304688	-24.505117
4780.371094	-24.580021
4823.437500	-24.708088
4866.503906	-24.500376
4909.570312	-24.834774
4952.636719	-25.442926
4995.703125	-25.451401
5038.769531	-25.525459
