Frequency (Hz)	Level (dB)
43.066406	-25.314873
86.132812	-21.215904
129.199219	-20.003107
172.265625	-19.443287
215.332031	-19.414370
258.398438	-19.568350
301.464844	-19.782028
344.531250	-20.510256
387.597656	-21.247522
430.664062	-21.455469
473.730469	-21.470139
516.796875	-21.573862
559.863281	-21.474497
602.929688	-20.968584
645.996094	-20.815113
689.062500	-21.034237
732.128906	-21.159868
775.195312	-21.164055
818.261719	-20.811199
861.328125	-21.084856
904.394531	-21.047449
947.460938	-20.911301
990.527344	-20.667034
1033.593750	-20.708822
1076.660156	-20.425610
1119.726562	-20.245466
1162.792969	-20.449898
1205.859375	-20.310480
1248.925781	-20.409286
1291.992188	-20.369480
1335.058594	-20.363039
1378.125000	-20.291639
1421.191406	-20.646944
1464.257812	-20.905939
1507.324219	-20.885284
1550.390625	-20.778555
1593.457031	-21.157364
1636.523438	-21.477919
1679.589844	-21.051125
1722.656250	-20.729620
1765.722656	-20.943087
1808.789062	-21.534134
1851.855469	-21.710428
1894.921875	-22.037331
1937.988281	-22.096462
1981.054688	-22.270130
2024.121094	-22.012730
2067.187500	-21.881844
2110.253906	-22.025614
2153.320312	-22.282253
2196.386719	-22.405382
2239.453125	-22.457201
2282.519531	-22.053751
2325.585938	-22.096909
2368.652344	-22.440107
2411.718750	-22.881578
2454.785156	-23.132229
2497.851562	-23.103407
2540.917969	-23.003454
2583.984375	-23.307434
2627.050781	-23.455931
2670.117188	-23.574278
2713.183594	-23.431431
2756.250000	-23.323524
2799.316406	-23.708904
2842.382812	-23.876715
2885.449219	-23.624346
2928.515625	-23.787331
2971.582031	-24.528500
3014.648438	-24.804388
3057.714844	-24.790775
3100.781250	-24.506659
3143.847656	-24.520489
3186.914062	-24.533426
3229.980469	-24.850193
3273.046875	-25.177189
3316.113281	-24.774822
3359.179688	-25.275757
3402.246094	-25.232882
3445.312500	-25.351740
3488.378906	-25.820744
3531.445312	-25.560247
3574.511719	-25.621967
3617.578125	-25.933023
3660.644531	-25.809383
3703.710938	-25.654964
3746.777344	-26.070015
3789.843750	-26.329948
3832.910156	-26.319677
3875.976562	-26.213161
3919.042969	-26.757832
3962.109375	-27.302458
4005.175781	-26.792181
4048.242188	-26.919813
4091.308594	-26.928125
4134.375000	-26.740267
4177.441406	-27.155836
4220.507812	-27.727547
4263.574219	-27.816210
4306.640625	-27.886471
4349.707031	-27.816244
4392.773438	-27.849928
4435.839844	-28.072617
4478.906250	-28.088444
4521.972656	-28.568779
4565.039062	-28.436924
4608.105469	-28.753056
4651.171875	-29.151011
4694.238281	-28.905321
4737.304688	-28.846918
4780.371094	-28.675219
4823.437500	-28.834431
4866.503906	-29.214125
4909.570312	-29.285248
4952.636719	-29.390999
4995.703125	-29.472797
5038.769531	-29.776968
5081.835938	-29.670809
5124.902344	-29.859905
5167.968750	-29.584015
5211.035156	-29.410427
5254.101562	-29.912148
5297.167969	-30.421661
5340.234375	-30.032072
5383.300781	-30.482098
5426.367188	-30.823042
5469.433594	-30.818159
5512.500000	-31.344597
5555.566406	-31.179119
5598.632812	-30.879463
5641.699219	-31.173243
5684.765625	-31.089741
5727.832031	-31.122181
5770.898438	-31.585739
5813.964844	-31.443834
5857.031250	-31.583836
5900.097656	-31.640860
5943.164062	-31.683908
5986.230469	-31.968084
6029.296875	-32.032127
6072.363281	-32.236187
6115.429688	-32.130962
6158.496094	-32.490997
6201.562500	-32.695263
6244.628906	-32.704685
6287.695312	-32.487785
6330.761719	-32.614082
6373.828125	-32.675335
6416.894531	-32.709953
6459.960938	-32.635727
6503.027344	-32.774773
6546.093750	-33.521358
6589.160156	-33.633137
6632.226562	-33.965275
6675.292969	-33.749111
6718.359375	-33.764217
6761.425781	-34.173462
6804.492188	-33.863827
6847.558594	-33.744308
6890.625000	-33.962379
6933.691406	-33.967293
6976.757812	-33.709740
7019.824219	-34.114643
7062.890625	-34.588745
7105.957031	-34.922077
7149.023438	-35.076519
7192.089844	-34.814129
7235.156250	-34.749359
7278.222656	-34.924885
7321.289062	-35.003349
7364.355469	-34.683659
7407.421875	-35.071579
7450.488281	-35.114094
7493.554688	-35.530006
7536.621094	-36.180172
7579.687500	-36.113472
7622.753906	-36.184536
7665.820312	-35.873550
7708.886719	-35.759350
7751.953125	-35.568428
7795.019531	-35.887661
7838.085938	-35.739147
7881.152344	-35.905792
7924.218750	-35.913570
