Frequency (Hz)	Level (dB)
43.066406	-26.195118
86.132812	-21.749052
129.199219	-20.018568
172.265625	-19.360302
215.332031	-19.174273
258.398438	-19.221909
301.464844	-19.521786
344.531250	-20.235466
387.597656	-20.596077
430.664062	-21.027210
473.730469	-21.359032
516.796875	-21.531094
559.863281	-21.622496
602.929688	-20.956280
645.996094	-21.071367
689.062500	-21.325031
732.128906	-21.065651
775.195312	-21.357679
818.261719	-21.008942
861.328125	-20.950121
904.394531	-21.310856
947.460938	-21.246655
990.527344	-21.001326
1033.593750	-20.828516
1076.660156	-20.732437
1119.726562	-20.928398
1162.792969	-21.359875
1205.859375	-20.754070
1248.925781	-20.513029
1291.992188	-20.778965
1335.058594	-21.041515
1378.125000	-20.556458
1421.191406	-21.066494
1464.257812	-21.316278
1507.324219	-21.094126
1550.390625	-20.856958
1593.457031	-20.936752
1636.523438	-21.135046
1679.589844	-21.168272
1722.656250	-21.261610
1765.722656	-21.230000
1808.789062	-21.235071
1851.855469	-21.387928
1894.921875	-21.982489
1937.988281	-22.176947
1981.054688	-22.292469
2024.121094	-22.132574
2067.187500	-21.841274
2110.253906	-22.380894
2153.320312	-22.081383
2196.386719	-22.095280
2239.453125	-22.118011
2282.519531	-22.099491
2325.585938	-22.231323
2368.652344	-22.472622
2411.718750	-22.932032
2454.785156	-22.720846
2497.851562	-22.905809
2540.917969	-23.436129
2583.984375	-23.326578
2627.050781	-23.358345
2670.117188	-23.613277
2713.183594	-23.356361
2756.250000	-23.696802
2799.316406	-23.566521
2842.382812	-23.498821
2885.449219	-23.596970
2928.515625	-23.937840
2971.582031	-23.976713
3014.648438	-24.268684
3057.714844	-24.310904
3100.781250	-24.412266
3143.847656	-24.348394
3186.914062	-24.182356
3229.980469	-24.145906
3273.046875	-24.459810
3316.113281	-24.702635
3359.179688	-24.756969
3402.246094	-25.052307
3445.312500	-25.316076
3488.378906	-25.648890
3531.445312	-25.660833
3574.511719	-25.579775
3617.578125	-25.897322
3660.644531	-25.418232
3703.710938	-25.671030
3746.777344	-25.901300
3789.843750	-26.364101
3832.910156	-26.019192
3875.976562	-25.621099
3919.042969	-25.950207
3962.109375	-26.167353
4005.175781	-26.077621
4048.242188	-25.953577
4091.308594	-26.181654
4134.375000	-26.533340
4177.441406	-26.949455
4220.507812	-26.874819
4263.574219	-26.651722
4306.640625	-26.983362
4349.707031	-27.157305
4392.773438	-27.223930
4435.839844	-27.751366
4478.906250	-27.624006
4521.972656	-27.599548
4565.039062	-27.817347
4608.105469	-27.668936
4651.171875	-27.881557
4694.238281	-28.200117
4737.304688	-28.158039
4780.371094	-27.871201
4823.437500	-28.118578
4866.503906	-28.482801
4909.570312	-28.604992
4952.636719	-28.381479
4995.703125	-28.672451
5038.769531	-28.830530
5081.835938	-28.937143
5124.902344	-29.541965
5167.968750	-29.411436
5211.035156	-29.376202
5254.101562	-29.178827
5297.167969	-29.306715
5340.234375	-29.241528
5383.300781	-29.505577
5426.367188	-30.004673
5469.433594	-29.850595
5512.500000	-29.893599
5555.566406	-29.992006
5598.632812	-29.857754
5641.699219	-29.873821
5684.765625	-30.466322
5727.832031	-30.651423
5770.898438	-30.833626
5813.964844	-30.785517
5857.031250	-30.790079
5900.097656	-30.913298
5943.164062	-30.447355
5986.230469	-30.686663
6029.296875	-30.906889
6072.363281	-31.037203
6115.429688	-30.815527
6158.496094	-30.876675
6201.562500	-31.233183
6244.628906	-31.543436
6287.695312	-31.610594
6330.761719	-31.578087
6373.828125	-31.582138
6416.894531	-31.644730
6459.960938	-31.573494
6503.027344	-31.870808
6546.093750	-31.794537
6589.160156	-32.094387
6632.226562	-32.396214
6675.292969	-32.384151
6718.359375	-32.543091
6761.425781	-32.520794
6804.492188	-32.518429
6847.558594	-32.163448
6890.625000	-32.452358
6933.691406	-32.639717
6976.757812	-32.640034
7019.824219	-33.079338
7062.890625	-33.037807
7105.957031	-33.385502
7149.023438	-33.499924
7192.089844	-33.176373
7235.156250	-33.260784
7278.222656	-33.197769
7321.289062	-33.807262
7364.355469	-33.642170
7407.421875	-33.847801
7450.488281	-33.927528
7493.554688	-34.295151
7536.621094	-34.251526
7579.687500	-33.861752
7622.753906	-34.039886
7665.820312	-34.257072
7708.886719	-34.927307
7751.953125	-34.937775
7795.019531	-34.637844
7838.085938	-34.933029
7881.152344	-34.214657
7924.218750	-34.638844
7967.285156	-35.463810
8010.351562	-35.225784
8053.417969	-35.595783
8096.484375	-35.468861
8139.550781	-35.068138
8182.617188	-34.869316
8225.683594	-34.931435
8268.750000	-35.212078
8311.816406	-35.584587
8354.882812	-35.887691
8397.949219	-36.066410
8441.015625	-36.316269
8484.082031	-36.387035
8527.148438	-36.415497
8570.214844	-36.281582
8613.281250	-35.932789
8656.347656	-35.768635
8699.414062	-36.240677
8742.480469	-36.718582
8785.546875	-36.387451
8828.613281	-36.200085
8871.679688	-36.638962
8914.746094	-37.027058
8957.812500	-36.858742
9000.878906	-36.873947
9043.945312	-36.909874
9087.011719	-37.018635
9130.078125	-37.088459
9173.144531	-37.044041
9216.210938	-36.866688
9259.277344	-37.020866
9302.343750	-37.585201
9345.410156	-37.718987
9388.476562	-37.588020
9431.542969	-37.876301
9474.609375	-37.812187
9517.675781	-37.829369
9560.742188	-37.948318
9603.808594	-37.784946
9646.875000	-38.072796
9689.941406	-38.236065
9733.007812	-37.960304
9776.074219	-38.033310
9819.140625	-38.353447
9862.207031	-38.432087
9905.273438	-38.882191
9948.339844	-38.843445
9991.406250	-38.651688
10034.472656	-39.018970
10077.539062	-38.675755
10120.605469	-38.740505
10163.671875	-38.888145
10206.738281	-39.205303
10249.804688	-39.426003
10292.871094	-38.695385
10335.937500	-39.096718
10379.003906	-39.223465
10422.070312	-39.106728
10465.136719	-39.353779
10508.203125	-39.515320
10551.269531	-39.368011
10594.335938	-39.482086
10637.402344	-39.696682
10680.468750	-40.447430
10723.535156	-40.147247
10766.601562	-39.823719
10809.667969	-39.970016
10852.734375	-39.840042
10895.800781	-40.451439
10938.867188	-40.422543
10981.933594	-40.126472
11025.000000	-40.069855
11068.066406	-39.950367
11111.132812	-39.956093
