Frequency (Hz)	Level (dB)
21.533203	-24.716087
43.066406	-21.072306
64.599609	-19.300968
86.132812	-19.039377
107.666016	-18.397060
129.199219	-18.464781
150.732422	-18.255814
172.265625	-18.276625
193.798828	-18.316114
215.332031	-18.607000
236.865234	-18.904091
258.398438	-19.104404
279.931641	-19.581394
301.464844	-19.926311
322.998047	-20.186287
344.531250	-20.796528
366.064453	-20.907263
387.597656	-21.249220
409.130859	-21.681482
430.664062	-21.809547
452.197266	-22.269581
473.730469	-22.395325
495.263672	-22.660934
516.796875	-22.564787
538.330078	-23.035177
559.863281	-23.383133
581.396484	-23.327326
602.929688	-23.181257
624.462891	-23.447430
645.996094	-23.537895
667.529297	-24.188105
689.062500	-25.043596
710.595703	-24.484982
732.128906	-24.431072
753.662109	-24.608040
775.195312	-24.844698
796.728516	-25.409607
818.261719	-24.974449
839.794922	-24.545952
861.328125	-25.229950
882.861328	-25.510862
904.394531	-25.455839
925.927734	-25.816229
947.460938	-26.139446
968.994141	-26.194250
990.527344	-25.873158
1012.060547	-25.904562
1033.593750	-26.028172
1055.126953	-26.446232
1076.660156	-26.361357
1098.193359	-26.333855
1119.726562	-26.418634
1141.259766	-26.482050
1162.792969	-26.741076
1184.326172	-26.826614
1205.859375	-26.713692
1227.392578	-26.593904
1248.925781	-27.100208
1270.458984	-27.130129
1291.992188	-27.426895
1313.525391	-27.694481
1335.058594	-27.715265
1356.591797	-27.466108
1378.125000	-27.419367
1399.658203	-27.300127
1421.191406	-27.669167
1442.724609	-27.981211
1464.257812	-27.941202
1485.791016	-27.680803
1507.324219	-27.675631
1528.857422	-27.924307
1550.390625	-28.001898
1571.923828	-27.979019
1593.457031	-28.167150
1614.990234	-28.282841
1636.523438	-28.557446
1658.056641	-28.510185
1679.589844	-28.450987
1701.123047	-28.181620
1722.656250	-28.052431
1744.189453	-28.810293
1765.722656	-28.659414
1787.255859	-28.788225
1808.789062	-28.928631
1830.322266	-28.652180
1851.855469	-28.647007
1873.388672	-29.048693
1894.921875	-29.284607
1916.455078	-29.502247
1937.988281	-29.654047
1959.521484	-29.425394
1981.054688	-29.356295
2002.587891	-29.521442
2024.121094	-29.683760
2045.654297	-29.337492
2067.187500	-29.021500
2088.720703	-29.777792
2110.253906	-30.210962
2131.787109	-30.125690
2153.320312	-29.744036
2174.853516	-30.054237
2196.386719	-29.815321
2217.919922	-30.073706
2239.453125	-30.513201
2260.986328	-30.383472
2282.519531	-30.069611
2304.052734	-29.686415
2325.585938	-29.911263
2347.119141	-30.519075
2368.652344	-30.536512
2390.185547	-30.573830
2411.718750	-30.538195
2433.251953	-30.666475
2454.785156	-31.016575
2476.318359	-30.996717
2497.851562	-31.110334
2519.384766	-30.941692
2540.917969	-31.353851
2562.451172	-31.166903
2583.984375	-30.808140
2605.517578	-30.631330
2627.050781	-31.116467
2648.583984	-31.239399
2670.117188	-31.207388
2691.650391	-30.999224
2713.183594	-31.040976
2734.716797	-31.670635
2756.250000	-31.835970
2777.783203	-31.566750
2799.316406	-31.174431
2820.849609	-31.558222
2842.382812	-31.808765
2863.916016	-31.527708
2885.449219	-31.611753
2906.982422	-31.889790
2928.515625	-32.078827
2950.048828	-32.355011
2971.582031	-32.496788
2993.115234	-32.158142
3014.648438	-32.286617
3036.181641	-32.735664
3057.714844	-32.579323
3079.248047	-32.412853
3100.781250	-32.483589
3122.314453	-32.124065
3143.847656	-32.527729
3165.380859	-32.712612
3186.914062	-32.929173
3208.447266	-32.498161
3229.980469	-32.495121
3251.513672	-33.211327
3273.046875	-33.396709
3294.580078	-33.017349
3316.113281	-32.691227
3337.646484	-32.571236
3359.179688	-32.669979
3380.712891	-33.082756
3402.246094	-33.120045
3423.779297	-33.062431
3445.312500	-33.314686
3466.845703	-33.540527
3488.378906	-33.675228
3509.912109	-33.674240
3531.445312	-33.411465
3552.978516	-33.275673
3574.511719	-33.756145
3596.044922	-33.582455
3617.578125	-33.865887
3639.111328	-33.969666
3660.644531	-33.649963
3682.177734	-33.860645
3703.710938	-34.013454
