Frequency (Hz)	Level (dB)
21.533203	-26.756872
43.066406	-23.022377
64.599609	-21.307665
86.132812	-20.757526
107.666016	-19.786873
129.199219	-19.480267
150.732422	-19.063179
172.265625	-18.834574
193.798828	-18.706671
215.332031	-19.030708
236.865234	-19.084936
258.398438	-19.134678
279.931641	-19.587429
301.464844	-19.785130
322.998047	-19.969646
344.531250	-20.493690
366.064453	-20.623425
387.597656	-21.175650
409.130859	-21.530985
430.664062	-21.781313
452.197266	-22.410378
473.730469	-22.496416
495.263672	-22.787304
516.796875	-23.067884
538.330078	-23.551933
559.863281	-24.034792
581.396484	-23.986086
602.929688	-23.820644
624.462891	-24.290121
645.996094	-24.473928
667.529297	-25.267595
689.062500	-26.232491
710.595703	-25.743803
732.128906	-25.858633
753.662109	-26.083725
775.195312	-26.533405
796.728516	-27.163223
818.261719	-27.012730
839.794922	-26.717402
861.328125	-27.248070
882.861328	-27.927063
904.394531	-28.204876
925.927734	-28.375320
947.460938	-28.700050
968.994141	-29.082104
990.527344	-28.968815
1012.060547	-28.994165
1033.593750	-29.028442
1055.126953	-29.764406
1076.660156	-29.840937
1098.193359	-29.804483
1119.726562	-30.056007
1141.259766	-30.162413
1162.792969	-30.645557
1184.326172	-30.734352
1205.859375	-30.694635
1227.392578	-30.840681
1248.925781	-31.306381
1270.458984	-31.447313
1291.992188	-31.754332
1313.525391	-31.898167
1335.058594	-32.143959
1356.591797	-32.083492
1378.125000	-31.891535
1399.658203	-32.027332
1421.191406	-32.653694
1442.724609	-32.949730
1464.257812	-33.079266
1485.791016	-32.753963
1507.324219	-32.791355
1528.857422	-33.241432
1550.390625	-33.240974
1571.923828	-33.433369
1593.457031	-33.531635
1614.990234	-33.827976
1636.523438	-34.197014
1658.056641	-34.301228
1679.589844	-34.236111
1701.123047	-34.201176
1722.656250	-33.931244
1744.189453	-34.683556
1765.722656	-34.552010
1787.255859	-34.781250
1808.789062	-35.199604
1830.322266	-34.809303
1851.855469	-34.840267
1873.388672	-35.289093
1894.921875	-35.553577
1916.455078	-35.874542
1937.988281	-36.105286
1959.521484	-35.969986
1981.054688	-35.907845
2002.587891	-36.079933
2024.121094	-36.422661
2045.654297	-36.167511
2067.187500	-35.952347
2088.720703	-36.412853
2110.253906	-37.003700
2131.787109	-37.038246
2153.320312	-36.722427
2174.853516	-36.953751
2196.386719	-36.943432
2217.919922	-37.160400
2239.453125	-37.330338
2260.986328	-37.521973
2282.519531	-37.354660
2304.052734	-37.008183
2325.585938	-37.151772
2347.119141	-37.699543
2368.652344	-37.800499
2390.185547	-37.990406
2411.718750	-38.235584
2433.251953	-38.223331
2454.785156	-38.652466
2476.318359	-38.643196
2497.851562	-38.926071
2519.384766	-38.622684
2540.917969	-38.943470
2562.451172	-38.956699
2583.984375	-38.612198
2605.517578	-38.388309
2627.050781	-39.041264
2648.583984	-39.334682
2670.117188	-39.175014
2691.650391	-38.879326
2713.183594	-39.104809
2734.716797	-39.570217
2756.250000	-39.786327
2777.783203	-39.616131
2799.316406	-39.308289
2820.849609	-39.631252
2842.382812	-40.023502
2863.916016	-39.729015
2885.449219	-39.912209
2906.982422	-40.093071
2928.515625	-40.134209
2950.048828	-40.634109
2971.582031	-40.898727
2993.115234	-40.389183
3014.648438	-40.603928
3036.181641	-41.106792
3057.714844	-41.038044
3079.248047	-40.781338
3100.781250	-41.116497
3122.314453	-40.808231
3143.847656	-40.924900
3165.380859	-41.324974
3186.914062	-41.532612
3208.447266	-41.014626
3229.980469	-41.000648
3251.513672	-41.721859
3273.046875	-41.883358
3294.580078	-41.702732
3316.113281	-41.516647
3337.646484	-41.146656
