Frequency (Hz)	Level (dB)
43.066406	-40.187363
86.132812	-36.459404
129.199219	-35.684570
172.265625	-35.680626
215.332031	-36.363232
258.398438	-37.065514
301.464844	-37.879372
344.531250	-38.978291
387.597656	-39.813766
430.664062	-40.518013
473.730469	-40.991291
516.796875	-41.682827
559.863281	-42.335888
602.929688	-42.412724
645.996094	-42.796276
689.062500	-43.412846
732.128906	-43.658665
775.195312	-43.973335
818.261719	-44.256157
861.328125	-44.711254
904.394531	-45.273514
947.460938	-45.565720
990.527344	-45.561859
1033.593750	-45.651974
1076.660156	-45.823341
1119.726562	-46.121162
1162.792969	-46.430054
1205.859375	-46.433132
1248.925781	-46.727222
1291.992188	-47.214298
1335.058594	-47.138664
1378.125000	-47.055187
1421.191406	-47.424091
1464.257812	-47.487755
1507.324219	-47.388649
1550.390625	-47.541927
1593.457031	-47.734886
1636.523438	-47.674347
1679.589844	-47.639954
1722.656250	-47.768005
1765.722656	-47.876701
1808.789062	-47.960426
1851.855469	-48.166454
1894.921875	-48.495914
1937.988281	-48.506557
1981.054688	-48.323162
2024.121094	-48.398613
2067.187500	-48.392490
2110.253906	-48.470409
2153.320312	-48.381336
2196.386719	-48.360447
2239.453125	-48.470642
2282.519531	-48.569828
2325.585938	-48.664333
2368.652344	-48.861576
2411.718750	-48.752422
2454.785156	-48.919758
2497.851562	-48.911369
2540.917969	-48.858521
2583.984375	-48.901321
2627.050781	-49.117466
2670.117188	-49.164188
2713.183594	-49.010899
2756.250000	-49.190697
2799.316406	-49.172688
2842.382812	-49.177414
2885.449219	-49.231609
2928.515625	-49.068897
2971.582031	-49.298893
3014.648438	-49.329105
3057.714844	-49.109509
3100.781250	-49.094967
3143.847656	-49.178722
3186.914062	-49.275372
3229.980469	-49.309395
3273.046875	-49.280670
3316.113281	-49.157768
3359.179688	-49.080685
3402.246094	-49.001328
3445.312500	-49.232273
3488.378906	-49.507519
3531.445312	-49.211403
3574.511719	-49.211979
3617.578125	-49.463352
3660.644531	-49.518456
3703.710938	-49.582729
3746.777344	-49.561226
3789.843750	-49.515484
3832.910156	-49.601894
3875.976562	-49.436298
3919.042969	-49.428314
3962.109375	-49.533943
4005.175781	-49.577675
4048.242188	-49.344257
4091.308594	-49.335442
4134.375000	-49.333183
4177.441406	-49.218540
4220.507812	-49.162346
4263.574219	-49.529510
4306.640625	-49.709465
4349.707031	-49.753937
4392.773438	-49.424782
4435.839844	-49.471497
4478.906250	-49.472729
4521.972656	-49.702232
4565.039062	-49.605743
4608.105469	-49.654377
4651.171875	-49.668880
4694.238281	-49.464321
4737.304688	-49.369511
4780.371094	-49.280949
4823.437500	-49.407951
4866.503906	-49.625011
4909.570312	-49.636311
4952.636719	-49.754627
4995.703125	-49.829800
5038.769531	-49.672264
5081.835938	-49.673069
5124.902344	-49.700439
5167.968750	-49.508682
5211.035156	-49.533840
5254.101562	-49.818760
5297.167969	-49.663757
5340.234375	-49.487999
5383.300781	-49.503914
5426.367188	-49.594597
5469.433594	-49.868717
5512.500000	-49.828793
5555.566406	-49.694881
5598.632812	-49.713879
5641.699219	-49.532600
5684.765625	-49.484306
5727.832031	-49.615662
5770.898438	-49.641220
5813.964844	-49.755558
5857.031250	-49.605732
5900.097656	-49.853771
5943.164062	-49.668797
5986.230469	-49.635139
6029.296875	-49.716499
6072.363281	-49.911964
6115.429688	-49.805405
6158.496094	-49.642532
6201.562500	-49.817810
6244.628906	-49.749760
6287.695312	-49.841740
6330.761719	-50.040691
6373.828125	-49.797009
6416.894531	-49.838966
6459.960938	-49.601513
6503.027344	-49.785881
6546.093750	-49.906487
6589.160156	-49.943596
6632.226562	-50.184364
6675.292969	-50.065857
6718.359375	-49.920105
6761.425781	-49.989445
6804.492188	-50.070290
6847.558594	-49.842854
6890.625000	-49.879829
6933.691406	-49.866520
6976.757812	-49.737274
7019.824219	-50.080616
7062.890625	-50.138531
7105.957031	-50.076717
7149.023438	-50.271301
7192.089844	-50.149574
7235.156250	-49.953594
7278.222656	-49.752586
7321.289062	-49.909988
7364.355469	-50.075897
7407.421875	-50.135822
7450.488281	-50.016705
7493.554688	-50.009113
7536.621094	-50.253483
7579.687500	-50.024906
7622.753906	-50.064758
7665.820312	-50.192875
7708.886719	-50.208538
7751.953125	-50.152927
7795.019531	-50.238510
7838.085938	-50.267315
7881.152344	-50.048756
7924.218750	-49.978397
7967.285156	-50.138424
8010.351562	-50.427765
8053.417969	-50.331455
8096.484375	-50.308750
8139.550781	-50.022903
8182.617188	-50.091000
8225.683594	-50.319931
8268.750000	-50.124680
8311.816406	-50.170925
8354.882812	-50.279133
8397.949219	-50.343090
8441.015625	-50.552513
8484.082031	-50.329041
8527.148438	-50.480057
8570.214844	-50.754208
8613.281250	-50.484303
8656.347656	-50.225422
8699.414062	-50.257999
8742.480469	-50.615604
8785.546875	-50.436256
8828.613281	-50.369919
8871.679688	-50.271446
8914.746094	-50.554050
8957.812500	-50.724667
9000.878906	-50.423458
9043.945312	-50.486443
9087.011719	-50.392410
9130.078125	-50.540897
9173.144531	-50.444309
9216.210938	-50.344189
9259.277344	-50.444622
9302.343750	-50.462223
9345.410156	-50.706333
9388.476562	-50.772346
9431.542969	-50.666821
9474.609375	-50.668823
9517.675781	-50.952011
9560.742188	-50.658104
9603.808594	-50.693600
9646.875000	-50.804512
9689.941406	-50.936283
9733.007812	-50.965984
9776.074219	-50.776230
9819.140625	-51.015678
9862.207031	-50.821545
9905.273438	-50.813313
9948.339844	-50.695042
9991.406250	-50.745625
10034.472656	-50.843098
10077.539062	-50.581970
10120.605469	-50.526646
10163.671875	-50.844875
10206.738281	-51.039215
10249.804688	-50.978615
10292.871094	-50.638744
10335.937500	-50.551533
10379.003906	-50.871677
10422.070312	-50.872337
10465.136719	-50.683662
10508.203125	-50.807720
10551.269531	-50.933941
10594.335938	-50.867001
10637.402344	-50.967575
10680.468750	-51.069424
10723.535156	-50.844254
10766.601562	-51.004337
10809.667969	-51.069103
10852.734375	-50.927414
10895.800781	-50.983532
10938.867188	-51.105686
10981.933594	-51.163273
11025.000000	-51.006313
11068.066406	-50.990360
11111.132812	-51.202702
11154.199219	-51.222446
11197.265625	-51.390327
11240.332031	-51.244690
11283.398438	-51.023769
11326.464844	-51.171368
11369.531250	-51.260414
11412.597656	-51.059841
11455.664062	-50.990108
11498.730469	-51.153908
11541.796875	-51.146492
11584.863281	-51.059090
11627.929688	-51.345127
11670.996094	-51.427620
11714.062500	-51.300968
11757.128906	-51.368961
11800.195312	-51.177525
11843.261719	-51.249481
11886.328125	-51.180416
11929.394531	-51.343548
11972.460938	-51.375416
12015.527344	-51.520813
12058.593750	-51.468369
12101.660156	-51.247715
12144.726562	-51.459736
12187.792969	-51.390396
12230.859375	-51.418980
12273.925781	-51.476795
12316.992188	-51.484661
12360.058594	-51.606907
12403.125000	-51.640343
12446.191406	-51.568821
12489.257812	-51.660671
12532.324219	-51.602070
12575.390625	-51.569469
12618.457031	-51.658215
12661.523438	-51.772575
12704.589844	-51.623322
12747.656250	-51.740643
12790.722656	-52.064629
12833.789062	-51.980991
12876.855469	-51.784843
12919.921875	-51.645756
12962.988281	-51.917625
13006.054688	-51.746098
13049.121094	-51.886543
13092.187500	-52.038708
13135.253906	-51.892288
13178.320312	-52.110676
