Frequency (Hz)	Level (dB)
43.066406	-44.641655
86.132812	-41.190300
129.199219	-40.280842
172.265625	-39.924831
215.332031	-40.150333
258.398438	-40.317879
301.464844	-40.629795
344.531250	-41.236809
387.597656	-41.591885
430.664062	-41.876049
473.730469	-41.961586
516.796875	-42.278961
559.863281	-42.577484
602.929688	-42.361137
645.996094	-42.486130
689.062500	-42.849590
732.128906	-42.858959
775.195312	-42.967369
818.261719	-43.057625
861.328125	-43.337662
904.394531	-43.751854
947.460938	-43.902225
990.527344	-43.756645
1033.593750	-43.717045
1076.660156	-43.786713
1119.726562	-44.004810
1162.792969	-44.200497
1205.859375	-44.100945
1248.925781	-44.314438
1291.992188	-44.728943
1335.058594	-44.582119
1378.125000	-44.430492
1421.191406	-44.741993
1464.257812	-44.745129
1507.324219	-44.595810
1550.390625	-44.705898
1593.457031	-44.856895
1636.523438	-44.758884
1679.589844	-44.688248
1722.656250	-44.766354
1765.722656	-44.840939
1808.789062	-44.885902
1851.855469	-45.062222
1894.921875	-45.396137
1937.988281	-45.361439
1981.054688	-45.143974
2024.121094	-45.197964
2067.187500	-45.164532
2110.253906	-45.219208
2153.320312	-45.101501
2196.386719	-45.088764
2239.453125	-45.166473
2282.519531	-45.240772
2325.585938	-45.327599
2368.652344	-45.500950
2411.718750	-45.373188
2454.785156	-45.535469
2497.851562	-45.502541
2540.917969	-45.444557
2583.984375	-45.465195
2627.050781	-45.677765
2670.117188	-45.718132
2713.183594	-45.555130
2756.250000	-45.751854
2799.316406	-45.694000
2842.382812	-45.677547
2885.449219	-45.721786
2928.515625	-45.551529
2971.582031	-45.770241
3014.648438	-45.788055
3057.714844	-45.563725
3100.781250	-45.546574
3143.847656	-45.621128
3186.914062	-45.710728
3229.980469	-45.744118
3273.046875	-45.704777
3316.113281	-45.567646
3359.179688	-45.491589
3402.246094	-45.399517
3445.312500	-45.629196
3488.378906	-45.897133
3531.445312	-45.601391
3574.511719	-45.594322
3617.578125	-45.838505
3660.644531	-45.889812
3703.710938	-45.952103
3746.777344	-45.925671
3789.843750	-45.871723
3832.910156	-45.955166
3875.976562	-45.793514
3919.042969	-45.778088
3962.109375	-45.872231
4005.175781	-45.911919
4048.242188	-45.678951
4091.308594	-45.666725
4134.375000	-45.661293
4177.441406	-45.564873
4220.507812	-45.493851
4263.574219	-45.855007
4306.640625	-46.038277
4349.707031	-46.102539
4392.773438	-45.763264
4435.839844	-45.790367
4478.906250	-45.808323
4521.972656	-46.026463
4565.039062	-45.906391
4608.105469	-45.957317
4651.171875	-45.973293
4694.238281	-45.766121
4737.304688	-45.675957
4780.371094	-45.585392
4823.437500	-45.725983
4866.503906	-45.928455
4909.570312	-45.925327
4952.636719	-46.039295
4995.703125	-46.114422
5038.769531	-45.955906
5081.835938	-45.950249
5124.902344	-45.981731
5167.968750	-45.780743
5211.035156	-45.800697
5254.101562	-46.093197
5297.167969	-45.947193
5340.234375	-45.769863
5383.300781	-45.780182
5426.367188	-45.856083
5469.433594	-46.144009
5512.500000	-46.112392
5555.566406	-45.952579
5598.632812	-45.970852
5641.699219	-45.795406
5684.765625	-45.756226
5727.832031	-45.903366
5770.898438	-45.928303
5813.964844	-46.017372
5857.031250	-45.863708
5900.097656	-46.105072
5943.164062	-45.919270
5986.230469	-45.881500
6029.296875	-45.965340
6072.363281	-46.162109
6115.429688	-46.051128
6158.496094	-45.893589
6201.562500	-46.062653
6244.628906	-45.984592
6287.695312	-46.086708
6330.761719	-46.289936
6373.828125	-46.038132
6416.894531	-46.079281
6459.960938	-45.843563
6503.027344	-46.029678
6546.093750	-46.141064
6589.160156	-46.172001
6632.226562	-46.432343
6675.292969	-46.331715
6718.359375	-46.160145
6761.425781	-46.222824
6804.492188	-46.296879
6847.558594	-46.070892
6890.625000	-46.116356
6933.691406	-46.099659
6976.757812	-45.970531
7019.824219	-46.328548
7062.890625	-46.373367
7105.957031	-46.308929
7149.023438	-46.513630
7192.089844	-46.399246
7235.156250	-46.199814
7278.222656	-45.986042
7321.289062	-46.147465
7364.355469	-46.301693
7407.421875	-46.359501
7450.488281	-46.245667
7493.554688	-46.239670
7536.621094	-46.481888
7579.687500	-46.258976
7622.753906	-46.299812
7665.820312	-46.420197
7708.886719	-46.439888
7751.953125	-46.378609
7795.019531	-46.464340
7838.085938	-46.491970
7881.152344	-46.270977
7924.218750	-46.202515
7967.285156	-46.367352
8010.351562	-46.656746
8053.417969	-46.561275
8096.484375	-46.531715
8139.550781	-46.251621
8182.617188	-46.318405
8225.683594	-46.539597
8268.750000	-46.341694
8311.816406	-46.399288
8354.882812	-46.505466
8397.949219	-46.561077
8441.015625	-46.780380
8484.082031	-46.564285
8527.148438	-46.698036
8570.214844	-46.985462
8613.281250	-46.706837
8656.347656	-46.457382
8699.414062	-46.502132
8742.480469	-46.843098
8785.546875	-46.654968
8828.613281	-46.579231
8871.679688	-46.481369
8914.746094	-46.773056
8957.812500	-46.947514
9000.878906	-46.654064
9043.945312	-46.699200
9087.011719	-46.602474
9130.078125	-46.762859
9173.144531	-46.664745
9216.210938	-46.561279
9259.277344	-46.665382
9302.343750	-46.678692
9345.410156	-46.918350
9388.476562	-46.982147
9431.542969	-46.874763
9474.609375	-46.883949
9517.675781	-47.165222
9560.742188	-46.868950
9603.808594	-46.899467
9646.875000	-47.022709
9689.941406	-47.157795
9733.007812	-47.174652
9776.074219	-46.993095
9819.140625	-47.226028
9862.207031	-47.033798
9905.273438	-47.041637
9948.339844	-46.922817
9991.406250	-46.966534
10034.472656	-47.054207
10077.539062	-46.799286
10120.605469	-46.744301
10163.671875	-47.061733
10206.738281	-47.244602
10249.804688	-47.182941
10292.871094	-46.847141
10335.937500	-46.764816
10379.003906	-47.094452
10422.070312	-47.078667
10465.136719	-46.909641
10508.203125	-47.022549
10551.269531	-47.139561
10594.335938	-47.077133
10637.402344	-47.197975
10680.468750	-47.281586
10723.535156	-47.071613
10766.601562	-47.227638
10809.667969	-47.294510
10852.734375	-47.151913
10895.800781	-47.198421
10938.867188	-47.340385
10981.933594	-47.419987
11025.000000	-47.232212
11068.066406	-47.199997
11111.132812	-47.415012
11154.199219	-47.435879
11197.265625	-47.605976
11240.332031	-47.457516
11283.398438	-47.228409
11326.464844	-47.379669
11369.531250	-47.468479
11412.597656	-47.276699
11455.664062	-47.212418
11498.730469	-47.364384
11541.796875	-47.356602
11584.863281	-47.267338
11627.929688	-47.560226
11670.996094	-47.639999
11714.062500	-47.515537
11757.128906	-47.584511
11800.195312	-47.386147
11843.261719	-47.466564
11886.328125	-47.401821
11929.394531	-47.554119
11972.460938	-47.600510
12015.527344	-47.746487
12058.593750	-47.701839
12101.660156	-47.467144
