Frequency (Hz)	Level (dB)
43.066406	-24.061110
86.132812	-18.962299
129.199219	-15.544592
172.265625	-15.155802
215.332031	-15.251531
258.398438	-15.252188
301.464844	-15.517645
344.531250	-16.139219
387.597656	-16.141232
430.664062	-16.379185
473.730469	-16.739559
516.796875	-16.972481
559.863281	-17.455233
602.929688	-17.275904
645.996094	-17.697746
689.062500	-18.747932
732.128906	-18.616108
775.195312	-18.587137
818.261719	-18.944792
861.328125	-18.681406
904.394531	-19.676458
947.460938	-20.673218
990.527344	-19.855810
1033.593750	-19.946472
1076.660156	-20.718422
1119.726562	-20.989544
1162.792969	-21.123104
1205.859375	-20.859781
1248.925781	-20.913757
1291.992188	-21.638548
1335.058594	-22.118200
1378.125000	-22.075701
1421.191406	-22.549702
1464.257812	-22.520079
1507.324219	-22.655056
1550.390625	-22.949192
1593.457031	-23.240641
1636.523438	-23.250261
1679.589844	-22.865250
1722.656250	-23.175798
1765.722656	-24.143297
1808.789062	-23.971050
1851.855469	-23.532131
1894.921875	-23.863770
1937.988281	-23.976290
1981.054688	-24.365835
2024.121094	-25.154560
2067.187500	-25.058207
2110.253906	-24.786291
2153.320312	-24.416359
2196.386719	-24.574598
2239.453125	-24.765894
2282.519531	-25.182932
2325.585938	-25.233370
2368.652344	-25.161261
2411.718750	-25.118460
2454.785156	-25.344034
2497.851562	-25.660269
2540.917969	-26.142958
2583.984375	-25.964121
2627.050781	-25.743464
2670.117188	-26.187435
2713.183594	-26.222162
2756.250000	-26.487692
2799.316406	-26.629827
2842.382812	-26.230328
2885.449219	-26.365826
2928.515625	-26.633430
2971.582031	-26.995605
3014.648438	-27.491417
3057.714844	-27.343992
3100.781250	-27.166178
3143.847656	-27.077173
3186.914062	-26.618626
3229.980469	-26.781416
3273.046875	-27.695169
3316.113281	-27.194855
3359.179688	-26.859005
3402.246094	-27.124594
3445.312500	-27.288069
3488.378906	-28.118309
3531.445312	-27.796402
3574.511719	-28.060541
3617.578125	-28.589798
3660.644531	-27.917292
3703.710938	-28.046782
3746.777344	-27.996876
3789.843750	-28.614237
3832.910156	-28.490631
3875.976562	-27.867582
3919.042969	-28.095945
3962.109375	-28.084696
4005.175781	-28.306494
4048.242188	-28.328329
4091.308594	-28.473341
4134.375000	-28.761431
4177.441406	-28.365152
4220.507812	-28.913073
4263.574219	-28.889446
4306.640625	-29.059416
4349.707031	-28.957808
4392.773438	-29.180014
4435.839844	-29.235205
4478.906250	-29.080400
4521.972656	-28.836002
4565.039062	-28.971451
4608.105469	-29.098219
4651.171875	-29.068539
4694.238281	-29.132908
4737.304688	-29.052086
4780.371094	-29.132587
4823.437500	-29.997051
4866.503906	-30.452948
4909.570312	-30.025860
4952.636719	-29.420406
4995.703125	-30.108328
5038.769531	-30.155319
5081.835938	-29.970100
5124.902344	-29.808174
5167.968750	-29.765785
5211.035156	-29.874678
5254.101562	-30.082769
5297.167969	-30.533262
5340.234375	-30.001936
5383.300781	-29.943350
5426.367188	-30.366791
5469.433594	-30.157198
5512.500000	-29.824352
5555.566406	-29.957054
5598.632812	-30.170282
5641.699219	-29.900431
5684.765625	-30.408113
5727.832031	-30.399462
5770.898438	-30.329529
5813.964844	-31.007492
5857.031250	-31.281351
5900.097656	-30.809320
5943.164062	-30.588692
5986.230469	-30.823713
6029.296875	-30.839113
6072.363281	-30.431999
6115.429688	-30.209616
6158.496094	-30.397203
6201.562500	-30.772923
6244.628906	-30.979441
6287.695312	-30.974331
6330.761719	-30.800297
6373.828125	-31.039618
6416.894531	-30.732559
6459.960938	-30.688038
6503.027344	-30.836529
6546.093750	-31.061729
6589.160156	-31.024897
6632.226562	-31.049294
6675.292969	-30.919243
6718.359375	-31.192690
6761.425781	-30.981255
6804.492188	-30.837831
6847.558594	-30.491385
