Frequency (Hz)	Level (dB)
43.066406	-18.852543
86.132812	-13.675860
129.199219	-10.648036
172.265625	-10.751740
215.332031	-11.817391
258.398438	-12.191120
301.464844	-12.600520
344.531250	-13.113069
387.597656	-13.331243
430.664062	-13.630782
473.730469	-14.363024
516.796875	-14.993593
559.863281	-15.355245
602.929688	-15.461150
645.996094	-15.812230
689.062500	-16.459394
732.128906	-17.231123
775.195312	-17.995777
818.261719	-18.484112
861.328125	-19.042227
904.394531	-19.477188
947.460938	-19.815191
990.527344	-19.987852
1033.593750	-20.563164
1076.660156	-20.883032
1119.726562	-21.116535
1162.792969	-21.058884
1205.859375	-22.103163
1248.925781	-22.956182
1291.992188	-23.162630
1335.058594	-23.066029
1378.125000	-23.249258
1421.191406	-23.855618
1464.257812	-24.643993
1507.324219	-24.808224
1550.390625	-25.035830
1593.457031	-25.622772
1636.523438	-26.013939
1679.589844	-26.114990
1722.656250	-26.025982
1765.722656	-26.366602
1808.789062	-27.185814
1851.855469	-27.226540
1894.921875	-27.827604
1937.988281	-28.025084
1981.054688	-27.799488
2024.121094	-27.970465
2067.187500	-28.205473
2110.253906	-28.541121
2153.320312	-29.135735
2196.386719	-29.375889
2239.453125	-29.142271
2282.519531	-29.419638
2325.585938	-29.556778
2368.652344	-29.795073
2411.718750	-30.422421
2454.785156	-31.151171
2497.851562	-30.854324
2540.917969	-30.744707
2583.984375	-31.224129
2627.050781	-31.698328
2670.117188	-31.623404
2713.183594	-31.682613
2756.250000	-32.074604
2799.316406	-32.119190
2842.382812	-32.751923
2885.449219	-32.909950
2928.515625	-32.783386
2971.582031	-33.492691
3014.648438	-33.933296
3057.714844	-33.762867
3100.781250	-33.646976
3143.847656	-33.505077
3186.914062	-33.894409
3229.980469	-34.302982
3273.046875	-34.530041
3316.113281	-34.250767
3359.179688	-34.900436
3402.246094	-35.466644
3445.312500	-35.396568
3488.378906	-35.476589
3531.445312	-35.460175
3574.511719	-35.627930
3617.578125	-36.028267
3660.644531	-35.838081
3703.710938	-35.707146
3746.777344	-36.283253
3789.843750	-36.388969
3832.910156	-36.785172
3875.976562	-36.837269
3919.042969	-37.298412
3962.109375	-37.109196
4005.175781	-37.450424
4048.242188	-38.048901
4091.308594	-38.004234
4134.375000	-37.709190
