Frequency (Hz)	Level (dB)
43.066406	-29.017477
86.132812	-26.923677
129.199219	-26.484179
172.265625	-26.456032
215.332031	-26.192089
258.398438	-25.959846
301.464844	-25.765560
344.531250	-25.545393
387.597656	-25.700823
430.664062	-25.705246
473.730469	-25.617033
516.796875	-25.544607
559.863281	-25.258282
602.929688	-24.524061
645.996094	-24.636507
689.062500	-24.953018
732.128906	-24.496319
775.195312	-24.816076
818.261719	-24.478527
861.328125	-24.643454
904.394531	-25.116104
947.460938	-24.865904
990.527344	-24.631105
1033.593750	-24.323448
1076.660156	-24.337618
1119.726562	-24.724413
1162.792969	-24.913542
1205.859375	-24.673937
1248.925781	-24.455473
1291.992188	-24.646845
1335.058594	-24.957636
1378.125000	-24.266018
1421.191406	-24.691900
1464.257812	-25.049019
1507.324219	-24.858545
1550.390625	-24.692453
1593.457031	-24.531710
1636.523438	-24.841722
1679.589844	-25.064463
1722.656250	-25.122669
1765.722656	-24.821461
1808.789062	-24.936487
1851.855469	-25.666332
1894.921875	-25.903728
1937.988281	-25.689014
1981.054688	-25.915951
2024.121094	-25.807806
2067.187500	-25.483953
2110.253906	-26.074495
2153.320312	-25.730909
2196.386719	-25.749832
2239.453125	-25.828554
2282.519531	-25.619930
2325.585938	-25.769207
2368.652344	-25.952925
2411.718750	-26.478109
2454.785156	-26.448032
2497.851562	-26.486689
2540.917969	-27.020416
2583.984375	-26.836933
2627.050781	-26.644318
2670.117188	-26.523628
2713.183594	-26.403355
2756.250000	-26.747231
2799.316406	-26.720610
2842.382812	-26.967045
2885.449219	-26.938473
2928.515625	-27.050348
2971.582031	-27.236856
3014.648438	-27.327662
3057.714844	-27.422071
3100.781250	-27.191086
3143.847656	-27.275793
3186.914062	-27.393503
3229.980469	-27.328688
3273.046875	-27.496901
3316.113281	-27.749714
3359.179688	-27.551407
3402.246094	-27.912945
3445.312500	-28.110102
3488.378906	-28.314775
3531.445312	-28.720251
3574.511719	-28.552183
3617.578125	-28.456232
3660.644531	-28.071167
3703.710938	-28.417217
3746.777344	-28.516272
3789.843750	-28.892056
3832.910156	-28.528444
3875.976562	-28.461323
3919.042969	-28.688848
3962.109375	-28.936802
4005.175781	-28.749762
4048.242188	-28.647705
4091.308594	-28.715248
4134.375000	-28.807867
4177.441406	-28.995251
4220.507812	-28.996132
4263.574219	-28.669651
4306.640625	-29.174538
4349.707031	-29.387131
4392.773438	-29.444241
4435.839844	-29.928162
4478.906250	-29.899342
4521.972656	-29.641680
4565.039062	-29.766161
4608.105469	-29.634367
4651.171875	-29.628740
4694.238281	-29.857864
4737.304688	-29.902906
4780.371094	-29.728868
4823.437500	-30.067001
4866.503906	-30.203264
4909.570312	-30.263529
4952.636719	-29.991413
4995.703125	-30.394306
5038.769531	-30.442640
5081.835938	-30.691257
5124.902344	-31.084364
5167.968750	-30.776245
5211.035156	-30.787512
5254.101562	-30.546282
5297.167969	-30.687290
5340.234375	-30.542490
5383.300781	-30.826290
5426.367188	-31.447742
5469.433594	-31.019701
5512.500000	-31.273956
5555.566406	-31.512239
5598.632812	-31.202761
5641.699219	-31.093803
5684.765625	-31.407671
5727.832031	-31.561975
5770.898438	-31.749865
5813.964844	-31.822090
5857.031250	-32.033821
5900.097656	-31.947210
5943.164062	-31.439146
5986.230469	-31.566278
6029.296875	-31.776976
6072.363281	-31.973070
6115.429688	-31.965084
6158.496094	-31.738356
6201.562500	-32.183304
6244.628906	-32.256413
6287.695312	-32.261147
6330.761719	-31.882587
6373.828125	-31.938452
6416.894531	-32.028015
6459.960938	-32.402657
6503.027344	-32.416393
6546.093750	-32.200787
6589.160156	-32.566608
6632.226562	-32.881371
6675.292969	-32.739799
6718.359375	-32.619438
6761.425781	-32.747135
6804.492188	-33.108265
6847.558594	-32.827766
6890.625000	-32.985424
6933.691406	-33.011906
6976.757812	-32.783287
7019.824219	-33.068996
7062.890625	-33.125271
7105.957031	-33.221100
7149.023438	-33.502605
7192.089844	-33.482025
7235.156250	-33.456371
7278.222656	-33.273178
7321.289062	-33.532776
7364.355469	-33.778851
7407.421875	-33.758640
7450.488281	-33.503750
7493.554688	-34.056507
7536.621094	-33.853004
7579.687500	-33.653679
7622.753906	-33.755657
7665.820312	-34.124931
7708.886719	-34.507736
7751.953125	-34.369762
7795.019531	-34.137058
