Frequency (Hz)	Level (dB)
43.066406	-28.778954
86.132812	-26.906332
129.199219	-26.445898
172.265625	-26.391701
215.332031	-26.043905
258.398438	-25.985035
301.464844	-25.637623
344.531250	-25.273272
387.597656	-25.713140
430.664062	-25.761730
473.730469	-25.480452
516.796875	-25.595501
559.863281	-25.246162
602.929688	-24.795584
645.996094	-24.824688
689.062500	-25.200611
732.128906	-24.763401
775.195312	-24.990313
818.261719	-24.794554
861.328125	-25.023624
904.394531	-25.463900
947.460938	-25.298992
990.527344	-25.014515
1033.593750	-24.785212
1076.660156	-24.865053
1119.726562	-25.281088
1162.792969	-25.258619
1205.859375	-24.896946
1248.925781	-24.957073
1291.992188	-25.129465
1335.058594	-25.471066
1378.125000	-25.025949
1421.191406	-25.388762
1464.257812	-25.785320
1507.324219	-25.689383
1550.390625	-25.542894
1593.457031	-25.366852
1636.523438	-25.752739
1679.589844	-25.879793
1722.656250	-25.866768
1765.722656	-26.002302
1808.789062	-26.124285
1851.855469	-26.635670
1894.921875	-26.845388
1937.988281	-26.881304
1981.054688	-26.968941
2024.121094	-27.002522
2067.187500	-26.928534
2110.253906	-27.250071
2153.320312	-27.081093
2196.386719	-27.083313
2239.453125	-27.231949
2282.519531	-27.034773
2325.585938	-27.260601
2368.652344	-27.447393
2411.718750	-27.885241
2454.785156	-27.678038
2497.851562	-27.904383
2540.917969	-28.392641
2583.984375	-28.614130
2627.050781	-28.484165
2670.117188	-28.401991
2713.183594	-28.235090
2756.250000	-28.630627
2799.316406	-28.801521
2842.382812	-29.135372
2885.449219	-29.022816
2928.515625	-29.121525
2971.582031	-29.467596
3014.648438	-29.741913
3057.714844	-29.865562
3100.781250	-29.585896
3143.847656	-29.871923
3186.914062	-29.972868
3229.980469	-30.110966
3273.046875	-30.313541
3316.113281	-30.301012
3359.179688	-30.287949
3402.246094	-30.726719
3445.312500	-30.727989
3488.378906	-31.166615
3531.445312	-31.559677
3574.511719	-31.570694
3617.578125	-31.529272
3660.644531	-31.352123
3703.710938	-31.391291
3746.777344	-31.658234
3789.843750	-32.009125
3832.910156	-31.807341
3875.976562	-31.867699
3919.042969	-32.139908
3962.109375	-32.338413
4005.175781	-32.224224
4048.242188	-32.493122
4091.308594	-32.323452
4134.375000	-32.302029
4177.441406	-32.615547
4220.507812	-32.796421
4263.574219	-32.664474
4306.640625	-33.153473
4349.707031	-33.071648
4392.773438	-33.428780
4435.839844	-33.963017
4478.906250	-34.033188
4521.972656	-33.769733
4565.039062	-33.783295
4608.105469	-33.824142
4651.171875	-33.873909
4694.238281	-33.917259
4737.304688	-34.335228
4780.371094	-34.136349
4823.437500	-34.395306
4866.503906	-34.701912
4909.570312	-34.929482
4952.636719	-34.588840
4995.703125	-34.757259
5038.769531	-35.005653
5081.835938	-35.187092
5124.902344	-35.432125
5167.968750	-35.593262
5211.035156	-35.623714
5254.101562	-35.372559
5297.167969	-35.700592
5340.234375	-35.435184
5383.300781	-35.703400
5426.367188	-36.273708
5469.433594	-36.101227
5512.500000	-36.397854
5555.566406	-36.867916
5598.632812	-36.511635
5641.699219	-36.466534
5684.765625	-36.794708
5727.832031	-36.985313
5770.898438	-37.199177
5813.964844	-37.222874
5857.031250	-37.458565
5900.097656	-37.350826
5943.164062	-37.201534
5986.230469	-37.217506
6029.296875	-37.426460
6072.363281	-37.700378
6115.429688	-37.683594
6158.496094	-37.553753
6201.562500	-38.013756
6244.628906	-38.130329
6287.695312	-38.329620
6330.761719	-38.020557
6373.828125	-37.984863
6416.894531	-38.087353
6459.960938	-38.525684
6503.027344	-38.401600
6546.093750	-38.370068
6589.160156	-38.678028
6632.226562	-39.070740
6675.292969	-39.245277
6718.359375	-39.282745
6761.425781	-39.254639
6804.492188	-39.568707
6847.558594	-39.265369
6890.625000	-39.430180
6933.691406	-39.565586
6976.757812	-39.361332
7019.824219	-39.639660
7062.890625	-39.820377
7105.957031	-40.016556
7149.023438	-40.371483
7192.089844	-40.538578
7235.156250	-40.301094
7278.222656	-40.329391
7321.289062	-40.564743
7364.355469	-40.819561
7407.421875	-40.622364
7450.488281	-40.534771
7493.554688	-41.046555
7536.621094	-41.145699
7579.687500	-40.821781
7622.753906	-41.014465
7665.820312	-41.569965
7708.886719	-41.668335
7751.953125	-41.493320
7795.019531	-41.623787
7838.085938	-41.598972
7881.152344	-41.243542
7924.218750	-41.563175
7967.285156	-42.141521
8010.351562	-42.207848
8053.417969	-42.428768
8096.484375	-42.456100
8139.550781	-41.859009
8182.617188	-41.866440
8225.683594	-41.995369
8268.750000	-42.250263
8311.816406	-42.288441
8354.882812	-42.623535
8397.949219	-42.845985
8441.015625	-42.914841
8484.082031	-43.044224
8527.148438	-43.131130
8570.214844	-42.993099
8613.281250	-43.000763
8656.347656	-42.912376
8699.414062	-43.263462
8742.480469	-43.480728
8785.546875	-43.246181
8828.613281	-43.381191
8871.679688	-43.323223
8914.746094	-43.488647
8957.812500	-43.842098
9000.878906	-44.243484
9043.945312	-43.808922
9087.011719	-43.830772
9130.078125	-44.185928
9173.144531	-43.938938
9216.210938	-43.467129
9259.277344	-43.829090
9302.343750	-44.384506
9345.410156	-44.432419
9388.476562	-44.314510
9431.542969	-44.556988
9474.609375	-44.639778
