Frequency (Hz)	Level (dB)
43.066406	-15.307759
86.132812	-16.148415
129.199219	-17.915955
172.265625	-18.451975
215.332031	-18.906652
258.398438	-19.508663
301.464844	-20.109842
344.531250	-20.733824
387.597656	-20.868433
430.664062	-21.162657
473.730469	-21.585028
516.796875	-21.815239
559.863281	-21.897968
602.929688	-22.016420
645.996094	-22.170849
689.062500	-22.434229
732.128906	-22.641565
775.195312	-23.362034
818.261719	-23.447922
861.328125	-23.564499
904.394531	-23.929600
947.460938	-24.013260
990.527344	-24.009436
1033.593750	-24.122896
1076.660156	-23.899530
1119.726562	-24.233335
1162.792969	-24.111664
1205.859375	-24.743235
1248.925781	-25.010138
1291.992188	-25.247299
1335.058594	-25.119675
1378.125000	-24.855001
1421.191406	-25.458546
1464.257812	-25.810286
1507.324219	-25.914400
1550.390625	-26.465641
1593.457031	-26.656820
1636.523438	-26.589306
1679.589844	-26.554398
1722.656250	-26.200247
1765.722656	-26.694656
1808.789062	-26.678743
1851.855469	-26.947582
1894.921875	-27.383253
1937.988281	-27.657307
1981.054688	-27.336187
2024.121094	-27.477863
2067.187500	-27.481001
2110.253906	-27.825123
2153.320312	-27.579205
2196.386719	-27.987446
2239.453125	-27.554684
2282.519531	-27.407520
2325.585938	-27.340975
2368.652344	-27.776255
2411.718750	-28.303312
2454.785156	-28.819757
2497.851562	-28.684282
2540.917969	-28.401186
2583.984375	-28.891048
2627.050781	-29.526258
2670.117188	-29.066950
2713.183594	-28.626135
2756.250000	-28.780743
2799.316406	-29.455969
2842.382812	-29.615540
2885.449219	-29.442993
2928.515625	-29.218983
2971.582031	-29.414322
3014.648438	-29.818707
3057.714844	-29.538910
3100.781250	-29.832207
3143.847656	-30.148718
3186.914062	-30.100233
3229.980469	-30.307856
3273.046875	-30.336414
3316.113281	-30.200792
3359.179688	-30.563843
3402.246094	-30.871811
3445.312500	-31.367340
3488.378906	-31.084501
3531.445312	-30.848759
3574.511719	-30.971231
3617.578125	-31.085905
3660.644531	-31.105127
3703.710938	-31.059128
3746.777344	-31.142078
3789.843750	-31.084738
3832.910156	-31.186193
3875.976562	-31.329546
3919.042969	-31.727196
3962.109375	-31.826841
4005.175781	-31.894384
4048.242188	-32.118721
4091.308594	-32.171707
4134.375000	-32.365654
4177.441406	-31.957613
4220.507812	-31.985638
4263.574219	-32.463711
4306.640625	-32.454323
4349.707031	-32.463608
4392.773438	-33.218697
4435.839844	-33.020443
4478.906250	-32.662376
4521.972656	-33.046093
4565.039062	-33.188408
4608.105469	-33.209740
4651.171875	-33.581436
4694.238281	-33.692070
4737.304688	-33.222870
4780.371094	-33.034096
4823.437500	-33.175953
4866.503906	-33.563377
4909.570312	-33.696243
4952.636719	-33.919086
4995.703125	-33.825897
5038.769531	-33.704308
5081.835938	-33.593925
5124.902344	-33.565559
5167.968750	-33.852081
5211.035156	-34.142921
5254.101562	-34.234371
5297.167969	-34.036442
5340.234375	-34.010880
5383.300781	-34.037582
5426.367188	-34.680946
5469.433594	-34.383289
5512.500000	-34.529774
5555.566406	-34.311058
5598.632812	-34.435501
5641.699219	-34.805553
5684.765625	-34.600410
5727.832031	-34.838074
5770.898438	-34.728992
5813.964844	-34.735054
5857.031250	-34.883038
5900.097656	-34.564793
5943.164062	-34.688576
5986.230469	-35.053776
6029.296875	-34.926575
6072.363281	-35.125999
6115.429688	-35.242462
6158.496094	-35.387566
6201.562500	-35.702812
6244.628906	-35.616638
6287.695312	-35.800045
6330.761719	-35.893673
6373.828125	-36.034462
6416.894531	-36.229168
6459.960938	-35.878746
6503.027344	-35.617767
6546.093750	-35.945847
6589.160156	-36.260681
6632.226562	-36.174477
6675.292969	-36.211723
6718.359375	-36.498245
6761.425781	-36.494118
6804.492188	-36.531761
6847.558594	-36.447758
6890.625000	-36.568180
6933.691406	-36.916821
6976.757812	-36.379066
7019.824219	-36.385193
7062.890625	-36.593971
7105.957031	-36.716232
7149.023438	-36.599922
7192.089844	-36.947186
7235.156250	-37.064857
7278.222656	-36.833389
7321.289062	-37.101521
7364.355469	-36.953724
7407.421875	-37.236439
7450.488281	-37.254047
7493.554688	-37.126698
7536.621094	-37.412907
7579.687500	-37.701733
7622.753906	-37.682568
7665.820312	-38.013916
7708.886719	-37.811172
7751.953125	-37.616440
7795.019531	-37.637665
7838.085938	-37.186512
7881.152344	-37.523636
7924.218750	-38.056824
7967.285156	-37.985046
8010.351562	-37.776253
8053.417969	-37.877499
8096.484375	-37.678108
8139.550781	-37.750839
8182.617188	-37.922760
