Frequency (Hz)	Level (dB)
43.066406	-35.229412
86.132812	-31.763432
129.199219	-29.557447
172.265625	-28.012688
215.332031	-27.216219
258.398438	-26.651308
301.464844	-26.290407
344.531250	-26.207584
387.597656	-25.972731
430.664062	-25.865971
473.730469	-25.712980
516.796875	-25.545639
559.863281	-25.304504
602.929688	-24.663288
645.996094	-24.514090
689.062500	-24.622063
732.128906	-24.243460
775.195312	-24.331842
818.261719	-24.179251
861.328125	-24.252522
904.394531	-24.399899
947.460938	-24.482183
990.527344	-24.289112
1033.593750	-24.393778
1076.660156	-24.393517
1119.726562	-24.617908
1162.792969	-24.741457
1205.859375	-24.577024
1248.925781	-24.748014
1291.992188	-25.207422
1335.058594	-25.365471
1378.125000	-24.939423
1421.191406	-25.499252
1464.257812	-25.897457
1507.324219	-25.787952
1550.390625	-25.903603
1593.457031	-26.198387
1636.523438	-26.512117
1679.589844	-26.505398
1722.656250	-26.530743
1765.722656	-26.921900
1808.789062	-27.260548
1851.855469	-27.315508
1894.921875	-27.959860
1937.988281	-28.019482
1981.054688	-28.118612
2024.121094	-28.329018
2067.187500	-28.507072
2110.253906	-28.745258
2153.320312	-28.844976
2196.386719	-29.126904
2239.453125	-29.125908
2282.519531	-29.188736
2325.585938	-29.319002
2368.652344	-29.619505
2411.718750	-30.019373
2454.785156	-30.541519
2497.851562	-30.597382
2540.917969	-30.491953
2583.984375	-30.687140
2627.050781	-30.964283
2670.117188	-31.234619
2713.183594	-31.268684
2756.250000	-31.543243
2799.316406	-31.448814
2842.382812	-31.726164
2885.449219	-32.003460
2928.515625	-32.127087
2971.582031	-32.507576
3014.648438	-32.758034
3057.714844	-32.700092
3100.781250	-32.881176
3143.847656	-32.894554
3186.914062	-32.961071
3229.980469	-33.155708
3273.046875	-33.605328
3316.113281	-33.714165
3359.179688	-33.886726
3402.246094	-33.970242
3445.312500	-34.155285
3488.378906	-34.516396
3531.445312	-34.362755
3574.511719	-34.611210
3617.578125	-35.077179
3660.644531	-34.744652
3703.710938	-34.829247
3746.777344	-35.275280
