Frequency (Hz)	Level (dB)
43.066406	-26.496704
86.132812	-26.320110
129.199219	-27.743765
172.265625	-29.022469
215.332031	-30.298882
258.398438	-31.384808
301.464844	-32.363068
344.531250	-33.545021
387.597656	-34.381260
430.664062	-35.317623
473.730469	-36.117332
516.796875	-36.935951
559.863281	-37.641376
602.929688	-37.854824
645.996094	-38.497753
689.062500	-39.430183
732.128906	-39.810986
775.195312	-40.466480
818.261719	-40.958839
861.328125	-41.655998
904.394531	-42.424088
947.460938	-43.051804
990.527344	-43.331429
1033.593750	-43.889404
1076.660156	-44.313202
1119.726562	-44.909462
1162.792969	-45.506618
1205.859375	-45.767067
1248.925781	-46.253296
1291.992188	-46.990578
1335.058594	-47.478687
1378.125000	-47.495388
1421.191406	-48.365448
1464.257812	-49.053825
1507.324219	-49.196266
1550.390625	-49.512089
1593.457031	-50.114361
1636.523438	-50.671139
1679.589844	-51.030514
1722.656250	-51.318760
1765.722656	-51.844921
1808.789062	-52.406860
1851.855469	-52.714218
1894.921875	-53.518959
1937.988281	-53.846779
1981.054688	-54.184845
2024.121094	-54.588085
2067.187500	-54.955189
2110.253906	-55.422424
2153.320312	-55.625744
2196.386719	-56.078209
2239.453125	-56.316998
2282.519531	-56.613930
2325.585938	-56.922909
2368.652344	-57.410583
2411.718750	-57.972561
2454.785156	-58.468246
2497.851562	-58.833797
2540.917969	-59.062241
2583.984375	-59.374191
2627.050781	-59.670044
2670.117188	-60.111908
2713.183594	-60.197861
2756.250000	-60.707653
2799.316406	-60.909412
2842.382812	-61.260593
2885.449219	-61.619141
2928.515625	-61.815025
2971.582031	-62.251503
3014.648438	-62.641457
3057.714844	-62.682983
3100.781250	-63.073761
3143.847656	-63.161896
3186.914062	-63.465923
3229.980469	-63.751865
3273.046875	-64.267021
3316.113281	-64.498573
3359.179688	-64.793877
3402.246094	-64.871773
3445.312500	-65.092804
3488.378906	-65.436127
3531.445312	-65.606522
3574.511719	-65.824310
3617.578125	-66.181114
3660.644531	-66.179047
3703.710938	-66.383553
3746.777344	-66.777519
3789.843750	-66.922546
3832.910156	-66.988914
3875.976562	-67.062332
3919.042969	-67.538734
3962.109375	-67.707474
4005.175781	-67.834915
4048.242188	-67.825500
4091.308594	-68.077415
4134.375000	-68.117493
4177.441406	-68.218521
4220.507812	-68.334206
4263.574219	-68.598091
4306.640625	-68.861992
4349.707031	-68.973831
4392.773438	-69.003601
4435.839844	-69.256401
4478.906250	-69.123024
4521.972656	-69.165382
4565.039062	-69.428085
4608.105469	-69.424896
4651.171875	-69.584831
4694.238281	-69.519806
4737.304688	-69.562401
4780.371094	-69.736008
4823.437500	-69.944740
4866.503906	-70.163803
4909.570312	-70.142433
4952.636719	-70.004829
4995.703125	-70.217972
5038.769531	-70.338371
5081.835938	-70.257164
5124.902344	-70.295898
5167.968750	-70.400146
5211.035156	-70.463326
5254.101562	-70.736282
5297.167969	-70.717361
5340.234375	-70.723007
5383.300781	-70.857910
5426.367188	-71.233772
5469.433594	-71.285027
5512.500000	-71.095871
5555.566406	-70.943802
5598.632812	-70.957771
5641.699219	-71.023506
5684.765625	-70.934189
5727.832031	-70.933746
5770.898438	-71.260864
5813.964844	-71.232315
5857.031250	-70.977127
5900.097656	-71.354668
5943.164062	-71.264473
5986.230469	-71.314499
6029.296875	-71.424301
6072.363281	-71.271584
6115.429688	-71.175400
6158.496094	-71.260994
6201.562500	-71.499542
6244.628906	-71.606903
6287.695312	-71.598694
6330.761719	-71.523949
6373.828125	-71.529518
6416.894531	-71.580566
6459.960938	-71.569916
6503.027344	-71.437553
6546.093750	-71.915024
6589.160156	-72.090225
6632.226562	-71.999557
6675.292969	-72.035660
6718.359375	-71.884285
6761.425781	-72.029999
6804.492188	-72.118057
6847.558594	-71.977768
6890.625000	-72.102104
6933.691406	-71.979546
6976.757812	-71.986465
7019.824219	-72.225143
7062.890625	-72.450737
7105.957031	-72.374207
7149.023438	-72.510559
7192.089844	-72.721077
7235.156250	-72.272903
7278.222656	-72.109238
7321.289062	-72.227730
7364.355469	-72.326820
7407.421875	-72.614197
7450.488281	-72.314255
7493.554688	-72.552856
7536.621094	-72.566353
7579.687500	-72.496788
7622.753906	-72.459587
7665.820312	-72.612701
7708.886719	-72.758369
7751.953125	-72.660873
7795.019531	-72.771935
7838.085938	-72.793434
7881.152344	-72.687492
7924.218750	-72.732025
7967.285156	-72.835587
8010.351562	-72.684006
8053.417969	-72.803291
8096.484375	-73.011368
8139.550781	-72.896179
8182.617188	-72.887398
8225.683594	-72.986130
8268.750000	-73.000893
8311.816406	-73.084595
8354.882812	-73.233894
8397.949219	-73.303848
8441.015625	-73.178474
8484.082031	-73.322296
8527.148438	-73.339302
8570.214844	-73.206253
8613.281250	-73.182594
8656.347656	-73.368225
8699.414062	-73.366531
8742.480469	-73.572037
8785.546875	-73.209862
8828.613281	-73.290901
8871.679688	-73.519966
8914.746094	-73.752708
8957.812500	-73.677055
9000.878906	-73.587196
9043.945312	-73.616234
9087.011719	-73.559135
9130.078125	-73.897079
9173.144531	-73.893112
9216.210938	-73.647560
9259.277344	-73.785408
9302.343750	-73.852867
9345.410156	-73.762657
9388.476562	-73.724846
9431.542969	-73.755096
9474.609375	-73.770523
9517.675781	-73.737831
9560.742188	-73.731789
9603.808594	-73.842018
9646.875000	-74.099770
9689.941406	-74.395538
9733.007812	-74.130409
9776.074219	-74.168686
9819.140625	-74.280090
9862.207031	-74.071495
9905.273438	-74.003876
9948.339844	-74.110916
9991.406250	-74.148056
10034.472656	-74.089027
10077.539062	-73.656013
10120.605469	-74.011612
10163.671875	-74.329338
10206.738281	-74.326118
10249.804688	-74.566376
10292.871094	-74.357002
10335.937500	-74.225159
10379.003906	-74.215134
10422.070312	-74.417465
10465.136719	-74.624481
10508.203125	-74.545639
10551.269531	-74.737099
10594.335938	-74.672585
10637.402344	-74.542122
10680.468750	-74.661217
10723.535156	-74.699089
10766.601562	-74.833290
10809.667969	-74.789146
10852.734375	-74.577690
10895.800781	-74.772491
10938.867188	-74.887131
10981.933594	-74.782974
11025.000000	-74.942528
11068.066406	-74.948769
11111.132812	-74.772774
11154.199219	-74.935776
11197.265625	-75.242523
11240.332031	-75.342628
11283.398438	-75.381538
11326.464844	-75.173393
11369.531250	-74.911087
11412.597656	-74.854362
11455.664062	-75.115204
11498.730469	-75.185951
11541.796875	-75.060280
11584.863281	-75.067520
11627.929688	-75.051163
11670.996094	-75.465210
11714.062500	-75.495605
11757.128906	-75.221611
11800.195312	-75.091789
11843.261719	-75.180443
11886.328125	-75.250000
11929.394531	-75.334930
11972.460938	-75.382362
12015.527344	-75.340096
12058.593750	-75.321739
12101.660156	-75.198578
12144.726562	-75.271233
12187.792969	-75.657555
12230.859375	-75.770935
12273.925781	-75.612816
12316.992188	-75.681160
12360.058594	-75.750969
12403.125000	-75.838234
12446.191406	-75.872292
12489.257812	-75.785942
12532.324219	-75.712990
12575.390625	-75.935234
12618.457031	-75.946617
12661.523438	-76.109535
12704.589844	-76.042633
12747.656250	-75.851700
12790.722656	-76.044487
12833.789062	-76.247620
12876.855469	-75.985527
12919.921875	-75.907127
12962.988281	-76.222679
13006.054688	-76.160980
13049.121094	-76.123886
13092.187500	-76.308357
13135.253906	-76.350601
13178.320312	-76.254112
13221.386719	-76.242783
13264.453125	-76.357552
13307.519531	-76.535027
13350.585938	-76.419098
13393.652344	-76.366463
13436.718750	-76.378860
13479.785156	-76.415527
13522.851562	-76.569672
13565.917969	-76.594543
13608.984375	-76.602982
13652.050781	-76.469574
13695.117188	-76.538666
13738.183594	-76.395905
13781.250000	-76.598076
13824.316406	-76.468170
13867.382812	-76.458359
13910.449219	-76.601463
13953.515625	-76.611519
13996.582031	-76.911812
14039.648438	-76.768768
14082.714844	-76.630127
14125.781250	-76.475128
14168.847656	-76.595055
14211.914062	-76.812134
14254.980469	-76.933937
14298.046875	-76.792206
14341.113281	-76.655327
14384.179688	-76.729401
14427.246094	-76.818329
14470.312500	-76.917534
14513.378906	-76.948685
14556.445312	-77.039207
14599.511719	-77.071754
14642.578125	-76.918427
14685.644531	-76.973862
14728.710938	-76.950195
14771.777344	-77.418091
14814.843750	-77.612045
14857.910156	-77.078423
14900.976562	-76.987541
14944.042969	-77.226234
14987.109375	-77.342224
15030.175781	-77.230110
15073.242188	-77.546288
15116.308594	-77.548798
15159.375000	-77.393021
15202.441406	-77.380188
15245.507812	-77.639420
15288.574219	-77.471001
15331.640625	-77.397156
15374.707031	-77.495941
15417.773438	-77.446381
15460.839844	-77.553802
15503.906250	-77.308403
15546.972656	-77.434746
15590.039062	-77.519943
15633.105469	-77.807404
15676.171875	-77.789574
15719.238281	-77.717926
15762.304688	-77.937660
15805.371094	-78.041405
15848.437500	-77.598572
15891.503906	-77.684692
15934.570312	-77.862198
15977.636719	-77.720055
16020.703125	-77.605904
16063.769531	-77.867447
16106.835938	-78.191299
16149.902344	-78.128937
16192.968750	-77.964752
16236.035156	-78.147209
16279.101562	-78.109444
16322.167969	-77.923149
16365.234375	-77.878914
16408.300781	-77.785461
16451.367188	-78.134010
16494.433594	-78.161842
16537.500000	-78.147476
16580.566406	-77.968552
16623.632812	-78.142212
16666.699219	-78.389359
16709.765625	-78.471275
16752.832031	-78.226448
16795.898438	-78.228806
16838.964844	-78.546219
16882.031250	-78.354759
16925.097656	-78.276901
16968.164062	-78.528381
17011.230469	-78.506653
17054.296875	-78.597404
17097.363281	-78.804184
17140.429688	-78.683815
17183.496094	-78.567459
17226.562500	-78.580597
17269.628906	-78.898743
17312.695312	-78.877724
17355.761719	-78.732063
17398.828125	-78.500748
17441.894531	-78.547707
17484.960938	-78.668053
17528.027344	-78.869057
17571.093750	-79.001694
17614.160156	-78.828735
17657.226562	-78.742920
17700.292969	-78.987915
17743.359375	-79.050674
17786.425781	-79.131714
17829.492188	-79.121254
17872.558594	-78.991844
17915.625000	-79.166901
17958.691406	-79.141373
18001.757812	-79.041794
18044.824219	-79.048256
18087.890625	-79.025635
18130.957031	-79.086868
18174.023438	-79.073044
18217.089844	-79.156281
18260.156250	-79.431900
18303.222656	-79.594704
18346.289062	-79.318970
18389.355469	-79.595985
18432.421875	-79.800743
18475.488281	-79.572670
18518.554688	-79.735611
18561.621094	-79.765282
18604.687500	-79.561523
18647.753906	-79.581810
18690.820312	-79.685081
18733.886719	-79.931183
18776.953125	-79.882851
18820.019531	-79.898628
18863.085938	-79.523781
18906.152344	-79.574379
18949.218750	-79.576698
18992.285156	-79.441040
19035.351562	-79.534096
19078.417969	-79.650085
19121.484375	-79.564438
19164.550781	-79.748032
19207.617188	-79.730904
19250.683594	-79.756996
19293.750000	-79.895653
19336.816406	-80.058723
19379.882812	-80.217232
19422.949219	-80.068726
19466.015625	-79.940559
19509.082031	-80.061386
19552.148438	-79.837212
19595.214844	-79.974449
19638.281250	-80.177078
19681.347656	-79.891563
19724.414062	-79.803558
19767.480469	-80.174934
19810.546875	-80.170937
19853.613281	-80.315979
19896.679688	-80.275314
19939.746094	-80.233131
19982.812500	-80.336105
20025.878906	-80.519066
20068.945312	-80.577797
20112.011719	-80.252197
20155.078125	-80.620926
20198.144531	-80.925346
20241.210938	-80.633461
20284.277344	-80.721184
20327.343750	-80.874039
20370.410156	-80.799965
20413.476562	-80.633606
20456.542969	-80.504112
20499.609375	-80.736481
20542.675781	-80.805099
20585.742188	-80.956871
20628.808594	-81.101311
20671.875000	-80.986259
20714.941406	-80.879669
20758.007812	-80.812546
20801.074219	-80.847725
20844.140625	-80.835175
20887.207031	-81.065926
20930.273438	-81.136879
20973.339844	-81.047150
21016.406250	-81.247940
21059.472656	-81.202187
21102.539062	-81.186096
21145.605469	-81.373116
21188.671875	-81.455818
21231.738281	-81.392815
21274.804688	-81.269859
21317.871094	-81.352699
21360.937500	-81.375526
21404.003906	-81.358376
21447.070312	-81.381912
21490.136719	-81.562508
21533.203125	-81.860626
21576.269531	-81.855019
21619.335938	-81.845566
21662.402344	-81.800453
21705.468750	-82.214165
21748.535156	-82.106186
21791.601562	-82.364807
21834.667969	-82.488754
21877.734375	-82.811653
21920.800781	-82.966599
21963.867188	-83.187424
22006.933594	-83.110069
